# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -3487.12 0.004725 -60.3611
2000 -3483.85 0.0900734 -59.4315
4000 -3480.9 0.271172 -56.5779
6000 -3478.39 -0.0403223 -51.7305
8000 -3476.43 0.342424 -46.0495
10000 -3474.89 0.263939 -39.1601
12000 -3473.36 0.384314 -32.0992
14000 -3471.71 0.0381007 -24.7229
16000 -3470.29 -0.165178 -17.5736
18000 -3469.19 -0.0650745 -10.8365
20000 -3468.58 -0.582206 -4.26628
22000 -3468.54 -0.111791 1.59099
24000 -3469.03 -0.0602176 7.75723
26000 -3469.96 -0.0173896 14.058
28000 -3471.02 0.121669 20.5069
30000 -3472.23 -0.116276 27.5549
32000 -3473.66 0.224204 34.294
34000 -3475.31 -0.0364145 41.1875
36000 -3477.32 0.230779 47.3804
38000 -3479.69 0.204675 52.7452
40000 -3482.45 0.0774968 56.7618
42000 -3485.43 0.196389 58.9627
44000 -3488.56 -0.167049 59.5539
46000 -3491.58 0.00583287 57.7939
48000 -3494.46 -0.242623 54.605
50000 -3497.03 -0.234491 49.6534
52000 -3499.22 -0.114184 43.5278
54000 -3501.13 -0.319379 36.911
56000 -3502.75 -0.0627322 29.7779
58000 -3504.07 -0.111983 22.7896
60000 -3505.12 0.148387 15.9376
62000 -3505.83 0.210017 9.54115
64000 -3506.23 0.206545 3.29267
66000 -3506.21 0.382408 -2.92937
68000 -3505.84 0.0932135 -9.04737
70000 -3505.12 0.214753 -15.5754
72000 -3504.12 -0.0904201 -22.1847
74000 -3502.87 -0.18099 -29.3333
76000 -3501.25 -0.262814 -36.3629
78000 -3499.35 -0.413409 -43.2517
80000 -3497.06 -0.105102 -49.7071
82000 -3494.42 -0.164429 -54.7552
84000 -3491.52 0.0904638 -58.4692
86000 -3488.54 0.0571658 -60.2539
88000 -3485.63 0.0645453 -59.9573
90000 -3482.75 0.130107 -57.7765
92000 -3480.04 0.0879048 -53.6039
94000 -3477.55 0.310958 -48.2875
96000 -3475.25 0.162129 -41.6896
98000 -3473.23 0.238783 -34.6876
100000 -3471.59 0.113898 -27.3249
102000 -3470.38 -0.0449183 -20.1172
104000 -3469.56 -0.103107 -13.2396
106000 -3469.13 -0.335188 -6.70052
108000 -3469.04 -0.127479 -0.663416
110000 -3469.25 -0.183886 5.62694
112000 -3469.66 -0.217977 11.7976
114000 -3470.36 -0.028613 18.2398
116000 -3471.44 -0.0998077 24.9519
118000 -3472.81 0.169877 31.7245
120000 -3474.48 0.121327 38.6806
122000 -3476.54 0.28371 45.2054
124000 -3478.95 0.254198 50.8786
126000 -3481.61 0.13845 55.5078
128000 -3484.51 0.0935797 58.4435
130000 -3487.56 -0.066985 59.5446
132000 -3490.52 -0.0189935 58.6674
134000 -3493.37 -0.234251 55.9703
136000 -3495.95 -0.251295 51.5735
138000 -3498.28 -0.223159 45.9246
140000 -3500.4 -0.24446 39.3511
142000 -3502.19 -0.0991315 32.2719
144000 -3503.71 -0.0732519 25.3188
146000 -3504.93 0.0868244 18.3994
148000 -3505.77 0.183334 11.8563
150000 -3506.18 0.142577 5.58517
152000 -3506.19 0.198515 -0.648968
154000 -3505.85 0.104764 -6.81419
156000 -3505.2 0.16905 -13.0944
158000 -3504.34 0.0662762 -19.725
160000 -3503.3 0.0198642 -26.8128
162000 -3501.99 -0.0855583 -33.8892
164000 -3500.28 -0.222136 -40.9976
166000 -3498.09 -0.106555 -47.5003
168000 -3495.54 -0.262476 -52.9801
170000 -3492.66 -0.149249 -57.2557
172000 -3489.63 -0.183243 -59.715
174000 -3486.59 -0.0210878 -60.238
176000 -3483.67 0.154892 -58.8124
178000 -3480.92 0.179515 -55.2946
180000 -3478.36 0.331105 -50.4153
182000 -3476.04 0.244655 -44.2497
184000 -3474.02 0.242931 -37.2909
186000 -3472.26 0.0337851 -29.9807
188000 -3470.83 -0.144665 -22.6557
190000 -3469.83 -0.0910974 -15.6879
192000 -3469.22 -0.19169 -9.00398
194000 -3468.96 -0.18293 -2.8543
196000 -3469.03 -0.148047 3.4085
198000 -3469.4 -0.160482 9.45069
200000 -3470.09 -0.104276 15.88
