# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -3487.12 0.004725 -60.3611
2000 -3485.6 0.222793 -60.2049
4000 -3484.35 0.772922 -59.7028
6000 -3483.47 2.16514 -58.8196
8000 -3482.99 2.74078 -57.748
10000 -3482.72 3.58003 -56.2962
12000 -3482.17 3.58998 -54.7406
14000 -3481.21 3.50278 -52.7643
16000 -3480.09 2.702 -50.5643
18000 -3478.85 1.16053 -48.2935
20000 -3477.69 -0.0565735 -45.6929
22000 -3476.69 -2.05845 -43.0914
24000 -3475.8 -3.16825 -40.2678
26000 -3475.04 -3.86167 -37.3151
28000 -3474.18 -3.90946 -34.2334
30000 -3473.14 -2.96486 -30.9195
32000 -3472.11 -2.39163 -27.623
34000 -3471.16 -1.05403 -24.3823
36000 -3470.38 -0.38872 -21.3873
38000 -3469.89 0.0110049 -18.2603
40000 -3469.74 0.0517657 -15.1645
42000 -3469.64 -0.84922 -12.074
44000 -3469.42 -1.68734 -8.81455
46000 -3469.08 -3.12275 -5.83171
48000 -3468.58 -3.8649 -2.8085
50000 -3467.95 -4.24363 0.218586
52000 -3467.43 -4.11763 3.0085
54000 -3467.18 -3.10547 5.75425
56000 -3467.14 -1.95882 8.41075
58000 -3467.38 -0.129327 11.0168
60000 -3467.8 1.21057 13.4765
62000 -3468.33 2.49439 16.0753
64000 -3468.91 3.29651 18.574
66000 -3469.46 3.27129 21.0326
68000 -3470.13 3.04824 23.5714
70000 -3470.86 2.04783 25.7723
72000 -3471.61 1.23091 28.0167
74000 -3472.43 0.362675 30.2617
76000 -3473.22 -0.0676102 32.464
78000 -3473.93 0.167793 34.7272
80000 -3474.64 0.503596 36.9811
82000 -3475.43 1.70224 39.1247
84000 -3476.4 2.83215 41.2219
86000 -3477.56 3.93568 43.2451
88000 -3478.93 4.50013 45.1927
90000 -3480.4 4.37684 46.9197
92000 -3481.88 3.88246 48.7683
94000 -3483.25 2.49093 50.3283
96000 -3484.45 1.06663 51.8945
98000 -3485.51 -0.630812 53.2462
100000 -3486.43 -1.927 54.435
102000 -3487.29 -2.71382 55.4965
104000 -3488.19 -3.14325 56.203
106000 -3489.16 -2.60793 56.7749
108000 -3490.18 -2.05612 57.0875
110000 -3491.24 -1.02571 57.2022
112000 -3492.38 -0.227675 56.9937
114000 -3493.46 0.124404 56.5142
116000 -3494.58 0.234023 55.8175
118000 -3495.7 -0.462585 54.834
120000 -3496.71 -1.3643 53.5396
122000 -3497.65 -2.67262 51.9382
124000 -3498.46 -3.83177 50.0862
126000 -3499.08 -4.53476 47.9638
128000 -3499.6 -4.82044 45.5387
130000 -3500.04 -4.30625 42.91
132000 -3500.49 -3.26967 40.0428
134000 -3501.04 -1.60257 36.998
136000 -3501.67 -0.0766967 33.8697
138000 -3502.4 1.27848 30.4746
140000 -3503.23 2.26392 26.8215
142000 -3503.96 2.52944 23.2328
144000 -3504.67 2.44762 19.4908
146000 -3505.22 1.65186 15.7337
148000 -3505.6 0.893868 11.9441
150000 -3505.85 0.15026 8.14195
152000 -3505.96 -0.395881 4.3
154000 -3505.96 -0.358178 0.636963
156000 -3505.96 0.0960588 -3.07399
158000 -3505.9 1.1305 -6.61668
160000 -3505.88 2.44006 -10.1136
162000 -3505.92 3.57755 -13.4339
164000 -3505.99 4.54407 -16.6677
166000 -3506.09 4.92005 -19.7574
168000 -3506.17 4.70438 -22.6473
170000 -3506.13 3.70473 -25.4008
172000 -3505.88 2.47809 -28.032
174000 -3505.39 0.836329 -30.4513
176000 -3504.69 -0.678508 -32.7506
178000 -3503.83 -1.66317 -34.8454
180000 -3502.88 -2.24038 -36.7879
182000 -3501.9 -2.09186 -38.6298
184000 -3500.99 -1.57638 -40.3264
186000 -3500.12 -0.655227 -41.9116
188000 -3499.22 0.237783 -43.3273
190000 -3498.36 0.674665 -44.6529
192000 -3497.44 0.726641 -45.8787
194000 -3496.44 0.189182 -46.9205
196000 -3495.38 -0.743215 -47.9628
198000 -3494.26 -2.10345 -48.8526
200000 -3493.01 -3.45218 -49.7165
