# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -3487.12 0.004725 -60.3611
2000 -3481.05 -0.118402 -57.827
4000 -3475.69 -0.60458 -50.4822
6000 -3471.52 -1.22461 -38.2347
8000 -3468.94 -2.10346 -23.7997
10000 -3467.99 -2.94569 -6.87556
12000 -3468.35 -3.68847 9.97297
14000 -3469.85 -4.1158 26.3425
16000 -3472.67 -4.274 40.2203
18000 -3476.57 -4.20482 50.3315
20000 -3481.51 -3.57484 56.8588
22000 -3487.05 -2.76754 57.7236
24000 -3492.78 -1.60557 54.5482
26000 -3498.12 -0.353036 46.7147
28000 -3502.35 0.777168 35.2552
30000 -3505.16 1.79214 21.5989
32000 -3506.35 2.33519 5.70786
34000 -3505.94 2.8388 -9.87034
36000 -3504.08 2.98662 -25.0573
38000 -3501.01 2.80876 -37.7946
40000 -3497.01 2.41173 -47.2786
42000 -3492.32 1.69809 -53.233
44000 -3487.24 0.762568 -54.3568
46000 -3482.12 0.101873 -51.7124
48000 -3477.39 -0.275499 -44.496
50000 -3473.41 -0.446171 -34.1094
52000 -3470.51 -0.264534 -21.2613
54000 -3469.08 0.332155 -6.74
56000 -3469.16 1.00471 7.45992
58000 -3470.7 2.14144 21.4852
60000 -3473.56 3.02776 33.0371
62000 -3477.37 3.79033 42.3704
64000 -3481.86 4.46825 48.4097
66000 -3486.75 4.79402 50.6994
68000 -3491.66 4.94492 49.5472
70000 -3496.28 4.62932 44.4152
72000 -3500.39 4.01788 36.3551
74000 -3503.54 3.00345 25.39
76000 -3505.51 1.82937 12.5292
78000 -3506.15 0.624195 -1.43692
80000 -3505.33 -0.315939 -15.5912
82000 -3503.1 -1.06725 -28.3803
84000 -3499.66 -1.6593 -39.6236
86000 -3495.29 -1.80666 -47.6548
88000 -3490.38 -1.64607 -52.1626
90000 -3485.23 -1.09326 -52.7313
92000 -3480.29 -0.347238 -48.8019
94000 -3475.97 0.15171 -41.3668
96000 -3472.46 0.746045 -30.1579
98000 -3470.13 1.16925 -16.7708
100000 -3469.17 1.25373 -1.82989
102000 -3469.73 1.15436 13.5063
104000 -3471.73 0.69727 27.7728
106000 -3475.13 -0.096868 40.3347
108000 -3479.57 -1.10129 49.4458
110000 -3484.76 -2.19248 55.093
112000 -3490.16 -3.31634 56.1357
114000 -3495.42 -4.21563 52.8104
116000 -3500.1 -4.83653 45.2254
118000 -3503.75 -5.22214 33.6493
120000 -3506.19 -4.97105 19.363
122000 -3507.14 -4.4296 2.86334
124000 -3506.54 -3.65049 -14.0046
126000 -3504.44 -2.61194 -29.8996
128000 -3500.88 -1.74749 -43.6058
130000 -3496.2 -0.81322 -53.4286
132000 -3490.63 -0.0493606 -59.0788
134000 -3484.71 0.46722 -59.5631
136000 -3478.97 0.592186 -55.1099
138000 -3473.96 0.564479 -45.9294
140000 -3470.12 0.0924987 -32.6849
142000 -3467.78 -0.540322 -16.9072
144000 -3467.09 -1.1913 0.512481
146000 -3468.02 -1.91411 17.3769
148000 -3470.49 -2.46387 33.0023
150000 -3474.23 -2.64351 45.5353
152000 -3478.88 -2.5133 54.2501
154000 -3484.27 -2.00456 58.5472
156000 -3489.9 -1.21008 57.8085
158000 -3495.36 -0.139386 52.6019
160000 -3500.18 1.01577 42.9746
162000 -3503.93 2.15165 29.9186
164000 -3506.19 3.157 14.6683
166000 -3506.83 3.90227 -1.72693
168000 -3505.81 4.46371 -17.7795
170000 -3503.37 4.52989 -32.469
172000 -3499.67 4.35477 -44.0669
174000 -3495.08 3.80767 -52.1228
176000 -3489.96 2.98127 -55.8448
178000 -3484.74 2.12067 -54.7912
180000 -3479.7 1.25414 -49.6262
182000 -3475.25 0.501117 -40.278
184000 -3471.87 0.0484872 -28.1246
186000 -3469.67 -0.0475488 -13.799
188000 -3468.97 0.15626 1.37905
190000 -3469.85 0.596974 15.8499
192000 -3472.18 1.32591 29.0043
194000 -3475.66 2.10914 39.5066
196000 -3480.02 2.89469 47.075
198000 -3484.85 3.40255 50.8274
200000 -3489.85 3.67796 51.0292
