# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -3487.12 0.004725 -60.3611
2000 -3484.98 0.200586 -59.919
4000 -3483.07 0.679693 -58.4165
6000 -3481.46 0.700331 -55.8296
8000 -3480.17 1.3907 -52.8051
10000 -3479.07 1.37936 -49.0905
12000 -3477.76 1.27902 -45.302
14000 -3476.16 0.352923 -41.3318
16000 -3474.59 -0.703292 -37.5045
18000 -3473.18 -1.48432 -33.9322
20000 -3472.14 -2.83303 -30.594
22000 -3471.49 -2.89795 -27.85
24000 -3471.21 -2.84865 -25.0156
26000 -3471.13 -2.23543 -22.1179
28000 -3470.88 -0.989975 -19.0258
30000 -3470.37 0.197662 -15.2111
32000 -3469.72 2.16607 -11.1202
34000 -3468.95 3.17471 -6.38255
36000 -3468.27 4.19387 -1.24696
38000 -3467.84 4.23138 4.50025
40000 -3467.83 3.3798 10.617
42000 -3468.13 2.26444 16.9446
44000 -3468.78 0.179807 23.4675
46000 -3469.72 -1.49926 29.1458
48000 -3470.92 -3.48475 34.5281
50000 -3472.31 -4.64092 39.0989
52000 -3473.9 -4.91228 42.6429
54000 -3475.66 -4.62895 45.3777
56000 -3477.48 -3.10438 47.1304
58000 -3479.25 -1.29429 48.2951
60000 -3480.84 1.04128 48.88
62000 -3482.22 2.94404 49.3383
64000 -3483.37 4.36842 49.6901
66000 -3484.35 5.20455 50.0966
68000 -3485.4 4.58934 50.5861
70000 -3486.53 3.66438 51.1002
72000 -3487.87 1.74976 51.863
74000 -3489.48 -0.135561 52.6271
76000 -3491.23 -2.00684 53.1491
78000 -3493.14 -3.56793 53.43
80000 -3495.15 -4.03069 52.8055
82000 -3497.12 -4.1962 51.5989
84000 -3498.99 -3.28711 49.4402
86000 -3500.69 -2.01077 46.2942
88000 -3502.2 -0.443081 42.1483
90000 -3503.38 1.05494 37.1567
92000 -3504.33 1.94367 31.6887
94000 -3505.02 2.83234 25.7947
96000 -3505.48 2.7174 20.0767
98000 -3505.71 2.35816 14.2601
100000 -3505.8 1.7541 8.85589
102000 -3505.87 0.710586 3.93322
104000 -3505.88 -0.175773 -0.529013
106000 -3505.87 -1.01304 -4.4554
108000 -3505.85 -1.08975 -8.05105
110000 -3505.75 -1.14805 -11.2897
112000 -3505.48 -0.946938 -14.5143
114000 -3505 -0.491272 -17.8138
116000 -3504.42 -0.168877 -21.4663
118000 -3503.62 0.140841 -25.4869
120000 -3502.7 -0.210276 -29.8331
122000 -3501.7 -0.231601 -34.6142
124000 -3500.65 -0.6516 -39.4866
126000 -3499.55 -1.03301 -44.1942
128000 -3498.27 -1.06787 -48.7422
130000 -3496.87 -0.938875 -52.5916
132000 -3495.25 -0.331263 -55.7408
134000 -3493.37 0.381326 -57.959
136000 -3491.36 1.40388 -59.1031
138000 -3489.32 2.21869 -59.3372
140000 -3487.3 2.62858 -58.5606
142000 -3485.34 2.77049 -56.961
144000 -3483.53 2.17033 -54.5765
146000 -3481.84 1.25354 -52.0347
148000 -3480.22 -0.196796 -49.1812
150000 -3478.77 -1.68793 -46.4176
152000 -3477.48 -2.9944 -43.7379
154000 -3476.4 -4.01637 -41.3945
156000 -3475.48 -4.15467 -39.3182
158000 -3474.73 -3.61877 -37.1876
160000 -3474.05 -2.30227 -35.0473
162000 -3473.25 -0.519156 -32.5625
164000 -3472.29 1.43172 -29.6358
166000 -3471.16 3.37616 -26.1662
168000 -3469.94 4.43649 -22.0386
170000 -3468.78 5.01534 -17.133
172000 -3467.83 4.50372 -11.582
174000 -3467.26 3.26224 -5.38307
176000 -3467.06 1.42816 1.05201
178000 -3467.26 -0.858172 7.71554
180000 -3467.82 -2.72325 14.0264
182000 -3468.65 -4.25266 20.2437
184000 -3469.69 -5.00985 25.5657
186000 -3470.92 -4.88417 30.1247
188000 -3472.25 -3.80118 33.9843
190000 -3473.67 -2.08029 36.9539
192000 -3475.03 -0.142701 39.2276
194000 -3476.28 1.89007 41.0071
196000 -3477.36 3.39425 42.5582
198000 -3478.29 4.30639 43.9255
200000 -3479.15 4.37861 45.3517
