# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -3487.12 0.004725 -60.3611
2000 -3482.63 -0.0459095 -58.742
4000 -3478.62 -0.242828 -53.9093
6000 -3475.34 -0.94957 -45.8613
8000 -3472.99 -0.982229 -36.4482
10000 -3471.5 -1.16017 -25.3257
12000 -3470.45 -0.784362 -14.131
14000 -3469.67 -0.389872 -2.78218
16000 -3469.47 0.455891 7.76665
18000 -3469.88 1.62881 17.1261
20000 -3470.99 2.24293 25.7776
22000 -3472.87 3.33284 32.7501
24000 -3475.45 3.38316 39.2472
26000 -3478.59 2.80085 44.7504
28000 -3481.97 1.66561 49.1432
30000 -3485.53 -0.244887 52.5408
32000 -3489.18 -1.84698 53.7349
34000 -3492.86 -3.68254 53.4315
36000 -3496.59 -4.42333 50.3654
38000 -3500.2 -4.66002 44.7542
40000 -3503.52 -4.11155 36.5252
42000 -3506.17 -2.66465 25.6581
44000 -3507.85 -0.928917 13.1744
46000 -3508.3 1.33924 -0.496972
48000 -3507.59 3.07324 -13.5859
50000 -3505.76 4.47167 -26.0461
52000 -3503.07 5.11013 -36.5289
54000 -3499.84 4.56874 -44.4507
56000 -3496.27 3.63585 -50.2685
58000 -3492.54 1.80444 -53.0177
60000 -3488.85 -0.0478035 -53.7863
62000 -3485.2 -1.97551 -52.3982
64000 -3481.76 -3.52413 -49.4347
66000 -3478.57 -4.21933 -45.3263
68000 -3475.78 -4.35889 -39.8337
70000 -3473.41 -3.42956 -33.4166
72000 -3471.6 -2.13095 -25.6434
74000 -3470.29 -0.514376 -16.9808
76000 -3469.49 0.900285 -7.0241
78000 -3469.28 1.87206 3.7603
80000 -3469.76 2.57208 15.0841
82000 -3470.95 2.41001 26.8379
84000 -3472.98 2.1623 37.5088
86000 -3475.84 1.36988 46.9946
88000 -3479.43 0.575304 54.1688
90000 -3483.44 -0.03012 58.3395
92000 -3487.68 -0.539231 59.5305
94000 -3491.89 -0.441932 57.1453
96000 -3495.75 -0.379293 51.9607
98000 -3499.06 -0.0196475 44.3325
100000 -3501.79 0.243109 35.0186
102000 -3503.85 0.347681 24.7701
104000 -3505.17 0.172648 14.2994
106000 -3505.89 -0.379582 3.95685
108000 -3505.99 -0.990143 -6.04493
110000 -3505.43 -1.792 -15.0781
112000 -3504.19 -2.22347 -23.7532
114000 -3502.26 -2.30748 -31.6967
116000 -3499.82 -1.9856 -38.9224
118000 -3496.86 -0.995003 -45.4697
120000 -3493.51 0.135664 -50.6053
122000 -3489.87 1.66834 -54.416
124000 -3485.97 2.9745 -56.0271
126000 -3481.89 3.79172 -55.1888
128000 -3477.78 4.15614 -51.5763
130000 -3474 3.60826 -44.9088
132000 -3470.81 2.45663 -35.5595
134000 -3468.45 0.567988 -23.8779
136000 -3467.23 -1.33271 -10.9653
138000 -3467.19 -3.15628 2.48938
140000 -3468.25 -4.57605 15.4561
142000 -3470.19 -5.02402 26.9886
144000 -3472.83 -4.65698 36.6211
146000 -3475.91 -3.55735 43.7513
148000 -3479.24 -1.75612 48.6904
150000 -3482.67 0.421631 51.2219
152000 -3486.17 2.41239 51.8065
154000 -3489.64 3.93957 50.9471
156000 -3492.94 4.84371 48.7016
158000 -3496.03 4.64843 45.2207
160000 -3498.82 3.79138 40.5486
162000 -3501.21 2.27652 34.6707
164000 -3503.19 0.51576 27.3343
166000 -3504.71 -1.15891 18.5207
168000 -3505.78 -2.60343 8.33737
170000 -3506.23 -3.38164 -3.22964
172000 -3505.89 -3.44107 -15.3903
174000 -3504.69 -2.86551 -27.6914
176000 -3502.56 -1.92836 -38.9407
178000 -3499.51 -0.86764 -48.4521
180000 -3495.76 0.246874 -55.466
182000 -3491.6 0.911072 -59.2101
184000 -3487.3 1.3612 -59.6394
186000 -3483.08 1.42019 -56.7674
188000 -3479.27 1.12261 -51.1442
190000 -3476 0.720562 -43.3362
192000 -3473.25 0.209567 -33.9698
194000 -3471.18 0.00191348 -24.0808
196000 -3469.78 0.0772641 -13.8834
198000 -3469.02 0.3513 -3.95224
200000 -3468.99 0.713185 5.58304
