# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -3487.12 0.004725 -60.3611
2000 -3481.43 -0.185591 -57.8967
4000 -3476.44 -0.778557 -50.7529
6000 -3472.59 -1.8669 -38.9903
8000 -3470.22 -2.55622 -25.3588
10000 -3469.35 -3.1782 -9.67704
12000 -3469.56 -3.13131 5.52679
14000 -3470.62 -2.64809 20.0806
16000 -3472.74 -1.48697 32.2947
18000 -3475.72 0.138911 41.4304
20000 -3479.53 1.76051 48.07
22000 -3483.98 3.55311 50.7005
24000 -3488.75 4.47039 50.9429
26000 -3493.48 4.82365 48.2127
28000 -3497.68 4.51699 42.9744
30000 -3501.11 3.43958 35.7581
32000 -3503.56 2.41334 25.7967
34000 -3505.01 0.98086 14.5216
36000 -3505.49 -0.0685858 1.15688
38000 -3504.95 -0.777659 -12.7018
40000 -3503.43 -0.947265 -26.4655
42000 -3500.79 -0.523444 -39.4547
44000 -3496.9 0.287297 -49.7316
46000 -3492 1.15613 -56.8832
48000 -3486.49 1.43716 -59.3473
50000 -3480.8 1.52691 -57.1435
52000 -3475.65 0.856979 -50.0393
54000 -3471.54 -0.369031 -38.5157
56000 -3468.79 -1.66422 -24.3012
58000 -3467.65 -3.27147 -7.80149
60000 -3468.07 -4.35664 8.368
62000 -3469.81 -5.02581 23.9318
64000 -3472.74 -4.98278 36.6941
66000 -3476.55 -4.1145 46.0976
68000 -3480.94 -2.77183 52.0022
70000 -3485.71 -1.09101 53.7386
72000 -3490.65 0.4153 52.1914
74000 -3495.29 1.6707 47.3912
76000 -3499.41 2.35814 40.0955
78000 -3502.66 2.46907 30.7423
80000 -3504.84 2.20829 19.8263
82000 -3505.89 1.37758 8.13846
84000 -3505.86 0.661564 -4.57347
86000 -3504.78 -0.100073 -17.0521
88000 -3502.71 -0.16091 -29.2987
90000 -3499.66 0.0967216 -40.237
92000 -3495.68 0.950726 -49.0278
94000 -3490.96 2.20506 -54.9312
96000 -3485.78 3.14085 -56.8195
98000 -3480.42 4.00568 -54.6167
100000 -3475.42 4.26235 -47.864
102000 -3471.27 3.79274 -37.0186
104000 -3468.33 2.64055 -22.8272
106000 -3466.98 0.995046 -6.46318
108000 -3467.31 -0.799768 10.1137
110000 -3469.19 -2.46347 26.1906
112000 -3472.36 -3.54534 39.4649
114000 -3476.55 -4.17366 49.5831
116000 -3481.37 -4.0282 55.3356
118000 -3486.49 -3.35575 56.8181
120000 -3491.62 -2.3486 54.0209
122000 -3496.36 -1.21191 47.4565
124000 -3500.49 -0.305049 38.2486
126000 -3503.54 0.189036 26.967
128000 -3505.49 0.140392 14.543
130000 -3506.2 -0.429974 1.71506
132000 -3505.71 -1.25209 -10.8622
134000 -3504.13 -2.15682 -22.6128
136000 -3501.65 -2.53432 -33.3277
138000 -3498.32 -2.6614 -42.1742
140000 -3494.34 -1.96665 -48.8515
142000 -3489.8 -0.642754 -52.8396
144000 -3484.99 0.917518 -53.6906
146000 -3480.12 2.64201 -50.8069
148000 -3475.58 3.96043 -43.9538
150000 -3471.76 4.88586 -33.7741
152000 -3469.08 4.95779 -20.3456
154000 -3467.78 4.49936 -4.7968
156000 -3468 3.34082 11.5558
158000 -3469.75 1.94198 27.3012
160000 -3472.83 0.530972 40.8732
162000 -3476.99 -0.687578 51.3436
164000 -3481.89 -1.31959 57.3268
166000 -3487.19 -1.52126 58.8504
168000 -3492.5 -1.14388 55.6079
170000 -3497.31 -0.368873 48.1688
172000 -3501.37 0.350736 37.5063
174000 -3504.28 0.843013 24.4326
176000 -3505.83 0.867189 10.43
178000 -3506.01 0.292552 -3.76381
180000 -3504.94 -0.709161 -17.0595
182000 -3502.76 -2.0794 -28.7502
184000 -3499.78 -3.38065 -38.2516
186000 -3496.21 -4.42953 -45.3458
188000 -3492.19 -4.91151 -49.9598
190000 -3487.88 -4.66035 -51.6259
192000 -3483.44 -3.56191 -50.4549
194000 -3479.06 -2.11005 -46.2201
196000 -3475.08 -0.517731 -38.9256
198000 -3471.84 1.26987 -28.8077
200000 -3469.62 2.45684 -16.2163
