# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -3487.12 0.004725 -60.3611
2000 -3484.41 0.221221 -59.9642
4000 -3482 0.779325 -58.7731
6000 -3480 2.17307 -56.6018
8000 -3478.47 2.88557 -53.9766
10000 -3477.27 3.97222 -50.4521
12000 -3475.94 4.39722 -46.4432
14000 -3474.39 4.84149 -41.6163
16000 -3472.89 4.64855 -36.3091
18000 -3471.49 3.72454 -30.6996
20000 -3470.43 2.96354 -24.4303
22000 -3469.75 1.28041 -18.3035
24000 -3469.44 0.231043 -11.6777
26000 -3469.45 -0.620415 -5.01515
28000 -3469.56 -0.90951 1.65097
30000 -3469.72 -0.275082 8.52672
32000 -3470.1 0.147409 14.9803
34000 -3470.69 1.45484 21.2017
36000 -3471.58 2.28663 26.9087
38000 -3472.93 3.15534 32.3126
40000 -3474.72 3.75685 37.274
42000 -3476.77 3.47016 41.7132
44000 -3479.01 3.12138 45.7597
46000 -3481.29 1.87291 48.8456
48000 -3483.5 0.771496 51.4434
50000 -3485.52 -0.431495 53.2453
52000 -3487.46 -1.57432 54.186
54000 -3489.37 -2.05851 54.5998
56000 -3491.32 -2.37558 54.1056
58000 -3493.33 -1.89447 52.9552
60000 -3495.41 -1.25822 51.0208
62000 -3497.51 -0.226059 48.5192
64000 -3499.52 0.812148 45.3506
66000 -3501.33 1.48947 41.4502
68000 -3503.02 1.99125 37.0523
70000 -3504.44 1.56122 32.0961
72000 -3505.64 1.06053 26.7479
74000 -3506.67 -0.107959 21.001
76000 -3507.39 -1.48006 15.0189
78000 -3507.85 -2.53484 8.88746
80000 -3507.93 -3.664 2.44812
82000 -3507.54 -3.97325 -3.82432
84000 -3506.8 -3.96574 -10.176
86000 -3505.79 -3.41209 -16.2173
88000 -3504.61 -2.4784 -22.0415
90000 -3503.42 -1.50991 -27.6417
92000 -3502.21 -0.469163 -32.6923
94000 -3500.9 0.0579004 -37.4724
96000 -3499.44 0.425855 -41.4916
98000 -3497.76 0.082044 -44.9368
100000 -3495.78 -0.635294 -47.7624
102000 -3493.59 -1.59333 -49.792
104000 -3491.24 -3.00087 -51.1503
106000 -3488.77 -4.0274 -51.6541
108000 -3486.32 -4.9236 -51.4901
110000 -3483.89 -5.15767 -50.4104
112000 -3481.51 -4.81163 -48.6165
114000 -3479.27 -4.02728 -46.1539
116000 -3477.17 -2.83825 -42.9045
118000 -3475.23 -1.76157 -39.1331
120000 -3473.58 -0.73043 -34.6142
122000 -3472.16 -0.135909 -29.6566
124000 -3471.01 -0.00952237 -24.1534
126000 -3470.11 -0.282452 -18.2875
128000 -3469.48 -1.24138 -12.2591
130000 -3469.05 -2.16068 -5.90957
132000 -3468.76 -3.33277 0.558533
134000 -3468.58 -4.18538 6.96808
136000 -3468.58 -4.60051 13.3945
138000 -3468.72 -4.7574 19.5289
140000 -3469.13 -4.18294 25.6185
142000 -3469.92 -3.31471 31.2587
144000 -3471.06 -2.09566 36.6015
146000 -3472.54 -0.888273 41.3142
148000 -3474.36 0.094901 45.5112
150000 -3476.42 0.812026 49.2215
152000 -3478.56 0.868992 52.1477
154000 -3480.74 0.502037 54.5041
156000 -3482.94 -0.424217 56.1547
158000 -3485.08 -1.36492 57.1
160000 -3487.16 -2.38224 57.2207
162000 -3489.21 -3.23651 56.5151
164000 -3491.25 -3.45333 55.1371
166000 -3493.17 -3.28752 52.9197
168000 -3495.03 -2.39592 50.1493
170000 -3496.87 -1.38876 46.6724
172000 -3498.57 -0.0874277 42.5789
174000 -3500.2 1.21868 37.8916
176000 -3501.72 1.96536 32.5974
178000 -3503.11 2.52884 27.0196
180000 -3504.31 2.41166 20.876
182000 -3505.25 1.93562 14.483
184000 -3505.89 1.08595 7.92494
186000 -3506.19 0.0944123 1.19533
188000 -3506.06 -0.753776 -5.53126
190000 -3505.56 -1.57215 -12.2872
192000 -3504.78 -1.63917 -18.8142
194000 -3503.72 -1.26463 -25.1295
196000 -3502.46 -0.465139 -31.2156
198000 -3501.09 0.761388 -36.7928
200000 -3499.63 2.05756 -41.964
