# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -3487.12 0.004725 -60.3611
2000 -3480.93 -0.187937 -57.6058
4000 -3475.53 -0.865455 -49.6532
6000 -3471.42 -1.90047 -36.5466
8000 -3469.03 -2.95447 -21.2834
10000 -3468.4 -4.02249 -3.74869
12000 -3469.17 -4.71811 13.1886
14000 -3471.1 -5.00862 29.1056
16000 -3474.32 -4.80789 41.8947
18000 -3478.53 -4.20936 50.4654
20000 -3483.62 -3.16029 55.1845
22000 -3489.11 -1.96861 54.2577
24000 -3494.59 -0.945593 49.632
26000 -3499.48 -0.130459 40.9345
28000 -3503.19 0.234635 29.3634
30000 -3505.46 0.0163785 16.3069
32000 -3506.23 -0.527057 1.70092
34000 -3505.52 -1.46755 -12.2313
36000 -3503.45 -2.59704 -25.7042
38000 -3500.26 -3.70881 -36.7742
40000 -3496.21 -4.43592 -45.1437
42000 -3491.55 -4.63516 -50.4097
44000 -3486.63 -4.42764 -51.5026
46000 -3481.72 -3.75347 -49.1387
48000 -3477.19 -2.7268 -42.422
50000 -3473.41 -1.54988 -32.624
52000 -3470.63 -0.505624 -20.1656
54000 -3469.22 0.326833 -5.44778
56000 -3469.42 0.74492 9.64064
58000 -3471.17 0.578696 24.8035
60000 -3474.41 0.04918 37.837
62000 -3478.84 -0.823316 48.4706
64000 -3484.07 -1.90294 55.0918
66000 -3489.67 -2.91051 57.0815
68000 -3495.17 -3.72374 54.3476
70000 -3500.1 -3.98483 46.3978
72000 -3504.14 -3.79713 34.4827
74000 -3506.88 -3.14545 19.0476
76000 -3507.99 -2.15003 1.69631
78000 -3507.37 -0.845577 -16.0844
80000 -3504.96 0.166124 -32.8308
82000 -3500.92 1.0684 -46.2913
84000 -3495.68 1.51593 -55.7553
86000 -3489.84 1.4117 -59.7707
88000 -3483.98 0.910051 -58.2257
90000 -3478.56 0.00903357 -51.4396
92000 -3474.08 -1.04284 -40.0567
94000 -3470.9 -2.00971 -25.7795
96000 -3469.16 -2.74393 -9.23752
98000 -3468.99 -3.10911 7.19875
100000 -3470.39 -2.97346 22.7429
102000 -3473.28 -2.35255 35.8062
104000 -3477.3 -1.32511 45.3562
106000 -3482.19 0.00579304 51.2571
108000 -3487.46 1.1054 52.5532
110000 -3492.73 1.94946 50.1769
112000 -3497.41 2.46852 43.9955
114000 -3501.29 2.35834 34.8701
116000 -3504.15 1.88282 23.2579
118000 -3505.72 0.990784 9.92705
120000 -3505.98 -0.246215 -4.02972
122000 -3504.87 -1.24801 -17.9439
124000 -3502.5 -1.85119 -30.5418
126000 -3499 -2.12766 -41.083
128000 -3494.57 -1.96645 -48.7836
130000 -3489.54 -1.33584 -52.526
132000 -3484.29 -0.325986 -52.5285
134000 -3479.18 0.802296 -48.0829
136000 -3474.71 1.91821 -39.5975
138000 -3471.3 2.76651 -27.5735
140000 -3469.32 3.30351 -12.8911
142000 -3468.84 3.20382 3.26803
144000 -3470.03 2.84052 19.7163
146000 -3472.73 2.00108 34.5687
148000 -3476.78 0.945259 46.865
150000 -3481.83 -0.097622 55.13
152000 -3487.46 -0.920128 58.7093
154000 -3493.28 -1.40527 57.0998
156000 -3498.71 -1.25037 50.2031
158000 -3503.25 -0.606336 39.0252
160000 -3506.45 0.380583 24.0466
162000 -3508.01 1.71174 6.69821
164000 -3507.71 2.82562 -11.1172
166000 -3505.61 3.70345 -28.0513
168000 -3502 4.15615 -42.1753
170000 -3497.28 4.13643 -52.3719
172000 -3491.84 3.57848 -57.5278
174000 -3486.15 2.73469 -57.5594
176000 -3480.71 1.60115 -52.5425
178000 -3475.96 0.688872 -43.035
180000 -3472.17 -0.111982 -30.2157
182000 -3469.82 -0.531037 -15.1515
184000 -3469.04 -0.405296 0.363138
186000 -3469.81 0.153055 15.496
188000 -3472.05 1.01881 28.7755
190000 -3475.52 2.14037 39.311
192000 -3479.92 3.32616 46.7782
194000 -3484.75 4.15321 50.4947
196000 -3489.76 4.79651 50.552
198000 -3494.56 4.78732 46.9751
200000 -3498.85 4.28943 40.1314
