# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -3487.12 0.004725 -60.3611
2000 -3481.56 -0.174648 -57.9921
4000 -3476.67 -0.726913 -51.1072
6000 -3472.88 -1.78211 -39.7598
8000 -3470.5 -2.37427 -26.595
10000 -3469.54 -2.90838 -11.4087
12000 -3469.58 -2.76787 3.37048
14000 -3470.41 -2.22021 17.6237
16000 -3472.23 -0.986054 29.7622
18000 -3474.89 0.695754 39.0933
20000 -3478.38 2.27521 46.198
22000 -3482.54 4.04304 49.6232
24000 -3487.11 4.86233 50.9072
26000 -3491.75 5.05331 49.4353
28000 -3495.99 4.54086 45.5422
30000 -3499.61 3.22389 39.6453
32000 -3502.39 1.95975 30.8551
34000 -3504.28 0.288201 20.5113
36000 -3505.34 -0.900012 7.75403
38000 -3505.44 -1.70962 -6.01265
40000 -3504.61 -1.98496 -20.166
42000 -3502.63 -1.62395 -34.0957
44000 -3499.32 -0.899319 -45.8087
46000 -3494.86 -0.0357406 -54.7845
48000 -3489.61 0.258774 -59.3916
50000 -3483.96 0.396849 -59.5164
52000 -3478.65 -0.0997191 -54.681
54000 -3474.17 -1.11765 -45.3376
56000 -3470.83 -2.11958 -32.9664
58000 -3468.94 -3.34891 -17.7761
60000 -3468.47 -3.99219 -2.31527
62000 -3469.22 -4.23854 13.1982
64000 -3471.14 -3.74398 26.7079
66000 -3474 -2.47204 37.5699
68000 -3477.52 -0.844554 45.6331
70000 -3481.63 1.10074 50.1361
72000 -3486.16 2.70119 51.8225
74000 -3490.69 3.88075 50.5132
76000 -3495.06 4.38913 46.7376
78000 -3498.9 4.24694 40.6107
80000 -3501.96 3.55673 32.4071
82000 -3504.14 2.2627 22.6564
84000 -3505.36 1.17784 10.9363
86000 -3505.64 0.015429 -1.689
88000 -3504.91 -0.483841 -15.2334
90000 -3503.11 -0.589458 -28.5428
92000 -3500.2 -0.199442 -40.6421
94000 -3496.24 0.545441 -50.6119
96000 -3491.46 1.04812 -56.9404
98000 -3486.08 1.49566 -59.3555
100000 -3480.67 1.45173 -56.9741
102000 -3475.76 0.804141 -49.9512
104000 -3471.7 -0.390276 -38.8828
106000 -3468.98 -1.87297 -24.5926
108000 -3467.79 -3.2973 -8.85682
110000 -3468.07 -4.50471 7.44862
112000 -3469.64 -4.97553 22.2378
114000 -3472.38 -4.78103 35.0009
116000 -3475.99 -3.8276 44.5003
118000 -3480.2 -2.32338 50.6931
120000 -3484.81 -0.519832 53.1902
122000 -3489.53 1.24083 52.1844
124000 -3494.1 2.51038 48.5398
126000 -3498.09 3.14817 42.3317
128000 -3501.46 3.23184 34.2168
130000 -3503.93 2.7321 24.5341
132000 -3505.43 1.96726 13.4724
134000 -3505.92 1.00044 1.47898
136000 -3505.38 0.466565 -11.3327
138000 -3503.81 -0.013454 -23.8951
140000 -3501.22 0.158081 -35.7954
142000 -3497.61 0.774562 -46.0887
144000 -3493.24 1.58369 -53.6897
146000 -3488.2 2.43613 -57.7499
148000 -3482.86 2.94509 -57.4668
150000 -3477.7 2.95826 -52.9307
152000 -3473.2 2.18572 -43.8133
154000 -3469.72 0.896648 -30.9731
156000 -3467.66 -0.819944 -15.7782
158000 -3467.19 -2.56395 0.53114
160000 -3468.21 -3.98056 16.5273
162000 -3470.57 -4.91875 31.0248
164000 -3474.03 -5.02192 42.3571
166000 -3478.29 -4.45691 50.3674
168000 -3483.04 -3.24373 54.2682
170000 -3487.91 -1.69429 54.3892
172000 -3492.71 -0.230777 51.1401
174000 -3497.02 1.00712 44.9722
176000 -3500.7 1.66128 36.7994
178000 -3503.49 1.83793 26.82
180000 -3505.32 1.5948 15.743
182000 -3506.12 0.886619 3.96393
184000 -3505.81 0.185488 -8.27218
186000 -3504.48 -0.302956 -20.3067
188000 -3502.18 -0.307521 -31.8041
190000 -3498.93 0.0762461 -41.8978
192000 -3494.85 1.07293 -50.0153
194000 -3490.17 2.22852 -55.2327
196000 -3485.1 3.30404 -56.773
198000 -3479.94 4.11679 -54.1663
200000 -3475.2 4.18328 -47.1861
