# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -198.426 4.11535 9.40917
2000 -198.219 4.1657 9.13361
4000 -198.016 3.98037 8.88952
6000 -197.826 3.42413 8.74198
8000 -197.715 2.64731 8.69305
10000 -197.698 1.44816 8.79743
12000 -197.791 0.214409 9.02932
14000 -198.029 -1.10276 9.32681
16000 -198.392 -2.30367 9.64664
18000 -198.866 -3.2991 9.91521
20000 -199.441 -4.18587 10.0748
22000 -200.078 -4.7223 10.122
24000 -200.77 -5.04156 10.0213
26000 -201.457 -4.94838 9.83284
28000 -202.115 -4.51767 9.54513
30000 -202.723 -3.78739 9.13652
32000 -203.218 -2.80765 8.65099
34000 -203.619 -1.71015 8.05111
36000 -203.881 -0.424213 7.33111
38000 -204.003 0.870893 6.53141
40000 -203.976 2.22398 5.68408
42000 -203.812 3.41902 4.82997
44000 -203.528 4.29977 4.02849
46000 -203.146 4.88509 3.36749
48000 -202.734 5.0482 2.80281
50000 -202.29 4.92331 2.36743
52000 -201.876 4.53157 2.01306
54000 -201.507 3.89644 1.67982
56000 -201.194 3.0139 1.3715
58000 -200.983 1.90713 0.990181
60000 -200.873 0.64166 0.600519
62000 -200.881 -0.682713 0.158716
64000 -201.016 -1.88453 -0.333271
66000 -201.237 -2.92817 -0.841493
68000 -201.545 -3.74758 -1.45813
70000 -201.9 -4.30211 -2.18424
72000 -202.28 -4.60445 -3.04113
74000 -202.658 -4.57006 -4.05991
76000 -202.987 -4.17867 -5.20238
78000 -203.238 -3.45147 -6.41889
80000 -203.383 -2.51615 -7.59905
82000 -203.401 -1.48955 -8.75252
84000 -203.31 -0.472812 -9.67413
86000 -203.1 0.482184 -10.4196
88000 -202.783 1.38017 -11.0033
90000 -202.388 2.20308 -11.3597
92000 -201.892 2.86876 -11.6035
94000 -201.356 3.31844 -11.7199
96000 -200.784 3.48811 -11.6855
98000 -200.208 3.36449 -11.5348
100000 -199.666 3.04474 -11.2288
102000 -199.169 2.51868 -10.81
104000 -198.733 1.88107 -10.2866
106000 -198.382 1.11072 -9.73249
108000 -198.12 0.236767 -9.24126
110000 -197.957 -0.633093 -8.81385
112000 -197.875 -1.39348 -8.56111
114000 -197.865 -1.89038 -8.48304
116000 -197.886 -2.14823 -8.53564
118000 -197.913 -2.11208 -8.73049
120000 -197.931 -1.96236 -9.00414
122000 -197.917 -1.71859 -9.28114
124000 -197.872 -1.37871 -9.57973
126000 -197.781 -0.962054 -9.85178
128000 -197.643 -0.444274 -10.0885
130000 -197.452 0.0526673 -10.272
132000 -197.205 0.527548 -10.3487
134000 -196.936 0.816993 -10.2676
136000 -196.635 1.01059 -9.98065
138000 -196.336 1.07903 -9.44522
140000 -196.047 1.09258 -8.68252
142000 -195.776 0.994212 -7.69053
144000 -195.543 0.779202 -6.53468
146000 -195.363 0.440833 -5.30749
148000 -195.246 -0.0269312 -4.00166
150000 -195.195 -0.471737 -2.73079
152000 -195.215 -0.86312 -1.45804
154000 -195.296 -1.18962 -0.223237
156000 -195.424 -1.42352 0.956589
158000 -195.603 -1.58978 2.0304
160000 -195.815 -1.67686 2.99897
162000 -196.044 -1.52678 3.73628
164000 -196.256 -1.13109 4.28036
166000 -196.434 -0.478695 4.55406
168000 -196.534 0.308017 4.64197
170000 -196.569 1.10544 4.59157
172000 -196.519 1.78947 4.45965
174000 -196.412 2.30102 4.32659
176000 -196.26 2.67766 4.25808
178000 -196.075 2.86589 4.26456
180000 -195.885 2.89635 4.34191
182000 -195.706 2.64923 4.51201
184000 -195.563 2.17776 4.74712
186000 -195.483 1.48105 5.06902
188000 -195.485 0.673753 5.49156
190000 -195.585 -0.184509 6.08652
192000 -195.771 -1.05562 6.79028
194000 -196.061 -1.87691 7.65564
196000 -196.457 -2.72059 8.60367
198000 -196.936 -3.4339 9.55998
200000 -197.503 -3.96704 10.4379
