# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -198.426 4.11535 9.40917
2000 -199.276 4.20342 9.94483
4000 -200.139 4.11732 10.2057
6000 -200.99 3.87459 10.2346
8000 -201.805 3.31089 9.94627
10000 -202.549 2.62234 9.44922
12000 -203.186 1.68814 8.70327
14000 -203.69 0.707783 7.75851
16000 -204.072 -0.298468 6.59998
18000 -204.29 -1.31971 5.30194
20000 -204.363 -2.2369 3.87001
22000 -204.291 -3.11683 2.36171
24000 -204.069 -3.81434 0.872045
26000 -203.724 -4.34932 -0.671272
28000 -203.271 -4.63868 -2.07916
30000 -202.732 -4.64228 -3.42833
32000 -202.137 -4.45729 -4.6769
34000 -201.52 -4.08572 -5.76216
36000 -200.869 -3.62038 -6.7158
38000 -200.233 -3.10238 -7.49751
40000 -199.599 -2.54883 -8.08112
42000 -198.993 -1.91623 -8.50131
44000 -198.429 -1.30908 -8.72011
46000 -197.905 -0.707092 -8.77516
48000 -197.438 -0.204578 -8.65246
50000 -197.007 0.155837 -8.37571
52000 -196.625 0.320081 -7.95755
54000 -196.28 0.40265 -7.39702
56000 -195.959 0.360712 -6.74973
58000 -195.678 0.294138 -5.98447
60000 -195.427 0.274365 -5.15644
62000 -195.206 0.165427 -4.23239
64000 -195.043 0.123792 -3.25
66000 -194.908 0.0893247 -2.17629
68000 -194.842 0.168229 -0.993385
70000 -194.847 0.379372 0.298125
72000 -194.942 0.853973 1.62342
74000 -195.153 1.41913 3.05961
76000 -195.489 2.0978 4.41414
78000 -195.955 2.74958 5.76643
80000 -196.524 3.27903 6.98469
82000 -197.203 3.70071 8.0786
84000 -197.958 4.00182 8.95664
86000 -198.767 4.16279 9.66368
88000 -199.621 4.19671 10.0717
90000 -200.484 4.04144 10.2391
92000 -201.319 3.67441 10.1586
94000 -202.105 3.07746 9.78506
96000 -202.809 2.25155 9.17194
98000 -203.394 1.32115 8.3574
100000 -203.854 0.298147 7.33194
102000 -204.169 -0.716749 6.0887
104000 -204.337 -1.68337 4.74888
106000 -204.349 -2.60413 3.27453
108000 -204.216 -3.41637 1.77339
110000 -203.946 -4.05722 0.237636
112000 -203.549 -4.48967 -1.23311
114000 -203.062 -4.67401 -2.6466
116000 -202.498 -4.58874 -3.94667
118000 -201.89 -4.32075 -5.12125
120000 -201.259 -3.90988 -6.16766
122000 -200.612 -3.41477 -7.05475
124000 -199.972 -2.88538 -7.754
126000 -199.351 -2.30489 -8.27172
128000 -198.758 -1.6759 -8.62954
130000 -198.21 -1.06091 -8.75224
132000 -197.704 -0.485357 -8.76194
134000 -197.252 -0.0570376 -8.55516
136000 -196.847 0.259122 -8.23092
138000 -196.474 0.357601 -7.74757
140000 -196.15 0.396225 -7.14683
142000 -195.839 0.341747 -6.45392
144000 -195.569 0.287879 -5.66446
146000 -195.335 0.215278 -4.77941
148000 -195.131 0.164234 -3.85996
150000 -194.982 0.107048 -2.83681
152000 -194.87 0.102686 -1.70786
154000 -194.835 0.243987 -0.49409
156000 -194.863 0.554601 0.823995
158000 -195.011 1.05712 2.195
160000 -195.269 1.69902 3.59523
162000 -195.655 2.3651 4.98278
164000 -196.164 2.96173 6.2582
166000 -196.784 3.4844 7.44718
168000 -197.495 3.82365 8.46927
170000 -198.272 4.08246 9.26016
172000 -199.114 4.19677 9.86232
174000 -199.964 4.1664 10.1836
176000 -200.824 3.92223 10.2248
178000 -201.647 3.45445 10.0293
180000 -202.402 2.76953 9.56517
182000 -203.061 1.87741 8.87287
184000 -203.594 0.928024 7.96951
186000 -203.999 -0.11114 6.8523
188000 -204.252 -1.11628 5.57704
190000 -204.36 -2.0726 4.15626
192000 -204.313 -2.94274 2.68795
194000 -204.123 -3.69785 1.15092
196000 -203.8 -4.25872 -0.359831
198000 -203.367 -4.59381 -1.80388
200000 -202.844 -4.65771 -3.18019
