# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -198.426 4.11535 9.40917
2000 -199.455 4.49041 9.63826
4000 -200.463 4.78915 9.00478
6000 -201.376 5.01586 7.67065
8000 -202.129 5.09739 5.60434
10000 -202.659 5.07399 3.10961
12000 -202.921 4.91609 0.129699
14000 -202.878 4.66647 -3.00929
16000 -202.523 4.34642 -6.19284
18000 -201.865 3.97713 -9.10154
20000 -200.953 3.58675 -11.2736
22000 -199.851 3.13268 -12.5768
24000 -198.687 2.64312 -12.691
26000 -197.548 2.10247 -11.6965
28000 -196.533 1.50687 -9.81485
30000 -195.738 0.932494 -7.27354
32000 -195.173 0.378505 -4.45124
34000 -194.889 -0.0974053 -1.5463
36000 -194.859 -0.505329 1.22476
38000 -195.097 -0.837051 3.83191
40000 -195.557 -1.12019 6.09316
42000 -196.21 -1.37449 7.89893
44000 -197.007 -1.60359 9.08974
46000 -197.885 -1.78847 9.54794
48000 -198.762 -1.87162 9.23497
50000 -199.568 -1.90479 8.15452
52000 -200.247 -1.83242 6.37171
54000 -200.711 -1.6969 4.04758
56000 -200.947 -1.56565 1.27935
58000 -200.902 -1.44329 -1.57032
60000 -200.585 -1.3392 -4.31705
62000 -200.023 -1.30033 -6.59655
64000 -199.278 -1.25492 -8.11942
66000 -198.426 -1.21546 -8.74421
68000 -197.568 -1.1838 -8.35048
70000 -196.788 -1.16524 -7.06108
72000 -196.169 -1.1909 -4.95274
74000 -195.789 -1.30632 -2.33825
76000 -195.666 -1.4837 0.617689
78000 -195.839 -1.73194 3.57869
80000 -196.283 -2.03846 6.37952
82000 -196.982 -2.32429 8.81671
84000 -197.877 -2.61118 10.6558
86000 -198.916 -2.84102 11.8097
88000 -200.025 -3.07213 12.1299
90000 -201.126 -3.25871 11.674
92000 -202.138 -3.46354 10.4809
94000 -202.997 -3.6388 8.57725
96000 -203.637 -3.76311 6.11494
98000 -204.017 -3.81417 3.10538
100000 -204.075 -3.72726 -0.252541
102000 -203.805 -3.51098 -3.75514
104000 -203.208 -3.18866 -7.04254
106000 -202.321 -2.7866 -9.76363
108000 -201.224 -2.33591 -11.5376
110000 -200.024 -1.88013 -12.1475
112000 -198.825 -1.36394 -11.582
114000 -197.756 -0.801967 -9.94727
116000 -196.888 -0.20654 -7.57618
118000 -196.292 0.465705 -4.74038
120000 -195.997 1.13548 -1.74485
122000 -195.996 1.78779 1.19847
124000 -196.302 2.39648 3.96582
126000 -196.86 2.91222 6.44031
128000 -197.651 3.36538 8.4116
130000 -198.615 3.77595 9.6973
132000 -199.664 4.12148 10.1682
134000 -200.728 4.40294 9.75206
136000 -201.708 4.63277 8.48343
138000 -202.54 4.78828 6.51821
140000 -203.15 4.78711 3.98073
142000 -203.488 4.69653 0.995197
144000 -203.523 4.48058 -2.27065
146000 -203.233 4.16416 -5.55753
148000 -202.619 3.7868 -8.644
150000 -201.734 3.39505 -11.1293
152000 -200.632 2.98037 -12.7774
154000 -199.408 2.56028 -13.3368
156000 -198.195 2.13405 -12.7753
158000 -197.057 1.65348 -11.1932
160000 -196.118 1.19696 -8.86617
162000 -195.411 0.756831 -6.07467
164000 -194.975 0.373666 -3.09026
166000 -194.828 0.12901 -0.16156
168000 -194.937 -0.046473 2.5696
170000 -195.308 -0.152962 4.97223
172000 -195.886 -0.178254 6.93273
174000 -196.621 -0.219125 8.33868
176000 -197.464 -0.242699 9.02834
178000 -198.335 -0.263408 9.02691
180000 -199.179 -0.235895 8.26013
182000 -199.9 -0.172316 6.79021
184000 -200.467 -0.0660127 4.67918
186000 -200.794 0.054224 2.04817
188000 -200.855 0.149349 -0.8504
190000 -200.64 0.176239 -3.74545
192000 -200.156 0.178141 -6.21546
194000 -199.461 0.0808169 -8.0579
196000 -198.63 -0.0608312 -8.9678
198000 -197.748 -0.21584 -8.88896
200000 -196.928 -0.413901 -7.86055
