# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -198.426 4.11535 9.40917
2000 -199.47 4.39881 9.79967
4000 -200.523 4.58613 9.50773
6000 -201.531 4.70779 8.62378
8000 -202.443 4.65243 7.07657
10000 -203.202 4.52577 5.09303
12000 -203.764 4.2203 2.61585
14000 -204.08 3.80986 -0.127162
16000 -204.138 3.28565 -3.10662
18000 -203.913 2.69195 -6.1019
20000 -203.417 2.08646 -8.83021
22000 -202.672 1.51408 -11.1859
24000 -201.745 1.05139 -12.8083
26000 -200.682 0.674613 -13.6585
28000 -199.566 0.486498 -13.6658
30000 -198.494 0.432047 -12.8024
32000 -197.503 0.520004 -11.219
34000 -196.702 0.779532 -9.03717
36000 -196.101 1.10836 -6.46246
38000 -195.752 1.5143 -3.66325
40000 -195.665 1.95409 -0.827371
42000 -195.821 2.38451 1.92746
44000 -196.238 2.80186 4.46268
46000 -196.864 3.17229 6.68314
48000 -197.684 3.48629 8.50008
50000 -198.642 3.72442 9.73035
52000 -199.683 3.89219 10.3488
54000 -200.763 3.8968 10.2723
56000 -201.796 3.83119 9.52703
58000 -202.74 3.63318 8.18293
60000 -203.533 3.30276 6.27206
62000 -204.123 2.89178 3.89712
64000 -204.475 2.38554 1.14856
66000 -204.557 1.83774 -1.87107
68000 -204.361 1.27516 -4.92218
70000 -203.881 0.773779 -7.79412
72000 -203.154 0.304604 -10.2852
74000 -202.229 -0.0310246 -12.1318
76000 -201.152 -0.246812 -13.1835
78000 -200.029 -0.338532 -13.3822
80000 -198.919 -0.293914 -12.6874
82000 -197.91 -0.111264 -11.2115
84000 -197.064 0.169807 -9.11835
86000 -196.431 0.574242 -6.5617
88000 -196.046 1.00117 -3.76534
90000 -195.92 1.47841 -0.92563
92000 -196.047 1.91206 1.82968
94000 -196.43 2.30917 4.42524
96000 -197.031 2.64834 6.70635
98000 -197.814 2.86249 8.62146
100000 -198.76 2.96544 10.0204
102000 -199.785 2.92988 10.7973
104000 -200.848 2.76237 10.9441
106000 -201.884 2.45888 10.398
108000 -202.828 2.09358 9.23637
110000 -203.629 1.6246 7.51975
112000 -204.236 1.14714 5.26259
114000 -204.615 0.618239 2.6159
116000 -204.727 0.115268 -0.356873
118000 -204.565 -0.343356 -3.42045
120000 -204.124 -0.735834 -6.38312
122000 -203.434 -1.02057 -9.00213
124000 -202.529 -1.2354 -11.0692
126000 -201.482 -1.29536 -12.3487
128000 -200.357 -1.27937 -12.7745
130000 -199.241 -1.13813 -12.3074
132000 -198.217 -0.873117 -10.9936
134000 -197.336 -0.515118 -9.00743
136000 -196.676 -0.115008 -6.50961
138000 -196.259 0.372894 -3.74792
140000 -196.094 0.804239 -0.903049
142000 -196.194 1.21243 1.85061
144000 -196.535 1.52395 4.46675
146000 -197.096 1.76955 6.79054
148000 -197.838 1.80947 8.74575
150000 -198.734 1.79162 10.2481
152000 -199.723 1.57902 11.1606
154000 -200.737 1.24567 11.4755
156000 -201.748 0.842185 11.127
158000 -202.667 0.363952 10.1725
160000 -203.456 -0.172517 8.63498
162000 -204.073 -0.68736 6.58358
164000 -204.466 -1.18382 4.09636
166000 -204.613 -1.65737 1.27949
168000 -204.499 -2.02061 -1.71506
170000 -204.11 -2.29122 -4.67377
172000 -203.48 -2.44297 -7.3762
174000 -202.628 -2.50332 -9.6101
176000 -201.628 -2.39472 -11.16
178000 -200.537 -2.23958 -11.8584
180000 -199.438 -1.93239 -11.693
182000 -198.412 -1.56453 -10.6251
184000 -197.526 -1.1522 -8.81938
186000 -196.836 -0.712047 -6.45409
188000 -196.384 -0.284842 -3.75811
190000 -196.186 0.0577905 -0.942043
192000 -196.231 0.336835 1.8346
194000 -196.52 0.501313 4.45227
196000 -197.019 0.56025 6.80834
198000 -197.699 0.487669 8.82373
200000 -198.525 0.314395 10.3882
