# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -198.426 4.11535 9.40917
2000 -199.3 4.50771 9.50332
4000 -200.132 4.79383 8.79034
6000 -200.853 4.92339 7.48331
8000 -201.418 4.88354 5.55361
10000 -201.778 4.65833 3.27632
12000 -201.894 4.34477 0.519314
14000 -201.737 3.95866 -2.419
16000 -201.296 3.53411 -5.37619
18000 -200.593 3.04646 -7.9384
20000 -199.688 2.47425 -9.61119
22000 -198.667 1.81276 -10.2924
24000 -197.667 1.1089 -9.77536
26000 -196.756 0.454297 -8.2767
28000 -196.047 -0.154291 -6.07887
30000 -195.593 -0.701556 -3.32899
32000 -195.416 -1.21254 -0.323178
34000 -195.566 -1.73252 2.80889
36000 -196.01 -2.22329 5.80761
38000 -196.752 -2.59693 8.48518
40000 -197.731 -2.84411 10.5415
42000 -198.871 -2.9032 11.7729
44000 -200.104 -2.80885 12.162
46000 -201.315 -2.6562 11.6748
48000 -202.453 -2.46307 10.4308
50000 -203.421 -2.19555 8.44986
52000 -204.15 -1.87029 5.76636
54000 -204.585 -1.45701 2.44091
56000 -204.659 -0.949373 -1.2945
58000 -204.358 -0.493984 -5.11051
60000 -203.682 -0.069121 -8.5766
62000 -202.698 0.247407 -11.3322
64000 -201.486 0.481394 -13.0941
66000 -200.151 0.69829 -13.8007
68000 -198.802 0.865398 -13.3658
70000 -197.542 1.00538 -11.9702
72000 -196.458 1.07938 -9.70812
74000 -195.633 0.989797 -6.87857
76000 -195.092 0.880318 -3.74971
78000 -194.873 0.684613 -0.628398
80000 -194.941 0.478713 2.24929
82000 -195.286 0.261412 4.80744
84000 -195.855 -0.0421256 6.81693
86000 -196.603 -0.446442 8.36446
88000 -197.481 -0.940918 9.21081
90000 -198.411 -1.46204 9.30692
92000 -199.321 -1.95389 8.60708
94000 -200.129 -2.31503 7.06684
96000 -200.762 -2.62106 4.88872
98000 -201.156 -2.85016 2.23878
100000 -201.285 -3.05126 -0.628317
102000 -201.135 -3.19382 -3.4458
104000 -200.722 -3.24471 -5.97544
106000 -200.081 -3.1044 -7.94889
108000 -199.286 -2.81054 -9.10883
110000 -198.42 -2.38883 -9.20981
112000 -197.584 -1.8874 -8.24105
114000 -196.891 -1.37736 -6.3103
116000 -196.412 -0.83103 -3.74223
118000 -196.187 -0.216845 -0.911992
120000 -196.238 0.457688 1.86835
122000 -196.533 1.20538 4.39218
124000 -197.056 1.94222 6.65637
126000 -197.768 2.57818 8.50885
128000 -198.625 3.17504 9.8267
130000 -199.577 3.66094 10.4202
132000 -200.525 4.13087 10.1576
134000 -201.406 4.54472 9.04415
136000 -202.129 4.85802 7.17141
138000 -202.644 5.02569 4.83236
140000 -202.899 5.01052 2.04795
142000 -202.879 4.84103 -0.948886
144000 -202.56 4.52964 -4.07259
146000 -201.942 4.16759 -7.05583
148000 -201.066 3.75125 -9.544
150000 -199.994 3.23342 -11.1691
152000 -198.823 2.60509 -11.6195
154000 -197.68 1.90292 -10.8929
156000 -196.676 1.11219 -9.10158
158000 -195.886 0.371984 -6.60095
160000 -195.38 -0.340733 -3.72441
162000 -195.172 -1.02173 -0.676589
164000 -195.276 -1.71831 2.41212
166000 -195.689 -2.40432 5.40192
168000 -196.394 -3.08961 8.08488
170000 -197.347 -3.66843 10.2185
172000 -198.476 -4.06022 11.5142
174000 -199.695 -4.3023 11.8713
176000 -200.906 -4.37117 11.278
178000 -202.017 -4.34645 9.92705
180000 -202.968 -4.25954 7.87633
182000 -203.673 -4.07403 5.18436
184000 -204.095 -3.74892 1.97392
186000 -204.163 -3.25965 -1.67034
188000 -203.858 -2.67635 -5.40388
190000 -203.205 -2.06124 -8.75964
192000 -202.223 -1.46493 -11.3644
194000 -201.05 -0.948108 -12.8904
196000 -199.773 -0.453059 -13.2196
198000 -198.504 0.0396853 -12.4643
200000 -197.362 0.511758 -10.8216
