# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -198.426 4.11535 9.40917
2000 -199.431 4.34085 9.86393
4000 -200.453 4.44636 9.76342
6000 -201.449 4.46119 9.18164
8000 -202.378 4.25761 8.028
10000 -203.193 3.96502 6.49098
12000 -203.85 3.46357 4.51381
14000 -204.305 2.86831 2.25036
16000 -204.547 2.18149 -0.305347
18000 -204.542 1.4542 -2.98784
20000 -204.293 0.766067 -5.63064
22000 -203.81 0.145886 -8.14316
24000 -203.129 -0.34502 -10.2031
26000 -202.274 -0.74328 -11.7793
28000 -201.309 -0.969371 -12.7158
30000 -200.295 -1.09779 -12.9008
32000 -199.276 -1.09459 -12.3851
34000 -198.347 -0.949808 -11.1749
36000 -197.525 -0.725726 -9.36581
38000 -196.88 -0.406607 -7.13917
40000 -196.434 -0.0694155 -4.60912
42000 -196.189 0.258096 -1.98208
44000 -196.175 0.506883 0.644851
46000 -196.353 0.639007 3.161
48000 -196.715 0.654996 5.49894
50000 -197.243 0.485387 7.58359
52000 -197.886 0.232812 9.32633
54000 -198.63 -0.141663 10.6877
56000 -199.428 -0.644917 11.5928
58000 -200.238 -1.16321 11.993
60000 -201.027 -1.76488 11.9179
62000 -201.748 -2.39667 11.3306
64000 -202.371 -3.03707 10.3154
66000 -202.865 -3.64618 8.93103
68000 -203.192 -4.20158 7.17973
70000 -203.365 -4.63691 5.18148
72000 -203.352 -4.89033 3.01288
74000 -203.158 -4.97267 0.737646
76000 -202.81 -4.85455 -1.54249
78000 -202.296 -4.55933 -3.71049
80000 -201.66 -4.17552 -5.66308
82000 -200.921 -3.70588 -7.25809
84000 -200.108 -3.23451 -8.37135
86000 -199.268 -2.75853 -8.93461
88000 -198.438 -2.30658 -8.87013
90000 -197.657 -1.944 -8.27421
92000 -196.973 -1.59187 -7.12891
94000 -196.404 -1.38367 -5.59316
96000 -195.965 -1.247 -3.77368
98000 -195.682 -1.24831 -1.79525
100000 -195.532 -1.37745 0.262226
102000 -195.529 -1.63625 2.259
104000 -195.644 -2.00725 4.17489
106000 -195.87 -2.48428 5.9272
108000 -196.183 -2.92938 7.4407
110000 -196.571 -3.35389 8.76198
112000 -197.025 -3.67516 9.72171
114000 -197.514 -3.85949 10.3841
116000 -198.033 -3.9197 10.6115
118000 -198.565 -3.82175 10.4722
120000 -199.065 -3.56216 9.91385
122000 -199.543 -3.18885 9.0053
124000 -199.967 -2.65433 7.77241
126000 -200.322 -2.02087 6.21709
128000 -200.613 -1.2896 4.38204
130000 -200.791 -0.521291 2.30168
132000 -200.876 0.232108 0.0324731
134000 -200.827 0.921581 -2.35187
136000 -200.648 1.4985 -4.62345
138000 -200.346 1.91061 -6.75376
140000 -199.915 2.17529 -8.53918
142000 -199.384 2.2501 -9.89288
144000 -198.765 2.17495 -10.7098
146000 -198.107 2.01053 -10.9587
148000 -197.437 1.74384 -10.6001
150000 -196.792 1.46047 -9.76263
152000 -196.206 1.1276 -8.49873
154000 -195.698 0.80519 -6.90317
156000 -195.296 0.473817 -5.12651
158000 -195.006 0.204804 -3.22467
160000 -194.852 0.0425802 -1.25904
162000 -194.828 0.0553422 0.731363
164000 -194.968 0.240775 2.66265
166000 -195.258 0.619972 4.47088
168000 -195.7 1.18476 6.05582
170000 -196.297 1.81549 7.33044
172000 -197.022 2.53807 8.23832
174000 -197.827 3.19555 8.72415
176000 -198.719 3.81559 8.73512
178000 -199.609 4.29031 8.2892
180000 -200.49 4.67291 7.39689
182000 -201.306 4.89325 6.03574
184000 -202.016 5.03103 4.30168
186000 -202.598 5.00428 2.2148
188000 -202.998 4.8932 -0.142
190000 -203.214 4.62634 -2.70798
192000 -203.213 4.22725 -5.32652
194000 -202.986 3.71029 -7.85548
196000 -202.551 3.10174 -10.1254
198000 -201.917 2.47007 -11.9453
200000 -201.128 1.8534 -13.1968
