# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -198.426 4.11535 9.40917
2000 -198.119 4.12465 9.07694
4000 -197.822 3.90657 8.791
6000 -197.543 3.33233 8.60057
8000 -197.346 2.56608 8.52565
10000 -197.241 1.40596 8.59499
12000 -197.24 0.245163 8.82862
14000 -197.378 -0.987496 9.17743
16000 -197.628 -2.1064 9.62313
18000 -197.984 -3.05576 10.1113
20000 -198.441 -3.92057 10.5647
22000 -198.96 -4.45108 10.9713
24000 -199.541 -4.779 11.2635
26000 -200.119 -4.67974 11.4648
28000 -200.68 -4.25993 11.5549
30000 -201.194 -3.54906 11.5264
32000 -201.609 -2.62524 11.4179
34000 -201.95 -1.60252 11.2325
36000 -202.162 -0.402855 10.9555
38000 -202.258 0.79035 10.6188
40000 -202.224 2.05588 10.215
42000 -202.073 3.17376 9.75968
44000 -201.816 4.02618 9.28231
46000 -201.473 4.63787 8.80209
48000 -201.099 4.90252 8.36518
50000 -200.684 4.92324 8.02372
52000 -200.29 4.64832 7.76623
54000 -199.936 4.10608 7.63159
56000 -199.65 3.16065 7.60296
58000 -199.473 1.97817 7.6532
60000 -199.424 0.587215 7.76079
62000 -199.523 -0.823113 7.82748
64000 -199.742 -2.08956 7.90335
66000 -200.094 -3.18616 7.9046
68000 -200.534 -4.06464 7.85395
70000 -201.052 -4.71694 7.7502
72000 -201.62 -5.09044 7.60453
74000 -202.204 -5.14711 7.43035
76000 -202.779 -4.83235 7.1856
78000 -203.29 -4.15799 6.88672
80000 -203.734 -3.22693 6.52317
82000 -204.063 -2.10378 6.07268
84000 -204.264 -0.851783 5.56106
86000 -204.345 0.472857 4.98957
88000 -204.274 1.8178 4.4148
90000 -204.076 3.06138 3.8497
92000 -203.762 4.05369 3.36467
94000 -203.358 4.72761 2.9858
96000 -202.904 5.0172 2.68838
98000 -202.43 4.98835 2.51416
100000 -201.976 4.70408 2.43683
102000 -201.559 4.15867 2.39032
104000 -201.209 3.369 2.35726
106000 -200.955 2.31787 2.34317
108000 -200.808 1.05254 2.24275
110000 -200.799 -0.280699 2.14224
112000 -200.915 -1.55349 1.9877
114000 -201.146 -2.69755 1.75178
116000 -201.482 -3.60606 1.5129
118000 -201.883 -4.34046 1.18607
120000 -202.354 -4.81095 0.781133
122000 -202.842 -4.99568 0.301862
124000 -203.328 -4.79869 -0.318925
126000 -203.769 -4.22463 -0.988027
128000 -204.126 -3.35502 -1.7625
130000 -204.38 -2.24086 -2.55863
132000 -204.515 -1.06378 -3.29331
134000 -204.523 0.141169 -3.98869
136000 -204.403 1.34429 -4.53101
138000 -204.167 2.45849 -4.93455
140000 -203.82 3.38575 -5.21988
142000 -203.397 4.03756 -5.3623
144000 -202.92 4.38501 -5.42481
146000 -202.431 4.39782 -5.4364
148000 -201.946 4.20978 -5.41999
150000 -201.498 3.78455 -5.3565
152000 -201.094 3.18531 -5.31122
154000 -200.767 2.36657 -5.24114
156000 -200.535 1.30983 -5.1781
158000 -200.403 0.118759 -5.14666
160000 -200.405 -1.07883 -5.16462
162000 -200.512 -2.16154 -5.26094
164000 -200.715 -3.00897 -5.49813
166000 -200.987 -3.59658 -5.89412
168000 -201.296 -3.95638 -6.4469
170000 -201.618 -4.04068 -7.16879
172000 -201.932 -3.86293 -8.0028
174000 -202.202 -3.4141 -8.8632
176000 -202.403 -2.68949 -9.75602
178000 -202.529 -1.86336 -10.5253
180000 -202.546 -0.96983 -11.1783
182000 -202.479 -0.0858823 -11.6887
184000 -202.33 0.755601 -12.0155
186000 -202.083 1.5628 -12.2098
188000 -201.768 2.33542 -12.2465
190000 -201.382 2.93536 -12.1983
192000 -200.943 3.3289 -12.0369
194000 -200.485 3.43731 -11.7707
196000 -200.033 3.2773 -11.4219
198000 -199.606 2.93296 -10.9974
200000 -199.232 2.4396 -10.4824
