# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -491.29 -8.10269 -19.3987
2000 -489.497 -9.15219 -18.9279
4000 -487.877 -9.89958 -16.9404
6000 -486.539 -10.2771 -13.5892
8000 -485.598 -10.2149 -9.50012
10000 -485.106 -9.80236 -4.66896
12000 -485.045 -9.02748 0.181483
14000 -485.418 -8.02624 5.08599
16000 -486.223 -6.88258 9.48251
18000 -487.404 -5.72145 13.1669
20000 -488.923 -4.58126 16.0005
22000 -490.644 -3.56933 17.4965
24000 -492.481 -2.66047 17.7959
26000 -494.226 -1.84805 16.609
28000 -495.787 -1.07196 13.9552
30000 -496.966 -0.268928 9.93973
32000 -497.67 0.590246 4.75149
34000 -497.822 1.51148 -1.30656
36000 -497.339 2.49706 -7.71997
38000 -496.231 3.44794 -13.8807
40000 -494.533 4.33553 -19.2766
42000 -492.37 5.06462 -23.3135
44000 -489.871 5.51277 -25.4776
46000 -487.259 5.63922 -25.6246
48000 -484.742 5.41271 -23.5293
50000 -482.533 4.86097 -19.4219
52000 -480.819 4.04371 -13.685
54000 -479.741 3.08884 -6.7812
56000 -479.396 2.06171 0.587096
58000 -479.796 1.18051 7.83479
60000 -480.887 0.411083 14.3245
62000 -482.57 -0.100437 19.5794
64000 -484.691 -0.425877 23.2297
66000 -487.091 -0.540813 25.084
68000 -489.569 -0.521261 25.1658
70000 -491.971 -0.424347 23.4544
72000 -494.143 -0.370768 20.3059
74000 -495.936 -0.31471 15.9664
76000 -497.267 -0.361049 10.785
78000 -498.072 -0.411802 5.17914
80000 -498.307 -0.430466 -0.535384
82000 -497.994 -0.362695 -5.92211
84000 -497.163 -0.0875524 -10.6816
86000 -495.92 0.394282 -14.4517
88000 -494.344 1.16317 -17.0018
90000 -492.583 2.09424 -18.1774
92000 -490.762 3.20754 -17.8695
94000 -489.031 4.34352 -16.0741
96000 -487.519 5.41755 -12.8781
98000 -486.368 6.29019 -8.53344
100000 -485.674 6.88107 -3.36227
102000 -485.496 7.08376 2.20891
104000 -485.878 6.95624 7.63651
106000 -486.757 6.4993 12.5021
108000 -488.095 5.81746 16.2284
110000 -489.729 4.97622 18.483
112000 -491.512 4.07555 18.9507
114000 -493.274 3.19634 17.5331
116000 -494.808 2.31804 14.3481
118000 -495.964 1.51759 9.57269
120000 -496.607 0.699374 3.75641
122000 -496.647 -0.15192 -2.59655
124000 -496.085 -1.09907 -8.84076
126000 -494.961 -2.16777 -14.3713
128000 -493.37 -3.41093 -18.6264
130000 -491.477 -4.74251 -21.2335
132000 -489.433 -6.17864 -22.0524
134000 -487.411 -7.53365 -20.929
136000 -485.617 -8.73161 -18.1765
138000 -484.155 -9.67794 -14.0141
140000 -483.176 -10.2705 -8.94466
142000 -482.728 -10.4615 -3.35054
144000 -482.829 -10.2251 2.32284
146000 -483.472 -9.67475 7.59238
148000 -484.597 -8.79298 12.2255
150000 -486.115 -7.7417 15.879
152000 -487.932 -6.64487 18.4344
154000 -489.912 -5.52191 19.6642
156000 -491.931 -4.43534 19.5919
158000 -493.856 -3.42812 18.1216
160000 -495.544 -2.45856 15.2461
162000 -496.88 -1.47849 11.1169
164000 -497.738 -0.493267 5.95807
166000 -498.047 0.609099 0.0536226
168000 -497.724 1.80539 -6.22479
170000 -496.782 3.03799 -12.2726
172000 -495.238 4.29956 -17.6466
174000 -493.213 5.48697 -21.7707
176000 -490.838 6.45429 -24.1989
178000 -488.315 7.19907 -24.6492
180000 -485.841 7.56592 -23.0034
182000 -483.639 7.56466 -19.3029
184000 -481.87 7.17432 -13.8898
186000 -480.721 6.51619 -7.2565
188000 -480.268 5.6111 0.0173086
190000 -480.547 4.58547 7.31173
192000 -481.537 3.60237 13.861
194000 -483.13 2.67146 19.2672
196000 -485.185 1.90973 23
198000 -487.527 1.28029 24.8633
200000 -489.959 0.801234 24.7863
