# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -491.29 -8.10269 -19.3987
2000 -489.562 -9.14212 -18.891
4000 -488.01 -9.85201 -16.9258
6000 -486.736 -10.1679 -13.6569
8000 -485.842 -10.0126 -9.69512
10000 -485.376 -9.4847 -5.02057
12000 -485.316 -8.58211 -0.321746
14000 -485.663 -7.46377 4.45671
16000 -486.422 -6.21531 8.77923
18000 -487.541 -4.97913 12.4588
20000 -488.99 -3.79609 15.358
22000 -490.643 -2.76989 16.9825
24000 -492.42 -1.88743 17.4546
26000 -494.123 -1.12592 16.4582
28000 -495.657 -0.420242 13.9789
30000 -496.825 0.281916 10.1102
32000 -497.531 1.02789 5.02194
34000 -497.694 1.80816 -0.994825
36000 -497.23 2.61168 -7.41882
38000 -496.146 3.32884 -13.6331
40000 -494.473 3.93228 -19.116
42000 -492.33 4.31575 -23.255
44000 -489.849 4.40305 -25.5374
46000 -487.244 4.13448 -25.8122
48000 -484.732 3.50773 -23.8632
50000 -482.518 2.59849 -19.9194
52000 -480.792 1.48284 -14.3524
54000 -479.687 0.320712 -7.64537
56000 -479.302 -0.800292 -0.472194
58000 -479.634 -1.67517 6.59967
60000 -480.641 -2.32473 12.9871
62000 -482.223 -2.6476 18.2233
64000 -484.248 -2.71508 22.0088
66000 -486.564 -2.51094 24.1299
68000 -488.988 -2.18154 24.6324
70000 -491.377 -1.75104 23.4556
72000 -493.589 -1.33857 20.8977
74000 -495.466 -0.929216 17.0901
76000 -496.925 -0.555798 12.3594
78000 -497.888 -0.165015 6.97506
80000 -498.285 0.307827 1.22426
82000 -498.114 0.891096 -4.49301
84000 -497.37 1.67336 -9.86343
86000 -496.14 2.64881 -14.4543
88000 -494.477 3.83515 -17.9486
90000 -492.528 5.06811 -20.0429
92000 -490.43 6.31344 -20.501
94000 -488.344 7.41747 -19.2333
96000 -486.444 8.26735 -16.2646
98000 -484.886 8.76559 -11.8034
100000 -483.815 8.87997 -6.19452
102000 -483.324 8.56567 0.106354
104000 -483.478 7.89535 6.47796
106000 -484.241 6.94604 12.3667
108000 -485.573 5.84026 17.1839
110000 -487.306 4.65464 20.5028
112000 -489.309 3.48556 21.9811
114000 -491.381 2.37788 21.4944
116000 -493.331 1.34593 19.1686
118000 -494.994 0.361832 15.199
120000 -496.234 -0.636028 10.0414
122000 -496.942 -1.66953 4.17822
124000 -497.104 -2.77451 -1.81289
126000 -496.726 -3.97751 -7.38893
128000 -495.864 -5.19552 -12.057
130000 -494.642 -6.36533 -15.5215
132000 -493.165 -7.41735 -17.5803
134000 -491.58 -8.1899 -18.0967
136000 -490.035 -8.62028 -17.206
138000 -488.622 -8.68873 -15.0462
140000 -487.482 -8.30104 -11.8711
142000 -486.674 -7.53308 -7.91354
144000 -486.246 -6.48171 -3.48388
146000 -486.263 -5.22725 1.12037
148000 -486.679 -3.99234 5.61504
150000 -487.5 -2.78016 9.70251
152000 -488.68 -1.71118 13.146
154000 -490.107 -0.850604 15.6003
156000 -491.714 -0.190205 16.8545
158000 -493.361 0.344473 16.6961
160000 -494.899 0.735362 14.9762
162000 -496.195 1.13969 11.7302
164000 -497.094 1.56471 7.09156
166000 -497.47 1.99526 1.35798
168000 -497.246 2.4541 -4.97514
170000 -496.394 2.82852 -11.3724
172000 -494.923 3.10885 -17.1788
174000 -492.96 3.12252 -21.7944
176000 -490.626 2.83766 -24.7742
178000 -488.098 2.27505 -25.7035
180000 -485.607 1.39311 -24.4911
182000 -483.344 0.260117 -21.2793
184000 -481.509 -0.972185 -16.3538
186000 -480.246 -2.21952 -10.165
188000 -479.641 -3.32205 -3.32085
190000 -479.732 -4.16155 3.60626
192000 -480.492 -4.66229 10.0393
194000 -481.847 -4.88211 15.5242
196000 -483.673 -4.73517 19.7491
198000 -485.83 -4.31956 22.4768
200000 -488.181 -3.78194 23.6362
