# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -491.29 -8.10269 -19.3987
2000 -489.286 -9.14508 -19.1108
4000 -487.428 -9.96591 -17.1563
6000 -485.845 -10.4949 -13.6632
8000 -484.684 -10.7064 -9.27318
10000 -484.016 -10.6103 -4.01406
12000 -483.841 -10.2014 1.31957
14000 -484.17 -9.53181 6.6846
16000 -484.997 -8.67271 11.4606
18000 -486.261 -7.69047 15.3896
20000 -487.904 -6.6173 18.3081
22000 -489.769 -5.59444 19.7522
24000 -491.772 -4.54458 19.9179
26000 -493.68 -3.55634 18.5934
28000 -495.409 -2.63545 15.88
30000 -496.781 -1.67615 11.917
32000 -497.7 -0.718574 6.94268
34000 -498.106 0.272376 1.25389
36000 -497.933 1.35526 -4.7133
38000 -497.182 2.50739 -10.4313
40000 -495.899 3.71917 -15.5107
42000 -494.193 4.95889 -19.4446
44000 -492.157 6.11861 -21.8087
46000 -489.979 7.16564 -22.4371
48000 -487.843 8.04426 -21.1567
50000 -485.905 8.63853 -18.1125
52000 -484.369 8.94236 -13.4802
54000 -483.355 8.93052 -7.67547
56000 -482.952 8.59477 -1.27338
58000 -483.204 8.00506 5.22984
60000 -484.068 7.18007 11.1902
62000 -485.476 6.19606 16.0931
64000 -487.295 5.17089 19.4689
66000 -489.342 4.09394 21.0081
68000 -491.432 3.09753 20.5858
70000 -493.382 2.14517 18.175
72000 -495.002 1.22717 14.0849
74000 -496.14 0.363874 8.61913
76000 -496.684 -0.432786 2.29474
78000 -496.605 -1.33947 -4.26131
80000 -495.843 -2.25473 -10.4951
82000 -494.516 -3.23658 -15.7811
84000 -492.723 -4.31381 -19.6774
86000 -490.613 -5.41526 -21.7751
88000 -488.397 -6.51105 -21.9813
90000 -486.248 -7.47127 -20.2825
92000 -484.362 -8.34499 -16.8591
94000 -482.872 -8.9241 -12.1266
96000 -481.893 -9.26091 -6.4161
98000 -481.509 -9.25688 -0.320263
100000 -481.729 -8.97682 5.77435
102000 -482.527 -8.39024 11.3612
104000 -483.854 -7.59869 16.0732
106000 -485.604 -6.59465 19.6274
108000 -487.64 -5.55821 21.7582
110000 -489.833 -4.46733 22.4389
112000 -492.015 -3.46149 21.592
114000 -494.051 -2.50961 19.3157
116000 -495.782 -1.68063 15.7659
118000 -497.113 -0.915844 11.1267
120000 -497.949 -0.158293 5.71831
122000 -498.232 0.511624 -0.0269611
124000 -497.953 1.28167 -5.76074
126000 -497.128 2.11432 -11.0314
128000 -495.832 3.00545 -15.314
130000 -494.16 3.97766 -18.4082
132000 -492.26 4.9775 -19.9368
134000 -490.304 5.91441 -19.7684
136000 -488.434 6.80241 -17.9215
138000 -486.859 7.43315 -14.5394
140000 -485.67 7.87105 -9.90714
142000 -484.991 8.0144 -4.38327
144000 -484.905 7.84224 1.45749
146000 -485.364 7.44655 7.16112
148000 -486.38 6.77966 12.1664
150000 -487.821 5.97084 15.9926
152000 -489.567 5.07907 18.2725
154000 -491.443 4.16874 18.7578
156000 -493.27 3.32317 17.3412
158000 -494.865 2.62164 14.1316
160000 -496.061 1.96894 9.36416
162000 -496.701 1.49155 3.42997
164000 -496.727 1.04497 -3.09318
166000 -496.091 0.65764 -9.66135
168000 -494.832 0.187907 -15.5783
170000 -493.038 -0.277825 -20.2868
172000 -490.852 -0.889707 -23.3626
174000 -488.458 -1.57466 -24.4813
176000 -486.049 -2.35556 -23.5269
178000 -483.821 -3.09467 -20.608
180000 -481.983 -3.85261 -16.0175
182000 -480.656 -4.45395 -10.1464
184000 -479.941 -4.88103 -3.48126
186000 -479.908 -5.05431 3.32514
188000 -480.536 -5.01116 9.83914
190000 -481.779 -4.68199 15.5146
192000 -483.528 -4.17827 19.9842
194000 -485.65 -3.53596 22.9825
196000 -488.005 -2.78584 24.3502
198000 -490.411 -2.05762 24.046
200000 -492.71 -1.42898 22.1633
