# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -491.29 -8.10269 -19.3987
2000 -491.039 -8.54273 -18.5944
4000 -490.864 -8.24545 -17.6892
6000 -490.701 -7.2509 -16.7756
8000 -490.473 -5.49396 -16.0247
10000 -490.131 -3.30558 -15.2703
12000 -489.577 -0.719111 -14.5989
14000 -488.806 1.80056 -13.7366
16000 -487.853 4.22131 -12.6382
18000 -486.782 6.24565 -11.1307
20000 -485.654 7.63871 -9.08406
22000 -484.562 8.58814 -6.51899
24000 -483.585 8.78336 -3.34476
26000 -482.785 8.4093 0.302172
28000 -482.213 7.60852 4.25705
30000 -481.927 6.42534 8.37281
32000 -481.938 5.09254 12.3228
34000 -482.257 3.60737 16.0111
36000 -482.871 2.26406 19.1503
38000 -483.749 0.92937 21.6766
40000 -484.837 -0.177249 23.4246
42000 -486.098 -1.14924 24.4561
44000 -487.464 -1.94737 24.7559
46000 -488.884 -2.54068 24.3794
48000 -490.334 -2.98539 23.5237
50000 -491.727 -3.20322 22.1425
52000 -493.077 -3.27003 20.3469
54000 -494.299 -3.05427 18.282
56000 -495.387 -2.59742 15.8837
58000 -496.319 -1.9448 13.1659
60000 -497.02 -1.09347 10.2402
62000 -497.522 -0.113416 6.94926
64000 -497.75 0.858688 3.46933
66000 -497.719 1.7201 -0.187946
68000 -497.435 2.32058 -3.95037
70000 -496.933 2.58188 -7.56235
72000 -496.249 2.35321 -11.022
74000 -495.443 1.63914 -14.0394
76000 -494.591 0.480026 -16.5233
78000 -493.734 -1.15476 -18.41
80000 -492.968 -2.92706 -19.5966
82000 -492.314 -4.79916 -20.1354
84000 -491.795 -6.49273 -20.1162
86000 -491.432 -7.76334 -19.6429
88000 -491.176 -8.45111 -18.8774
90000 -490.991 -8.44267 -18.0193
92000 -490.828 -7.69067 -17.0934
94000 -490.602 -6.18135 -16.2892
96000 -490.253 -4.16212 -15.5416
98000 -489.754 -1.6785 -14.8615
100000 -489.056 0.894203 -14.0507
102000 -488.199 3.374 -13.0727
104000 -487.187 5.55036 -11.7322
106000 -486.1 7.20881 -9.91491
108000 -484.99 8.32139 -7.51176
110000 -483.948 8.75806 -4.54982
112000 -483.055 8.61253 -1.07405
114000 -482.379 7.92339 2.81362
116000 -481.966 6.88059 6.86431
118000 -481.871 5.58525 10.9036
120000 -482.088 4.16358 14.7283
122000 -482.615 2.74554 18.0785
124000 -483.408 1.40325 20.8226
126000 -484.446 0.213751 22.8972
128000 -485.64 -0.821962 24.1575
130000 -486.964 -1.66883 24.7235
132000 -488.361 -2.32894 24.5984
134000 -489.795 -2.85283 23.8959
136000 -491.218 -3.16204 22.6672
138000 -492.59 -3.27998 21.0345
140000 -493.869 -3.15188 19.0691
142000 -495.028 -2.78209 16.8029
144000 -496.013 -2.19798 14.1853
146000 -496.798 -1.42109 11.3311
148000 -497.373 -0.485087 8.17375
150000 -497.69 0.495891 4.76439
152000 -497.748 1.41513 1.15389
154000 -497.556 2.13654 -2.57851
156000 -497.13 2.55056 -6.27916
158000 -496.506 2.4978 -9.80072
160000 -495.738 1.98019 -13.0014
162000 -494.903 0.935171 -15.7067
164000 -494.046 -0.508586 -17.7994
166000 -493.242 -2.27195 -19.2356
168000 -492.54 -4.12104 -20.0027
170000 -491.976 -5.91842 -20.1968
172000 -491.551 -7.36939 -19.8526
174000 -491.261 -8.29851 -19.1832
176000 -491.057 -8.53226 -18.3428
178000 -490.89 -8.04226 -17.4075
180000 -490.694 -6.79313 -16.5793
182000 -490.395 -4.95761 -15.7997
184000 -489.951 -2.61605 -15.1093
186000 -489.337 -0.0679725 -14.3626
188000 -488.529 2.50075 -13.4774
190000 -487.568 4.79774 -12.2556
192000 -486.508 6.70014 -10.6435
194000 -485.387 7.99416 -8.43545
196000 -484.317 8.6589 -5.69634
198000 -483.349 8.73953 -2.36608
200000 -482.586 8.22863 1.34368
