# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -491.29 -8.10269 -19.3987
2000 -489.382 -9.15765 -19.0122
4000 -487.635 -9.95727 -17.0152
6000 -486.172 -10.4314 -13.5539
8000 -485.126 -10.5325 -9.26895
10000 -484.56 -10.3078 -4.18157
12000 -484.465 -9.74752 0.935468
14000 -484.844 -8.94054 6.08078
16000 -485.693 -7.97478 10.646
18000 -486.948 -6.92943 14.4083
20000 -488.559 -5.84554 17.2102
22000 -490.373 -4.84608 18.5883
24000 -492.307 -3.87553 18.7119
26000 -494.133 -2.97406 17.3417
28000 -495.764 -2.10946 14.5454
30000 -497.013 -1.19103 10.4453
32000 -497.784 -0.215811 5.272
34000 -498.011 0.82532 -0.67981
36000 -497.617 1.98617 -6.92689
38000 -496.615 3.18539 -12.894
40000 -495.043 4.41151 -18.1239
42000 -493.025 5.58693 -22.0629
44000 -490.674 6.56733 -24.2237
46000 -488.207 7.31557 -24.4597
48000 -485.816 7.7804 -22.5493
50000 -483.704 7.882 -18.6996
52000 -482.061 7.66334 -13.2215
54000 -481.028 7.14952 -6.5358
56000 -480.695 6.38096 0.660897
58000 -481.1 5.5042 7.7986
60000 -482.177 4.55527 14.2021
62000 -483.849 3.63543 19.3449
64000 -485.938 2.78871 22.7686
66000 -488.279 1.98335 24.2769
68000 -490.658 1.28933 23.7969
70000 -492.9 0.615552 21.3598
72000 -494.84 -0.0990536 17.3628
74000 -496.32 -0.843235 12.1628
76000 -497.243 -1.69461 6.21865
78000 -497.593 -2.64711 0.14283
80000 -497.325 -3.70064 -5.62508
82000 -496.527 -4.75596 -10.5705
84000 -495.305 -5.76248 -14.3539
86000 -493.782 -6.6587 -16.6842
88000 -492.112 -7.27401 -17.4799
90000 -490.435 -7.6373 -16.7629
92000 -488.922 -7.67776 -14.6502
94000 -487.652 -7.39276 -11.4276
96000 -486.741 -6.8549 -7.30826
98000 -486.276 -6.08242 -2.69019
100000 -486.27 -5.19417 2.17065
102000 -486.745 -4.2692 6.81173
104000 -487.653 -3.40385 10.9373
106000 -488.935 -2.61537 14.2463
108000 -490.476 -1.96121 16.4178
110000 -492.174 -1.41796 17.2548
112000 -493.871 -0.90259 16.5935
114000 -495.434 -0.393677 14.3709
116000 -496.687 0.155849 10.68
118000 -497.512 0.802194 5.68577
120000 -497.779 1.53661 -0.242498
122000 -497.425 2.39563 -6.61548
124000 -496.432 3.29447 -12.8992
126000 -494.847 4.16362 -18.4284
128000 -492.759 4.90944 -22.7262
130000 -490.35 5.48296 -25.2405
132000 -487.768 5.72709 -25.7179
134000 -485.253 5.75893 -24.0299
136000 -483.006 5.45423 -20.2944
138000 -481.219 4.93476 -14.8123
140000 -480.049 4.20536 -8.09327
142000 -479.584 3.40296 -0.749708
144000 -479.87 2.61686 6.63623
146000 -480.857 1.88659 13.3133
148000 -482.456 1.28939 18.8985
150000 -484.542 0.854637 22.8649
152000 -486.921 0.557982 24.9678
154000 -489.434 0.351945 25.2071
156000 -491.865 0.166798 23.5553
158000 -494.068 -0.0554209 20.3222
160000 -495.869 -0.325475 15.7772
162000 -497.172 -0.737986 10.3726
164000 -497.914 -1.22992 4.48884
166000 -498.079 -1.80893 -1.29906
168000 -497.693 -2.35653 -6.64435
170000 -496.817 -2.85384 -11.1376
172000 -495.563 -3.14771 -14.456
174000 -494.028 -3.23368 -16.4507
176000 -492.374 -3.04537 -17.0015
178000 -490.727 -2.62069 -16.0917
180000 -489.235 -1.95585 -13.8548
182000 -488.021 -1.15454 -10.4847
184000 -487.183 -0.308919 -6.24649
186000 -486.79 0.515529 -1.50221
188000 -486.892 1.17038 3.41195
190000 -487.454 1.67079 8.07978
192000 -488.461 1.98123 12.0874
194000 -489.813 2.08374 15.0672
196000 -491.398 2.06004 16.7217
198000 -493.062 1.98885 16.7561
200000 -494.65 1.88575 15.1206
