# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -491.29 -8.10269 -19.3987
2000 -490.067 -7.78796 -20.6045
4000 -488.912 -6.87979 -21.6947
6000 -487.867 -5.35649 -22.6366
8000 -486.993 -3.62747 -23.4088
10000 -486.301 -1.55835 -23.9788
12000 -485.761 0.396977 -24.3488
14000 -485.383 2.35357 -24.4541
16000 -485.171 4.06317 -24.3248
18000 -485.095 5.48233 -23.9992
20000 -485.19 6.66839 -23.4182
22000 -485.39 7.44281 -22.7028
24000 -485.706 8.08005 -21.765
26000 -486.103 8.38022 -20.7023
28000 -486.511 8.46556 -19.499
30000 -486.952 8.22838 -18.2025
32000 -487.348 7.6018 -16.8329
34000 -487.689 6.58982 -15.426
36000 -487.947 5.02579 -13.9882
38000 -488.067 3.11328 -12.4636
40000 -488.026 0.809498 -10.966
42000 -487.777 -1.76334 -9.44113
44000 -487.299 -4.29787 -7.91582
46000 -486.624 -6.68802 -6.38153
48000 -485.749 -8.5999 -4.82052
50000 -484.751 -9.91172 -3.28626
52000 -483.712 -10.5158 -1.7817
54000 -482.666 -10.3569 -0.23024
56000 -481.709 -9.49068 1.20403
58000 -480.902 -8.07561 2.64355
60000 -480.258 -6.24767 4.00715
62000 -479.85 -4.21003 5.2756
64000 -479.65 -2.15383 6.45592
66000 -479.675 -0.212472 7.53921
68000 -479.91 1.54583 8.44215
70000 -480.322 3.03818 9.23576
72000 -480.885 4.29156 9.88922
74000 -481.572 5.31995 10.3919
76000 -482.346 6.14435 10.8483
78000 -483.208 6.75584 11.1378
80000 -484.108 7.12628 11.4059
82000 -485.049 7.24934 11.6332
84000 -485.991 7.00276 11.8648
86000 -486.891 6.35995 12.1059
88000 -487.72 5.30703 12.4707
90000 -488.428 3.83759 12.8944
92000 -488.994 2.11128 13.5113
94000 -489.382 0.172574 14.2104
96000 -489.607 -1.71161 15.1438
98000 -489.682 -3.3752 16.1414
100000 -489.629 -4.72552 17.3176
102000 -489.502 -5.54558 18.5908
104000 -489.344 -5.82433 19.8486
106000 -489.213 -5.585 21.0891
108000 -489.146 -4.90995 22.254
110000 -489.182 -3.9431 23.2818
112000 -489.34 -2.86291 24.076
114000 -489.62 -1.79662 24.6218
116000 -490.004 -0.868745 24.8445
118000 -490.471 -0.189827 24.7593
120000 -490.991 0.321499 24.3559
122000 -491.532 0.611253 23.6321
124000 -492.065 0.840482 22.5816
126000 -492.616 0.982832 21.3078
128000 -493.139 1.18877 19.783
130000 -493.675 1.47096 18.1326
132000 -494.195 1.77872 16.4206
134000 -494.712 2.10356 14.6974
136000 -495.217 2.33315 13.0378
138000 -495.703 2.44292 11.5095
140000 -496.151 2.35691 10.1401
142000 -496.562 2.07696 8.97467
144000 -496.917 1.57307 8.05497
146000 -497.198 1.00976 7.34907
148000 -497.42 0.434156 6.84372
150000 -497.58 -0.0931987 6.53025
152000 -497.693 -0.433784 6.30554
154000 -497.77 -0.569015 6.11894
156000 -497.838 -0.526939 5.96938
158000 -497.911 -0.360585 5.68699
160000 -497.99 -0.130589 5.2945
162000 -498.09 0.011903 4.68897
164000 -498.179 -0.0177245 3.82957
166000 -498.235 -0.320977 2.76602
168000 -498.239 -0.85139 1.38388
170000 -498.13 -1.59543 -0.250589
172000 -497.905 -2.47407 -2.11614
174000 -497.562 -3.27085 -4.20292
176000 -497.073 -3.93116 -6.43241
178000 -496.512 -4.25128 -8.71103
180000 -495.898 -4.20716 -11.0359
182000 -495.263 -3.69198 -13.2664
184000 -494.66 -2.82176 -15.3877
186000 -494.098 -1.68062 -17.3208
188000 -493.636 -0.288041 -18.9722
190000 -493.251 1.04723 -20.3736
192000 -492.981 2.35672 -21.4188
194000 -492.816 3.44548 -22.2012
196000 -492.722 4.31429 -22.6385
198000 -492.716 4.9458 -22.7836
200000 -492.745 5.37673 -22.7263
