# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -1413.51 1.24053 28.1016
2000 -1414.45 1.51078 27.968
4000 -1415.41 1.64423 27.6058
6000 -1416.19 2.121 27.2707
8000 -1417.13 1.52977 26.619
10000 -1417.99 1.41263 25.9212
12000 -1418.73 0.922896 25.1904
14000 -1419.42 0.576343 24.2662
16000 -1420.12 0.596289 23.2859
18000 -1420.73 0.261674 22.1933
20000 -1421.32 0.21331 20.9789
22000 -1421.85 -0.429528 19.6688
24000 -1422.29 -0.671844 18.2968
26000 -1422.71 -0.974765 16.7022
28000 -1422.97 -1.12228 15.1869
30000 -1423.26 -0.980047 13.5021
32000 -1423.5 -1.15854 11.6733
34000 -1423.6 -1.16582 9.79861
36000 -1423.74 -1.45922 7.69366
38000 -1423.76 -1.31584 5.67929
40000 -1423.72 -1.10181 3.47233
42000 -1423.74 -0.733054 1.23153
44000 -1423.66 -0.195068 -1.07249
46000 -1423.58 0.0327898 -3.49875
48000 -1423.52 0.228857 -5.78245
50000 -1423.34 0.203109 -8.17913
52000 -1423.18 0.468559 -10.5517
54000 -1422.92 0.543762 -12.9249
56000 -1422.61 0.743949 -15.2496
58000 -1422.29 0.823087 -17.4734
60000 -1421.84 0.578399 -19.5831
62000 -1421.4 0.555908 -21.5312
64000 -1420.86 0.446307 -23.4349
66000 -1420.28 0.698375 -25.0368
68000 -1419.71 0.852674 -26.5307
70000 -1419.08 1.00494 -27.7938
72000 -1418.48 0.954277 -28.8639
74000 -1417.8 0.761065 -29.7025
76000 -1417.09 0.731517 -30.2861
78000 -1416.38 0.541451 -30.7322
80000 -1415.63 0.659724 -30.8288
82000 -1414.9 0.489845 -30.8642
84000 -1414.15 0.218825 -30.6694
86000 -1413.37 -0.168666 -30.1324
88000 -1412.54 -0.59757 -29.6271
90000 -1411.73 -0.769399 -28.8096
92000 -1410.93 -0.83294 -27.8481
94000 -1410.14 -0.713757 -26.7655
96000 -1409.41 -0.84279 -25.492
98000 -1408.68 -0.952095 -24.0731
100000 -1407.96 -1.23733 -22.537
102000 -1407.29 -1.38844 -20.9094
104000 -1406.65 -1.29993 -19.1473
106000 -1406.04 -1.2542 -17.2931
108000 -1405.54 -1.13127 -15.408
110000 -1405.03 -1.22854 -13.3927
112000 -1404.58 -1.21246 -11.3473
114000 -1404.21 -1.08848 -9.31997
116000 -1403.88 -0.710049 -7.20583
118000 -1403.7 -0.11527 -5.11053
120000 -1403.6 0.483371 -2.93378
122000 -1403.62 1.01122 -0.822636
124000 -1403.74 1.28721 1.27452
126000 -1403.95 1.57688 3.35932
128000 -1404.21 1.77672 5.33642
130000 -1404.56 2.01191 7.33362
132000 -1405.01 2.21864 9.34074
134000 -1405.46 2.16512 11.1704
136000 -1405.98 1.82809 13.0555
138000 -1406.49 1.3436 14.8658
140000 -1406.99 0.917403 16.615
142000 -1407.53 0.596253 18.3418
144000 -1408.07 0.388939 19.9479
146000 -1408.61 0.134408 21.4393
148000 -1409.2 -0.299402 22.8639
150000 -1409.76 -0.829396 24.157
152000 -1410.28 -1.21435 25.2798
154000 -1410.83 -1.50157 26.3439
156000 -1411.38 -1.60144 27.227
158000 -1411.93 -1.60512 27.9761
160000 -1412.49 -1.7247 28.5088
162000 -1413.07 -1.78528 28.8831
164000 -1413.65 -1.8122 29.1092
166000 -1414.2 -1.60221 29.1241
168000 -1414.82 -1.13868 28.911
170000 -1415.48 -0.550284 28.5451
172000 -1416.15 0.00731083 28.0021
174000 -1416.89 0.336068 27.226
176000 -1417.63 0.591565 26.2949
178000 -1418.34 0.825375 25.2341
180000 -1419.07 1.10859 23.9949
182000 -1419.8 1.47076 22.6154
184000 -1420.5 1.61877 21.1375
186000 -1421.19 1.58118 19.609
188000 -1421.81 1.36185 17.9672
190000 -1422.37 1.14485 16.2182
192000 -1422.84 0.928099 14.5286
194000 -1423.27 0.834122 12.7307
196000 -1423.68 0.795061 10.8725
198000 -1423.96 0.49104 9.13488
200000 -1424.23 0.171354 7.28072
