# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -1413.51 1.24053 28.1016
2000 -1415.22 1.43836 27.7396
4000 -1416.91 1.52604 26.5744
6000 -1418.35 1.98718 25.0729
8000 -1419.87 1.57098 22.5506
10000 -1421.18 1.57557 19.7346
12000 -1422.27 1.21276 16.4141
14000 -1423.12 0.876559 12.6447
16000 -1423.8 0.937979 8.60693
18000 -1424.22 0.768643 4.17919
20000 -1424.39 0.993657 -0.364836
22000 -1424.36 0.790232 -5.09375
24000 -1424.01 0.775251 -9.55018
26000 -1423.44 0.592144 -14.1907
28000 -1422.6 0.356222 -18.3407
30000 -1421.51 0.39976 -22.0625
32000 -1420.28 0.357446 -25.4461
34000 -1418.86 0.440132 -27.8219
36000 -1417.32 0.284818 -29.723
38000 -1415.73 0.226544 -30.5229
40000 -1414.03 -0.176885 -30.4634
42000 -1412.39 -0.448411 -29.4855
44000 -1410.81 -0.641408 -27.5541
46000 -1409.28 -0.781293 -24.9837
48000 -1408 -0.742387 -21.5767
50000 -1406.84 -0.816865 -17.7167
52000 -1405.93 -0.822706 -13.3725
54000 -1405.26 -1.2 -8.80986
56000 -1404.79 -1.35148 -4.16483
58000 -1404.57 -1.6654 0.43703
60000 -1404.58 -1.82343 5.01977
62000 -1404.83 -1.66471 9.40641
64000 -1405.29 -1.76841 13.4275
66000 -1406 -1.65702 17.1949
68000 -1406.86 -1.75864 20.4575
70000 -1407.92 -1.77125 23.3877
72000 -1409.1 -1.72003 25.6982
74000 -1410.36 -1.47577 27.4227
76000 -1411.8 -1.03492 28.5515
78000 -1413.29 -0.613627 28.9349
80000 -1414.8 -0.0616465 28.7415
82000 -1416.37 0.157308 27.7217
84000 -1417.85 0.399182 26.1435
86000 -1419.22 0.493327 23.9054
88000 -1420.52 0.60116 21.0718
90000 -1421.64 0.836542 17.7951
92000 -1422.56 0.925251 14.1304
94000 -1423.31 1.1408 10.0059
96000 -1423.82 1.07903 5.4817
98000 -1424.07 0.895228 0.887841
100000 -1424.06 0.698298 -4.05748
102000 -1423.75 0.550228 -8.82869
104000 -1423.2 0.530435 -13.5326
106000 -1422.37 0.608468 -18.1381
108000 -1421.36 0.868153 -22.0111
110000 -1420.14 0.874656 -25.5696
112000 -1418.77 1.01891 -28.3264
114000 -1417.28 0.877788 -30.2472
116000 -1415.66 0.816759 -31.3563
118000 -1414.08 0.873918 -31.4027
120000 -1412.44 0.881951 -30.5409
122000 -1410.93 1.00365 -28.6936
124000 -1409.54 0.915755 -26.0788
126000 -1408.25 0.809585 -22.6586
128000 -1407.19 0.390192 -18.7283
130000 -1406.31 0.110173 -14.348
132000 -1405.65 -0.203962 -9.7265
134000 -1405.22 -0.437829 -4.95793
136000 -1405.06 -0.429179 -0.232247
138000 -1405.1 -0.602376 4.44924
140000 -1405.42 -0.723949 8.89052
142000 -1405.94 -1.01683 12.9234
144000 -1406.64 -1.32452 16.7616
146000 -1407.52 -1.62917 20.0663
148000 -1408.55 -1.72969 22.9677
150000 -1409.73 -1.69649 25.3641
152000 -1410.98 -1.71784 27.1262
154000 -1412.36 -1.6222 28.3721
156000 -1413.79 -1.69075 28.8423
158000 -1415.17 -1.73044 28.7681
160000 -1416.57 -1.65777 27.9024
162000 -1417.91 -1.44154 26.3537
164000 -1419.17 -1.09352 24.3569
166000 -1420.34 -0.642359 21.6401
168000 -1421.39 -0.168856 18.4487
170000 -1422.29 -0.00140535 14.8246
172000 -1423 0.239526 10.8371
174000 -1423.48 0.291746 6.46504
176000 -1423.74 0.314103 1.77315
178000 -1423.77 0.539341 -3.05384
180000 -1423.48 0.679831 -7.95009
182000 -1423.01 0.816626 -12.816
184000 -1422.26 0.744973 -17.4718
186000 -1421.24 0.691035 -21.7384
188000 -1420.02 0.509474 -25.5204
190000 -1418.59 0.457508 -28.5826
192000 -1417.04 0.637883 -30.7723
194000 -1415.39 0.840265 -32.1849
196000 -1413.72 1.22634 -32.5741
198000 -1412.08 1.44844 -31.95
200000 -1410.51 1.61701 -30.3876
