# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -1413.51 1.24053 28.1016
2000 -1414.9 0.890598 28.1224
4000 -1416.32 0.615254 27.5763
6000 -1417.54 -0.153624 26.6786
8000 -1418.92 -0.161949 24.6945
10000 -1420.16 -0.75067 22.2008
12000 -1421.25 -0.982029 19.1478
14000 -1422.2 -1.12896 15.8668
16000 -1423.03 -1.42032 12.4949
18000 -1423.67 -1.23567 8.92353
20000 -1424.13 -1.26079 5.1836
22000 -1424.37 -0.860217 0.878481
24000 -1424.38 -0.649107 -3.64336
26000 -1424.12 -0.252114 -8.54902
28000 -1423.57 0.140247 -13.1448
30000 -1422.78 0.392292 -17.3884
32000 -1421.76 0.748043 -21.2926
34000 -1420.55 0.825723 -24.5024
36000 -1419.17 1.0236 -27.5988
38000 -1417.66 0.85863 -29.9529
40000 -1416.06 0.806546 -31.7203
42000 -1414.4 0.492462 -32.4497
44000 -1412.79 0.0621068 -32.0297
46000 -1411.21 -0.151226 -30.7044
48000 -1409.8 -0.617859 -28.2872
50000 -1408.51 -0.839321 -25.5675
52000 -1407.4 -1.17372 -22.329
54000 -1406.53 -1.25421 -18.825
56000 -1405.77 -1.44878 -15.0647
58000 -1405.29 -1.37517 -10.7845
60000 -1404.96 -1.226 -6.34219
62000 -1404.86 -1.17476 -1.86185
64000 -1404.97 -0.68295 2.33372
66000 -1405.22 -0.404912 6.04823
68000 -1405.61 0.148401 9.40711
70000 -1406.12 0.638846 12.6967
72000 -1406.75 1.07654 15.8255
74000 -1407.47 1.51207 18.9915
76000 -1408.35 1.72051 21.9165
78000 -1409.35 1.86873 24.3171
80000 -1410.44 1.84941 26.2038
82000 -1411.62 1.72355 27.283
84000 -1412.88 1.3791 27.9628
86000 -1414.16 1.1372 28.1701
88000 -1415.49 0.746683 27.9772
90000 -1416.85 0.299102 27.2601
92000 -1418.13 -0.0343199 25.8639
94000 -1419.4 -0.496314 23.8234
96000 -1420.57 -0.791539 21.0126
98000 -1421.62 -1.16575 17.9005
100000 -1422.53 -1.27973 14.6466
102000 -1423.27 -1.35141 11.23
104000 -1423.86 -1.32686 7.47137
106000 -1424.22 -1.02441 3.49153
108000 -1424.38 -0.785757 -0.862935
110000 -1424.29 -0.479848 -5.65516
112000 -1423.91 -0.14222 -10.3395
114000 -1423.3 0.277372 -14.8894
116000 -1422.42 0.518617 -19.0019
118000 -1421.33 0.758686 -22.5503
120000 -1420.05 0.980292 -25.8289
122000 -1418.62 0.936036 -28.5761
124000 -1417.05 0.913966 -30.7954
126000 -1415.39 0.628988 -32.1495
128000 -1413.75 0.35362 -32.4269
130000 -1412.13 -0.0460354 -31.5839
132000 -1410.65 -0.424708 -29.757
134000 -1409.28 -0.720717 -27.2568
136000 -1408.08 -1.01772 -24.2918
138000 -1407.06 -1.1723 -21.0141
140000 -1406.2 -1.42912 -17.3412
142000 -1405.57 -1.38276 -13.4038
144000 -1405.14 -1.376 -8.98583
146000 -1404.92 -1.23793 -4.5729
148000 -1404.9 -0.976578 -0.137655
150000 -1405.07 -0.614039 3.87612
152000 -1405.36 -0.157649 7.38667
154000 -1405.82 0.276951 10.715
156000 -1406.37 0.865482 13.8977
158000 -1407.05 1.22688 17.1804
160000 -1407.85 1.60667 20.1954
162000 -1408.75 1.79882 22.9556
164000 -1409.82 1.85009 25.1881
166000 -1410.94 1.81187 26.7006
168000 -1412.13 1.53433 27.6347
170000 -1413.43 1.3499 28.0548
172000 -1414.71 0.927752 28.1478
174000 -1416.02 0.584715 27.7591
176000 -1417.36 0.17818 26.8057
178000 -1418.66 -0.26635 25.1461
180000 -1419.86 -0.584172 22.7796
182000 -1421.02 -0.979994 19.8502
184000 -1422.02 -1.16826 16.5895
186000 -1422.85 -1.37835 13.2729
188000 -1423.55 -1.34059 9.7503
190000 -1424.04 -1.19251 5.94687
192000 -1424.34 -1.01637 1.75388
194000 -1424.39 -0.628021 -2.80689
196000 -1424.19 -0.343809 -7.49938
198000 -1423.71 0.0395117 -12.2572
200000 -1422.97 0.346104 -16.5564
