# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -1413.51 1.24053 28.1016
2000 -1416.34 1.10144 27.19
4000 -1418.99 0.872944 24.0832
6000 -1421.06 0.736605 19.6313
8000 -1422.75 0.51909 12.7779
10000 -1423.66 0.524615 5.11163
12000 -1423.75 0.555988 -3.65392
14000 -1422.98 0.497047 -12.4237
16000 -1421.38 0.395032 -20.1756
18000 -1419.1 0.0860234 -26.4844
20000 -1416.32 -0.350465 -29.833
22000 -1413.32 -0.694772 -30.6852
24000 -1410.4 -0.943654 -28.2665
26000 -1407.84 -1.15449 -23.3493
28000 -1405.83 -1.1627 -16.537
30000 -1404.6 -1.22625 -8.36153
32000 -1404.17 -1.34064 0.0923207
34000 -1404.56 -1.45841 8.5222
36000 -1405.74 -1.7031 15.8044
38000 -1407.58 -1.81007 22.0738
40000 -1409.94 -1.79502 26.3229
42000 -1412.63 -1.6491 28.4828
44000 -1415.39 -1.42254 28.4899
46000 -1418.06 -1.25176 26.116
48000 -1420.46 -1.10869 22.2339
50000 -1422.3 -1.18613 16.6354
52000 -1423.61 -1.25927 9.99096
54000 -1424.21 -1.28837 2.14361
56000 -1423.94 -1.25495 -6.23034
58000 -1422.97 -1.08308 -14.5543
60000 -1421.13 -0.814653 -22.0909
62000 -1418.65 -0.564668 -27.4638
64000 -1415.81 -0.462627 -30.3877
66000 -1412.8 -0.380116 -29.7957
68000 -1410.04 -0.336475 -26.3281
70000 -1407.72 -0.250996 -20.4986
72000 -1406.08 -0.0729051 -12.988
74000 -1405.18 0.215069 -5.01086
76000 -1405.08 0.536175 3.15544
78000 -1405.78 0.734077 10.5413
80000 -1407.13 0.933578 17.2512
82000 -1409.11 0.858169 22.6533
84000 -1411.57 0.69703 26.3805
86000 -1414.23 0.64012 28.0897
88000 -1416.98 0.572714 27.2253
90000 -1419.57 0.693548 24.1784
92000 -1421.69 0.837003 19.1306
94000 -1423.27 0.881568 12.6244
96000 -1424.17 0.868425 4.95641
98000 -1424.25 0.80716 -3.27043
100000 -1423.54 0.740794 -11.6929
102000 -1422.02 0.712609 -19.6565
104000 -1419.76 0.839365 -26.2434
106000 -1416.94 1.00445 -30.9025
108000 -1413.83 1.18837 -32.5182
110000 -1410.7 1.33661 -30.9597
112000 -1407.87 1.31547 -26.3347
114000 -1405.68 1.12086 -19.2604
116000 -1404.19 0.897579 -10.6999
118000 -1403.59 0.783649 -1.68992
120000 -1403.87 0.664731 6.74444
122000 -1404.9 0.702479 14.2891
124000 -1406.64 0.812064 20.4405
126000 -1408.93 0.740216 25.0504
128000 -1411.52 0.647053 27.8605
130000 -1414.33 0.581944 28.5042
132000 -1417.09 0.314049 27.0245
134000 -1419.56 0.20883 23.4149
136000 -1421.6 0.206056 17.8416
138000 -1423.01 0.202775 10.6898
140000 -1423.67 0.23986 2.5613
142000 -1423.51 0.158936 -5.95815
144000 -1422.5 -0.0361196 -14.2977
146000 -1420.75 -0.39534 -21.4256
148000 -1418.36 -0.735344 -26.8002
150000 -1415.55 -1.00519 -29.6538
152000 -1412.65 -1.23069 -29.6385
154000 -1409.82 -1.31332 -26.7452
156000 -1407.44 -1.30268 -21.2855
158000 -1405.68 -1.45897 -14.0182
160000 -1404.68 -1.53129 -5.47003
162000 -1404.55 -1.70367 3.0524
164000 -1405.21 -1.87509 11.1037
166000 -1406.64 -1.88836 18.033
168000 -1408.65 -1.75804 23.3009
170000 -1411.08 -1.57439 26.7945
172000 -1413.77 -1.31846 28.1509
174000 -1416.48 -1.11669 27.5608
176000 -1419.04 -1.1192 24.931
178000 -1421.28 -1.06008 20.6444
180000 -1423 -1.07353 14.7906
182000 -1424.09 -0.951859 7.51663
184000 -1424.44 -0.725835 -0.752565
186000 -1423.92 -0.434081 -9.41873
188000 -1422.59 -0.125417 -17.7063
190000 -1420.52 0.137776 -24.5893
192000 -1417.87 0.309584 -29.1191
194000 -1414.92 0.45509 -30.8133
196000 -1411.97 0.581975 -29.4636
198000 -1409.26 0.832595 -25.33
200000 -1407.08 1.17046 -19.1069
