# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -1413.51 1.24053 28.1016
2000 -1415.74 1.34306 27.5031
4000 -1417.89 1.3536 25.5414
6000 -1419.69 1.68587 22.8722
8000 -1421.4 1.36001 18.6281
10000 -1422.73 1.39343 13.8859
12000 -1423.64 1.1222 8.31739
14000 -1424.08 0.762996 2.21098
16000 -1424.09 0.688599 -4.14207
18000 -1423.59 0.426766 -10.7504
20000 -1422.59 0.534343 -16.9163
22000 -1421.19 0.56721 -22.7328
24000 -1419.39 0.87161 -27.1465
26000 -1417.3 1.06235 -30.4853
28000 -1415.06 1.31001 -32.2139
30000 -1412.75 1.51679 -31.9643
32000 -1410.55 1.56262 -30.1708
34000 -1408.57 1.77829 -26.5837
36000 -1406.87 1.76433 -21.8868
38000 -1405.61 2.00126 -16.0476
40000 -1404.76 2.13075 -9.76628
42000 -1404.42 2.25119 -3.19199
44000 -1404.59 2.28623 3.22717
46000 -1405.16 2.17444 9.2464
48000 -1406.24 2.00842 14.77
50000 -1407.62 1.61012 19.4671
52000 -1409.32 1.37784 23.3812
54000 -1411.21 0.967458 26.0537
56000 -1413.25 0.733083 27.7111
58000 -1415.37 0.560329 27.9883
60000 -1417.38 0.447001 26.9945
62000 -1419.36 0.408255 24.823
64000 -1421.09 0.266123 21.4419
66000 -1422.52 0.206775 17.2537
68000 -1423.63 -0.0289888 12.0717
70000 -1424.3 -0.071727 6.41277
72000 -1424.55 -0.193436 0.261706
74000 -1424.32 -0.199302 -6.11899
76000 -1423.66 0.00416189 -12.3717
78000 -1422.51 0.0432113 -18.3581
80000 -1421 0.195125 -23.3957
82000 -1419.13 0.198328 -27.4361
84000 -1417.02 0.151519 -29.8622
86000 -1414.82 -0.0663692 -30.6326
88000 -1412.55 -0.240323 -29.6398
90000 -1410.46 -0.443743 -27.0139
92000 -1408.56 -0.633671 -22.8837
94000 -1407.01 -0.66157 -17.6073
96000 -1405.88 -0.739542 -11.7212
98000 -1405.2 -0.680706 -5.24399
100000 -1404.99 -0.711361 1.03842
102000 -1405.23 -0.806314 7.09829
104000 -1405.93 -0.938659 12.7702
106000 -1406.96 -1.12171 17.6952
108000 -1408.35 -1.32877 21.8611
110000 -1410.02 -1.43869 25.0208
112000 -1411.86 -1.34183 27.2363
114000 -1413.82 -1.35775 28.1637
116000 -1415.82 -1.24533 27.9565
118000 -1417.76 -1.08143 26.6014
120000 -1419.55 -1.13642 24.0079
122000 -1421.13 -1.14902 20.5131
124000 -1422.37 -1.28998 16.1172
126000 -1423.28 -1.3879 11.0188
128000 -1423.79 -1.41109 5.26098
130000 -1423.85 -1.32973 -0.700535
132000 -1423.49 -1.22053 -6.96665
134000 -1422.66 -1.04212 -13.1444
136000 -1421.43 -0.890117 -18.7645
138000 -1419.79 -0.881452 -23.6659
140000 -1417.87 -0.874748 -27.2672
142000 -1415.72 -1.02305 -29.4012
144000 -1413.45 -1.13271 -29.8538
146000 -1411.21 -1.27993 -28.5534
148000 -1409.11 -1.34627 -25.6675
150000 -1407.28 -1.30114 -21.3377
152000 -1405.83 -1.27693 -16.0864
154000 -1404.77 -1.23785 -10.0888
156000 -1404.17 -1.272 -3.73761
158000 -1404.05 -1.33535 2.5366
160000 -1404.36 -1.43716 8.60426
162000 -1405.09 -1.52201 14.1439
164000 -1406.23 -1.4562 19.081
166000 -1407.72 -1.31323 23.1797
168000 -1409.44 -1.07969 26.2653
170000 -1411.41 -0.752217 28.2024
172000 -1413.5 -0.413638 28.9468
174000 -1415.58 -0.113806 28.3992
176000 -1417.62 0.065573 26.53
178000 -1419.5 0.249137 23.5492
180000 -1421.1 0.247903 19.5233
182000 -1422.38 0.331248 14.643
184000 -1423.29 0.406834 8.98249
186000 -1423.75 0.486772 2.75634
188000 -1423.76 0.612914 -3.79749
190000 -1423.27 0.722811 -10.4434
192000 -1422.32 0.790362 -16.8625
194000 -1420.9 0.718589 -22.6571
196000 -1419.09 0.573906 -27.3182
198000 -1416.98 0.385909 -30.5982
200000 -1414.69 0.282896 -32.1738
