# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -1413.51 1.24053 28.1016
2000 -1415.15 0.88753 28.0274
4000 -1416.8 0.597926 27.16
6000 -1418.23 -0.109863 25.7765
8000 -1419.74 -0.0720183 23.0333
10000 -1421.05 -0.570106 19.713
12000 -1422.13 -0.794578 15.7521
14000 -1423 -1.02768 11.5744
16000 -1423.65 -1.44778 7.3196
18000 -1424.05 -1.36375 2.7356
20000 -1424.19 -1.32165 -2.03962
22000 -1424.01 -0.802034 -7.39706
24000 -1423.49 -0.422839 -12.6789
26000 -1422.62 0.0199478 -17.9172
28000 -1421.41 0.287808 -22.4488
30000 -1419.95 0.434924 -26.0878
32000 -1418.28 0.735846 -29.0092
34000 -1416.47 0.916913 -30.9309
36000 -1414.53 1.37462 -32.1987
38000 -1412.53 1.36908 -32.1061
40000 -1410.57 1.25533 -30.8743
42000 -1408.74 0.694592 -28.1662
44000 -1407.22 -0.12797 -24.2312
46000 -1405.93 -0.66618 -19.7066
48000 -1405.05 -1.14285 -14.6312
50000 -1404.43 -1.18471 -9.63771
52000 -1404.11 -1.28235 -4.45034
54000 -1404.16 -1.28183 0.630647
56000 -1404.43 -1.60698 5.73484
58000 -1405.08 -1.7992 10.7064
60000 -1405.96 -1.80105 15.0707
62000 -1407.06 -1.6274 18.7513
64000 -1408.34 -0.960918 21.6188
66000 -1409.67 -0.405106 23.9317
68000 -1411.15 0.161536 25.7718
70000 -1412.67 0.389545 27.1768
72000 -1414.21 0.491137 27.9531
74000 -1415.82 0.602231 27.8787
76000 -1417.37 0.791958 26.7875
78000 -1418.81 1.22867 24.8927
80000 -1420.1 1.47906 22.4025
82000 -1421.21 1.58345 19.3637
84000 -1422.15 1.37879 16.2394
86000 -1422.89 1.0661 12.4559
88000 -1423.42 0.699341 8.15855
90000 -1423.73 0.408537 3.3676
92000 -1423.71 0.342515 -1.82914
94000 -1423.44 0.12137 -6.80973
96000 -1422.88 -0.0713509 -11.5498
98000 -1422.09 -0.50225 -15.8415
100000 -1421.11 -0.856421 -19.9171
102000 -1419.92 -1.1645 -23.5431
104000 -1418.57 -1.20696 -26.7002
106000 -1417.04 -0.956746 -29.1147
108000 -1415.39 -0.68967 -30.3159
110000 -1413.65 -0.209342 -30.326
112000 -1411.92 0.207752 -29.1795
114000 -1410.25 0.766204 -27.2422
116000 -1408.66 1.23441 -24.5409
118000 -1407.19 1.64424 -21.2743
120000 -1405.9 1.94353 -17.2485
122000 -1404.86 1.92583 -12.4095
124000 -1404.13 1.75864 -7.12842
126000 -1403.74 1.33406 -1.50706
128000 -1403.72 0.899876 3.84332
130000 -1404.05 0.412173 8.83389
132000 -1404.67 -0.0796249 13.2514
134000 -1405.59 -0.629787 17.2334
136000 -1406.81 -1.19375 20.9461
138000 -1408.22 -1.60513 24.1389
140000 -1409.87 -1.88747 26.6652
142000 -1411.62 -1.7901 28.1763
144000 -1413.42 -1.59339 28.6931
146000 -1415.22 -1.29556 28.3152
148000 -1416.9 -1.12739 27.2796
150000 -1418.54 -1.02928 25.7076
152000 -1420.06 -0.958073 23.5931
154000 -1421.4 -0.7517 20.8561
156000 -1422.58 -0.264765 17.2059
158000 -1423.45 0.257585 12.945
160000 -1424.02 0.712554 8.23452
162000 -1424.32 0.905674 3.3003
164000 -1424.3 0.789514 -1.55109
166000 -1424.02 0.634366 -6.45687
168000 -1423.48 0.502754 -11.381
170000 -1422.61 0.554126 -16.3249
172000 -1421.46 0.652642 -20.9634
174000 -1420.07 0.644704 -24.9697
176000 -1418.46 0.409303 -27.9019
178000 -1416.77 -0.163525 -29.6218
180000 -1415.05 -0.709201 -30.3032
182000 -1413.34 -1.14857 -30.0406
184000 -1411.72 -1.24195 -29.0039
186000 -1410.18 -1.09642 -27.1202
188000 -1408.77 -0.909789 -24.2422
190000 -1407.54 -0.792088 -20.5064
192000 -1406.54 -0.786995 -16.031
194000 -1405.8 -0.704106 -11.2776
196000 -1405.33 -0.384827 -6.54338
198000 -1405.09 0.235905 -2.07672
200000 -1405.04 0.989152 2.32201
