# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -1413.51 1.24053 28.1016
2000 -1415.59 0.894028 27.8048
4000 -1417.64 0.583413 26.2483
6000 -1419.38 0.00367168 23.8214
8000 -1421.06 0.102525 19.5591
10000 -1422.35 -0.204789 14.6232
12000 -1423.23 -0.377686 8.92847
14000 -1423.71 -0.714068 3.07431
16000 -1423.77 -1.30359 -2.77507
18000 -1423.44 -1.44823 -8.943
20000 -1422.66 -1.45496 -14.9192
22000 -1421.42 -0.966933 -20.9158
24000 -1419.79 -0.4681 -25.6958
26000 -1417.8 0.0825094 -29.1153
28000 -1415.54 0.388888 -30.7995
30000 -1413.25 0.695591 -30.6394
32000 -1410.97 1.11822 -28.9952
34000 -1408.86 1.35403 -25.918
36000 -1406.98 1.87761 -21.8011
38000 -1405.47 1.89006 -16.0983
40000 -1404.36 1.75307 -9.65629
42000 -1403.77 1.4571 -2.72905
44000 -1403.77 0.967047 4.10659
46000 -1404.2 0.573328 10.1838
48000 -1405.13 0.119993 15.6002
50000 -1406.51 -0.231459 20.2011
52000 -1408.17 -0.940816 24.2314
54000 -1410.17 -1.4374 27.1172
56000 -1412.35 -1.73362 28.7833
58000 -1414.6 -1.8069 28.9685
60000 -1416.79 -1.52803 27.5895
62000 -1418.83 -1.25837 25.101
64000 -1420.65 -1.11024 21.7344
66000 -1422.17 -1.0966 17.83
68000 -1423.36 -1.03678 12.8253
70000 -1424.18 -0.878741 7.08835
72000 -1424.52 -0.466656 0.627767
74000 -1424.32 -0.0596669 -6.27155
76000 -1423.64 0.355008 -12.8264
78000 -1422.42 0.718569 -18.8922
80000 -1420.79 0.780621 -24.0417
82000 -1418.8 1.08431 -28.3396
84000 -1416.51 1.12495 -31.2206
86000 -1414.09 1.09294 -32.5458
88000 -1411.6 0.799282 -31.8212
90000 -1409.33 0.171631 -28.9307
92000 -1407.35 -0.384646 -24.3311
94000 -1405.81 -1.0061 -18.6049
96000 -1404.75 -1.15746 -12.4261
98000 -1404.17 -1.28879 -5.94789
100000 -1404.04 -1.31965 0.424179
102000 -1404.4 -1.46232 6.79298
104000 -1405.26 -1.74068 12.8603
106000 -1406.49 -1.8902 18.0551
108000 -1408.13 -1.79196 22.208
110000 -1409.99 -1.4004 25.0519
112000 -1411.97 -1.01481 26.9719
114000 -1414.04 -0.537235 27.7402
116000 -1416.1 -0.270137 27.6984
118000 -1418.12 -0.055375 26.4666
120000 -1419.98 0.238206 23.8153
122000 -1421.59 0.536797 19.9601
124000 -1422.84 0.851077 15.0696
126000 -1423.7 0.873908 9.64584
128000 -1424.14 0.830447 3.83278
130000 -1424.15 0.693333 -2.13431
132000 -1423.75 0.583619 -8.4443
134000 -1422.81 0.667523 -14.8585
136000 -1421.45 0.699964 -20.83
138000 -1419.69 0.627007 -25.7416
140000 -1417.61 0.159046 -28.9453
142000 -1415.44 -0.394228 -30.4639
144000 -1413.21 -0.940679 -30.2904
146000 -1411.11 -1.25511 -28.637
148000 -1409.19 -1.28284 -25.656
150000 -1407.53 -1.22009 -21.2744
152000 -1406.27 -1.09019 -15.8202
154000 -1405.39 -1.03468 -9.49772
156000 -1405 -0.859706 -3.063
158000 -1405.05 -0.605776 3.05585
160000 -1405.48 -0.113931 8.57652
162000 -1406.3 0.397414 13.4756
164000 -1407.4 0.756159 18.0888
166000 -1408.83 1.02555 22.1009
168000 -1410.52 1.15396 25.4127
170000 -1412.37 1.39828 27.4152
172000 -1414.33 1.65661 28.0126
174000 -1416.29 1.8231 27.2344
176000 -1418.09 1.81083 25.3557
178000 -1419.79 1.44487 22.6744
180000 -1421.27 1.02663 18.9794
182000 -1422.44 0.547036 14.5354
184000 -1423.28 0.379637 8.99865
186000 -1423.69 0.295206 2.77122
188000 -1423.63 0.179229 -3.6333
190000 -1423.12 -0.0515094 -9.75899
192000 -1422.21 -0.478058 -15.43
194000 -1420.91 -0.809171 -20.5605
196000 -1419.3 -1.08692 -24.925
198000 -1417.41 -1.04453 -28.293
200000 -1415.33 -0.972702 -30.0321
