# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -1413.51 1.24053 28.1016
2000 -1416.17 1.21081 27.2711
4000 -1418.68 1.08847 24.5135
6000 -1420.68 1.16218 20.6478
8000 -1422.42 0.888617 14.6735
10000 -1423.51 0.930235 7.99366
12000 -1423.94 0.887779 0.222917
14000 -1423.62 0.800967 -7.95117
16000 -1422.6 0.854856 -15.821
18000 -1420.88 0.694681 -23.0536
20000 -1418.55 0.530708 -28.2625
22000 -1415.85 0.272398 -31.5723
24000 -1412.96 0.0598983 -31.8093
26000 -1410.13 -0.318471 -29.491
28000 -1407.63 -0.542869 -24.855
30000 -1405.63 -0.743666 -18.1668
32000 -1404.29 -0.877961 -10.6182
34000 -1403.65 -0.698744 -2.53309
36000 -1403.75 -0.615198 5.072
38000 -1404.52 -0.335716 12.2087
40000 -1405.91 -0.111256 18.3225
42000 -1407.8 0.0857306 23.3063
44000 -1410.07 0.277246 26.7673
46000 -1412.63 0.265954 28.4817
48000 -1415.24 0.299031 28.4595
50000 -1417.74 0.232643 26.2828
52000 -1420.01 0.257417 22.5748
54000 -1421.83 0.28121 17.1032
56000 -1423.06 0.289896 10.4979
58000 -1423.72 0.287902 3.00604
60000 -1423.61 0.298783 -5.14995
62000 -1422.79 0.322801 -12.9741
64000 -1421.3 0.0571462 -20.2784
66000 -1419.18 -0.00278887 -25.9343
68000 -1416.65 -0.256454 -29.6066
70000 -1413.85 -0.557967 -30.8005
72000 -1411.08 -0.69351 -29.3143
74000 -1408.54 -0.951527 -25.5009
76000 -1406.44 -1.06396 -19.6598
78000 -1404.94 -1.19726 -12.6975
80000 -1404.11 -1.25564 -4.79
82000 -1403.96 -1.3417 2.87781
84000 -1404.5 -1.42018 10.2122
86000 -1405.69 -1.50847 16.9114
88000 -1407.4 -1.57455 22.3086
90000 -1409.58 -1.6023 26.4434
92000 -1412.02 -1.59581 28.69
94000 -1414.58 -1.38217 29.0348
96000 -1417.12 -1.1686 27.3561
98000 -1419.39 -0.908505 23.885
100000 -1421.3 -0.562368 18.8717
102000 -1422.73 -0.359762 12.5215
104000 -1423.51 -0.154058 5.48368
106000 -1423.65 -0.14414 -2.17514
108000 -1423.1 -0.20394 -9.87613
110000 -1421.83 -0.361624 -17.1233
112000 -1419.99 -0.637168 -23.3044
114000 -1417.64 -0.811274 -27.6381
116000 -1414.98 -1.08366 -29.8004
118000 -1412.25 -1.23975 -29.4292
120000 -1409.64 -1.32952 -26.5032
122000 -1407.4 -1.37448 -21.388
124000 -1405.71 -1.39193 -14.7297
126000 -1404.67 -1.45596 -7.08021
128000 -1404.32 -1.56175 0.859932
130000 -1404.69 -1.67084 8.44129
132000 -1405.72 -1.75325 15.3994
134000 -1407.32 -1.82179 21.1755
136000 -1409.34 -1.80987 25.4718
138000 -1411.71 -1.72241 28.1393
140000 -1414.25 -1.61467 28.8196
142000 -1416.74 -1.50956 27.6637
144000 -1419.06 -1.41092 24.7194
146000 -1421.06 -1.35364 20.2237
148000 -1422.58 -1.34458 14.5774
150000 -1423.56 -1.36181 8.01991
152000 -1423.89 -1.41676 0.741249
154000 -1423.56 -1.40913 -6.89819
156000 -1422.56 -1.36593 -14.351
158000 -1420.88 -1.24557 -21.0022
160000 -1418.69 -1.10788 -26.2306
162000 -1416.12 -0.947799 -29.3044
164000 -1413.37 -0.845415 -29.8165
166000 -1410.73 -0.770154 -27.7185
168000 -1408.37 -0.823444 -23.1659
170000 -1406.54 -0.932337 -16.7509
172000 -1405.32 -1.11493 -9.20417
174000 -1404.8 -1.37382 -1.22305
176000 -1404.99 -1.5356 6.51041
178000 -1405.83 -1.58135 13.4015
180000 -1407.26 -1.62026 19.2975
182000 -1409.16 -1.58252 23.825
184000 -1411.39 -1.41958 26.8397
186000 -1413.84 -1.2787 28.1398
188000 -1416.33 -1.17207 27.633
190000 -1418.7 -1.07319 25.4584
192000 -1420.8 -1.03471 21.6862
194000 -1422.51 -1.07953 16.5537
196000 -1423.67 -1.06179 10.3163
198000 -1424.26 -1.09797 3.17306
200000 -1424.14 -1.04992 -4.54796
