# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -1413.51 1.24053 28.1016
2000 -1416.2 0.952582 27.3731
4000 -1418.74 0.638795 24.6226
6000 -1420.77 0.246458 20.512
8000 -1422.49 0.271052 13.9779
10000 -1423.47 0.201096 6.66185
12000 -1423.7 0.199886 -1.53529
14000 -1423.18 -0.0109607 -9.56471
16000 -1421.91 -0.430129 -16.7613
18000 -1420.05 -0.710239 -23.1373
20000 -1417.69 -0.964193 -27.4366
22000 -1414.99 -0.885921 -29.8785
24000 -1412.26 -0.825481 -29.2791
26000 -1409.72 -0.776271 -25.8251
28000 -1407.52 -0.780093 -19.9701
30000 -1406.03 -0.725226 -12.5689
32000 -1405.22 -0.469404 -4.65693
34000 -1405.12 -0.11117 3.14229
36000 -1405.74 0.475756 9.8955
38000 -1406.97 0.808045 16.4569
40000 -1408.73 0.967564 21.8119
42000 -1410.95 0.998811 25.7516
44000 -1413.48 1.0004 27.9292
46000 -1416.04 1.16841 27.6255
48000 -1418.56 1.36181 25.2478
50000 -1420.72 1.52489 21.0125
52000 -1422.41 1.38222 15.6955
54000 -1423.57 1.1926 8.92313
56000 -1424.01 0.977337 1.39968
58000 -1423.76 0.884286 -6.74385
60000 -1422.64 0.852365 -15.2283
62000 -1420.83 0.634095 -22.4535
64000 -1418.44 0.360213 -27.8717
66000 -1415.61 -0.222135 -30.4601
68000 -1412.78 -0.714139 -30.4156
70000 -1410.03 -1.04327 -27.666
72000 -1407.67 -1.28857 -22.6241
74000 -1405.9 -1.34856 -15.964
76000 -1404.82 -1.4969 -7.90352
78000 -1404.55 -1.67298 0.388012
80000 -1405.03 -1.78009 8.49569
82000 -1406.22 -1.69095 15.403
84000 -1408 -1.39937 21.007
86000 -1410.18 -0.925697 24.8867
88000 -1412.64 -0.55572 27.1354
90000 -1415.28 -0.398335 27.8986
92000 -1417.84 -0.240465 26.6306
94000 -1420.24 -0.152718 23.4577
96000 -1422.22 0.116105 18.3
98000 -1423.61 0.509827 11.6526
100000 -1424.36 0.737492 3.83115
102000 -1424.32 0.900638 -4.269
104000 -1423.52 0.867013 -12.2507
106000 -1421.96 0.799579 -19.9836
108000 -1419.76 0.807114 -26.2398
110000 -1417.01 0.843552 -30.8508
112000 -1413.95 0.788938 -32.6075
114000 -1410.93 0.488202 -31.0647
116000 -1408.14 -0.0331886 -26.631
118000 -1405.97 -0.543209 -19.8108
120000 -1404.5 -1.00054 -11.8786
122000 -1403.79 -1.20741 -3.49671
124000 -1403.89 -1.25002 4.48837
126000 -1404.72 -1.47357 12.0771
128000 -1406.24 -1.61474 18.8668
130000 -1408.32 -1.79598 24.1227
132000 -1410.85 -1.90343 27.6527
134000 -1413.6 -1.65905 28.9073
136000 -1416.33 -1.41582 27.8923
138000 -1418.9 -1.18274 25.0394
140000 -1421.1 -1.03765 20.8036
142000 -1422.81 -1.08598 15.2047
144000 -1423.99 -0.956035 8.35563
146000 -1424.44 -0.786414 0.526707
148000 -1424.1 -0.411812 -8.03606
150000 -1422.97 0.0122026 -16.3223
152000 -1421.08 0.259347 -23.3557
154000 -1418.61 0.46914 -28.4251
156000 -1415.78 0.66877 -31.0581
158000 -1412.79 0.979756 -31.1255
160000 -1409.92 1.39549 -28.5158
162000 -1407.39 1.76961 -23.542
164000 -1405.4 1.89311 -16.4257
166000 -1404.19 1.74782 -8.04889
168000 -1403.77 1.37321 0.67923
170000 -1404.19 1.14248 8.92224
172000 -1405.34 0.963572 15.9124
174000 -1407.1 0.809414 21.5833
176000 -1409.32 0.687138 25.682
178000 -1411.88 0.340225 28.1629
180000 -1414.57 -0.0363338 28.7612
182000 -1417.23 -0.318218 27.1123
184000 -1419.64 -0.456413 23.235
186000 -1421.6 -0.520537 17.7708
188000 -1422.97 -0.618292 11.049
190000 -1423.69 -0.854957 3.59108
192000 -1423.71 -1.13129 -4.10117
194000 -1422.97 -1.42617 -11.8866
196000 -1421.55 -1.38243 -19.248
198000 -1419.48 -1.23112 -25.3417
200000 -1416.91 -0.91513 -29.3047
