# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -1413.51 1.24053 28.1016
2000 -1416.34 1.00865 27.2373
4000 -1418.98 0.717232 24.1721
6000 -1421.05 0.414812 19.6827
8000 -1422.74 0.322784 12.6722
10000 -1423.62 0.281291 4.85241
12000 -1423.67 0.292074 -3.92939
14000 -1422.86 0.118541 -12.4752
16000 -1421.24 -0.229345 -19.8302
18000 -1418.99 -0.624004 -25.8067
20000 -1416.29 -1.046 -29.0092
22000 -1413.36 -1.14809 -29.9182
24000 -1410.55 -1.18256 -27.6335
26000 -1408.09 -1.17904 -22.6463
28000 -1406.16 -1.15383 -15.4999
30000 -1405.08 -1.24138 -7.01698
32000 -1404.82 -1.29709 1.64535
34000 -1405.36 -1.21078 9.81975
36000 -1406.69 -0.915543 16.3148
38000 -1408.58 -0.583109 21.8798
40000 -1410.92 -0.289388 25.5609
42000 -1413.58 -0.117927 27.5022
44000 -1416.33 -0.0875027 27.7038
46000 -1418.91 -0.107857 25.4588
48000 -1421.29 0.00885015 21.1662
50000 -1423.08 0.306926 14.8268
52000 -1424.17 0.551044 7.34058
54000 -1424.51 0.807442 -1.25047
56000 -1423.94 0.90148 -9.80734
58000 -1422.58 0.830359 -17.8497
60000 -1420.41 0.94842 -24.9573
62000 -1417.67 1.09057 -29.8535
64000 -1414.59 1.2793 -32.3785
66000 -1411.34 1.41858 -31.484
68000 -1408.41 1.32742 -27.4795
70000 -1405.97 1.044 -20.7007
72000 -1404.32 0.638159 -12.1537
74000 -1403.56 0.319719 -3.23302
76000 -1403.68 0.121457 5.5909
78000 -1404.63 -0.0314424 13.1211
80000 -1406.27 -0.073579 19.688
82000 -1408.5 -0.242085 24.7267
84000 -1411.13 -0.599002 27.9196
86000 -1413.98 -0.776108 29.0574
88000 -1416.8 -0.929714 27.6149
90000 -1419.35 -0.961942 23.8843
92000 -1421.47 -0.788831 18.3375
94000 -1422.95 -0.870114 11.5046
96000 -1423.72 -1.01278 3.76428
98000 -1423.7 -1.15117 -4.33056
100000 -1422.86 -1.3704 -12.4873
102000 -1421.26 -1.35944 -20.0672
104000 -1418.99 -1.22506 -26.0264
106000 -1416.22 -1.02096 -29.6648
108000 -1413.28 -0.852438 -29.9935
110000 -1410.46 -0.744344 -27.1134
112000 -1408.06 -0.611582 -21.5059
114000 -1406.31 -0.498758 -14.1522
116000 -1405.31 -0.0979847 -6.16047
118000 -1405.09 0.368213 1.91303
120000 -1405.64 0.770999 9.43475
122000 -1406.9 1.05089 16.3364
124000 -1408.78 1.04611 22.0597
126000 -1411.16 1.00002 26.0947
128000 -1413.83 0.97898 28.0313
130000 -1416.57 1.0024 27.3874
132000 -1419.14 1.19496 24.4357
134000 -1421.32 1.24611 19.5937
136000 -1422.95 1.173 13.3806
138000 -1423.91 0.966963 6.05731
140000 -1424.11 0.755565 -2.11337
142000 -1423.48 0.631791 -10.7326
144000 -1421.99 0.560666 -19.1459
146000 -1419.74 0.563893 -26.0917
148000 -1416.89 0.412496 -30.6145
150000 -1413.77 0.0463505 -31.9135
152000 -1410.69 -0.395544 -29.817
154000 -1407.97 -0.796468 -24.8697
156000 -1405.87 -1.12199 -17.9446
158000 -1404.51 -1.21679 -9.82899
160000 -1403.99 -1.30308 -1.28682
162000 -1404.28 -1.40918 7.058
164000 -1405.42 -1.6033 14.7762
166000 -1407.21 -1.76882 21.2654
168000 -1409.58 -1.82445 25.9584
170000 -1412.33 -1.68075 28.4125
172000 -1415.13 -1.46554 28.5255
174000 -1417.88 -1.19206 26.4116
176000 -1420.31 -1.06007 22.5365
178000 -1422.28 -1.0998 17.2137
180000 -1423.66 -1.06302 10.4595
182000 -1424.34 -0.982536 2.56864
184000 -1424.19 -0.663287 -6.10399
186000 -1423.15 -0.276638 -14.8078
188000 -1421.32 0.0591283 -22.4198
190000 -1418.79 0.34125 -27.9436
192000 -1415.89 0.503906 -30.7088
194000 -1412.85 0.718371 -30.4155
196000 -1409.96 1.09679 -27.3369
198000 -1407.52 1.53244 -21.8421
200000 -1405.67 1.94683 -14.6298
