# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -88.3847 0.202312 6.43743
2000 -88.5457 0.310937 5.69989
4000 -88.6785 0.363114 5.00201
6000 -88.7871 0.292876 4.36118
8000 -88.8896 0.148453 3.77122
10000 -89.0047 -0.159342 3.25594
12000 -89.1241 -0.495841 2.8274
14000 -89.2793 -0.90096 2.51203
16000 -89.4621 -1.32472 2.35151
18000 -89.6768 -1.75626 2.31728
20000 -89.9427 -2.22482 2.38898
22000 -90.2431 -2.62507 2.50411
24000 -90.59 -2.94169 2.59538
26000 -90.9492 -3.04299 2.59817
28000 -91.3077 -2.91446 2.51832
30000 -91.6432 -2.57275 2.31741
32000 -91.9211 -2.05332 2.03324
34000 -92.1444 -1.42179 1.67787
36000 -92.2868 -0.669914 1.24379
38000 -92.34 0.18556 0.698834
40000 -92.2918 1.15708 0.0461885
42000 -92.1236 2.18055 -0.755009
44000 -91.8375 3.13253 -1.66681
46000 -91.436 3.95281 -2.61412
48000 -90.9397 4.50634 -3.57489
50000 -90.3772 4.81141 -4.46302
52000 -89.7711 4.84174 -5.20349
54000 -89.1524 4.62005 -5.86886
56000 -88.548 4.15477 -6.41365
58000 -87.9854 3.39766 -6.86498
60000 -87.4907 2.41074 -7.25414
62000 -87.0955 1.21067 -7.5414
64000 -86.8041 -0.0771845 -7.729
66000 -86.6381 -1.34983 -7.78381
68000 -86.5775 -2.519 -7.73917
70000 -86.6312 -3.51097 -7.58746
72000 -86.7713 -4.31142 -7.40848
74000 -86.9815 -4.85245 -7.21131
76000 -87.2381 -5.11779 -7.05028
78000 -87.5036 -5.06691 -6.88553
80000 -87.7611 -4.70924 -6.74479
82000 -87.9734 -4.10104 -6.52919
84000 -88.1303 -3.32224 -6.27455
86000 -88.2157 -2.38598 -5.90239
88000 -88.2204 -1.38039 -5.48829
90000 -88.1406 -0.268629 -4.95903
92000 -87.9694 0.855434 -4.37898
94000 -87.7151 1.9082 -3.70703
96000 -87.3875 2.77526 -2.92579
98000 -87.0199 3.3855 -1.98904
100000 -86.6383 3.6816 -0.942297
102000 -86.2733 3.71814 0.231546
104000 -85.9563 3.53877 1.46778
106000 -85.6979 3.19524 2.70813
108000 -85.5176 2.73556 3.86681
110000 -85.4212 2.14883 4.89382
112000 -85.4146 1.51053 5.78996
114000 -85.4949 0.836972 6.4771
116000 -85.6558 0.225583 7.0399
118000 -85.8789 -0.249452 7.40531
120000 -86.1561 -0.611923 7.60913
122000 -86.4563 -0.828519 7.59828
124000 -86.7737 -0.95616 7.42337
126000 -87.0859 -0.98451 7.01315
128000 -87.3826 -0.915552 6.53334
130000 -87.6494 -0.760213 5.92586
132000 -87.8858 -0.575214 5.36682
134000 -88.083 -0.399158 4.84325
136000 -88.2573 -0.314621 4.42526
138000 -88.4163 -0.348102 4.09454
140000 -88.5762 -0.461275 3.86629
142000 -88.7488 -0.631566 3.71342
144000 -88.9228 -0.808963 3.66081
146000 -89.1297 -0.996494 3.69548
148000 -89.3471 -1.24775 3.85275
150000 -89.6069 -1.54072 4.09589
152000 -89.8969 -1.85866 4.39655
154000 -90.2256 -2.10557 4.70799
156000 -90.5756 -2.19688 4.93173
158000 -90.933 -2.09577 5.04576
160000 -91.2672 -1.79834 4.99548
162000 -91.5695 -1.34511 4.79727
164000 -91.8077 -0.789484 4.46938
166000 -91.9856 -0.140782 4.02059
168000 -92.0755 0.611858 3.47072
170000 -92.0767 1.42525 2.78375
172000 -91.9763 2.26498 1.97807
174000 -91.7701 3.0459 1.03012
176000 -91.4692 3.68802 -0.0117823
178000 -91.0807 4.12287 -1.12163
180000 -90.6248 4.37479 -2.2033
182000 -90.1319 4.37488 -3.22434
184000 -89.6138 4.13711 -4.13373
186000 -89.1058 3.62576 -4.90169
188000 -88.6416 2.82966 -5.59705
190000 -88.2392 1.78684 -6.16966
192000 -87.9343 0.582079 -6.6809
194000 -87.7246 -0.654937 -7.12641
196000 -87.6217 -1.8469 -7.44606
198000 -87.613 -2.8986 -7.67298
200000 -87.6901 -3.81594 -7.79631
