# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -88.3847 0.202312 6.43743
2000 -88.4877 0.237275 5.69939
4000 -88.5768 0.232567 5.02596
6000 -88.6529 0.125099 4.44398
8000 -88.7336 -0.0307086 3.9613
10000 -88.8353 -0.315451 3.59725
12000 -88.9456 -0.579544 3.35542
14000 -89.0923 -0.862782 3.24933
16000 -89.2588 -1.12665 3.31249
18000 -89.4488 -1.37907 3.50762
20000 -89.6787 -1.67432 3.84156
22000 -89.9334 -1.91997 4.25368
24000 -90.2277 -2.11091 4.70184
26000 -90.532 -2.12435 5.09924
28000 -90.837 -1.95324 5.41517
30000 -91.1262 -1.60376 5.60083
32000 -91.3693 -1.13068 5.62692
34000 -91.5692 -0.576359 5.52807
36000 -91.704 0.0758736 5.29825
38000 -91.7712 0.761806 4.91989
40000 -91.753 1.51032 4.45183
42000 -91.6577 2.23268 3.83132
44000 -91.4832 2.82208 3.09243
46000 -91.2358 3.28889 2.2551
48000 -90.9412 3.56528 1.31442
50000 -90.6075 3.67789 0.329031
52000 -90.2484 3.59883 -0.631294
54000 -89.8927 3.30802 -1.54482
56000 -89.5557 2.76168 -2.33296
58000 -89.2735 1.91532 -3.02188
60000 -89.069 0.883716 -3.57455
62000 -88.9638 -0.281661 -4.02065
64000 -88.9608 -1.41344 -4.37087
66000 -89.0579 -2.42217 -4.64116
68000 -89.235 -3.28377 -4.89046
70000 -89.4861 -3.95682 -5.06412
72000 -89.7851 -4.45114 -5.19931
74000 -90.1202 -4.71019 -5.29327
76000 -90.4723 -4.7009 -5.33881
78000 -90.8001 -4.40753 -5.37215
80000 -91.0907 -3.83759 -5.43432
82000 -91.3152 -3.04629 -5.52997
84000 -91.4458 -2.05137 -5.70509
86000 -91.4715 -0.884565 -5.91207
88000 -91.3746 0.404992 -6.18936
90000 -91.1384 1.72079 -6.45985
92000 -90.7779 2.96837 -6.7044
94000 -90.2999 3.96731 -6.91452
96000 -89.7319 4.68041 -7.05164
98000 -89.1144 5.07475 -7.14106
100000 -88.4643 5.17118 -7.17943
102000 -87.8188 5.02595 -7.2
104000 -87.1977 4.63699 -7.17147
106000 -86.6293 3.94441 -7.11533
108000 -86.1439 2.99232 -6.97868
110000 -85.7682 1.76236 -6.81906
112000 -85.5252 0.405428 -6.55977
114000 -85.4197 -0.949588 -6.31242
116000 -85.4473 -2.18343 -6.02987
118000 -85.5901 -3.21722 -5.818
120000 -85.8255 -4.00845 -5.64159
122000 -86.1308 -4.55363 -5.54723
124000 -86.4735 -4.84273 -5.48175
126000 -86.831 -4.80593 -5.43937
128000 -87.1723 -4.50523 -5.37675
130000 -87.4767 -3.93702 -5.27294
132000 -87.7168 -3.19898 -5.1143
134000 -87.8812 -2.29746 -4.89272
136000 -87.9599 -1.28551 -4.61114
138000 -87.9395 -0.174336 -4.23819
140000 -87.8178 0.959133 -3.81681
142000 -87.6012 2.0161 -3.26329
144000 -87.2981 2.88411 -2.62469
146000 -86.943 3.49448 -1.82618
148000 -86.5536 3.78887 -0.959068
150000 -86.1715 3.8411 0.04862
152000 -85.8177 3.66476 1.05577
154000 -85.5073 3.30926 2.08479
156000 -85.2615 2.79848 3.02001
158000 -85.0949 2.12794 3.85818
160000 -85.0108 1.35635 4.52661
162000 -85.0202 0.563803 5.04019
164000 -85.1111 -0.165388 5.37253
166000 -85.2723 -0.78291 5.55936
168000 -85.4925 -1.27003 5.61142
170000 -85.75 -1.68288 5.51651
172000 -86.0389 -1.95814 5.30773
174000 -86.342 -2.12511 4.9695
176000 -86.6501 -2.12668 4.58141
178000 -86.9343 -1.95764 4.1028
180000 -87.1889 -1.65772 3.68768
182000 -87.4026 -1.3111 3.3163
184000 -87.5831 -1.00251 3.11489
186000 -87.722 -0.721192 3.06199
188000 -87.8514 -0.479095 3.22355
190000 -87.9517 -0.234186 3.52985
192000 -88.0419 -0.0262788 4.00355
194000 -88.1306 0.149236 4.58096
196000 -88.208 0.217922 5.23322
198000 -88.306 0.223285 5.93746
200000 -88.4147 0.181867 6.68315
