# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -88.3847 0.202312 6.43743
2000 -88.5742 0.347424 5.70116
4000 -88.7287 0.428905 4.98809
6000 -88.8526 0.381414 4.31073
8000 -88.9638 0.249034 3.65642
10000 -89.0815 -0.0613778 3.0529
12000 -89.1984 -0.424958 2.51951
14000 -89.3476 -0.884044 2.08894
16000 -89.5251 -1.38278 1.80438
18000 -89.7361 -1.89655 1.63858
20000 -89.9993 -2.44198 1.55831
22000 -90.2987 -2.9098 1.49762
24000 -90.6422 -3.28569 1.38907
26000 -90.9961 -3.44217 1.18129
28000 -91.3486 -3.36526 0.905152
30000 -91.6732 -3.07403 0.528143
32000 -91.941 -2.58595 0.108608
34000 -92.149 -1.96538 -0.36084
36000 -92.2731 -1.20459 -0.900631
38000 -92.2993 -0.295643 -1.53047
40000 -92.2145 0.748624 -2.26931
42000 -91.9984 1.88681 -3.11117
44000 -91.6472 2.97702 -3.9948
46000 -91.172 3.93315 -4.84207
48000 -90.5877 4.60217 -5.5987
50000 -89.9307 5.00197 -6.22188
52000 -89.2337 5.11669 -6.67265
54000 -88.5173 4.98914 -7.01036
56000 -87.8163 4.65687 -7.2294
58000 -87.1515 4.04749 -7.32734
60000 -86.5467 3.2024 -7.30211
62000 -86.0474 2.09458 -7.12436
64000 -85.6566 0.828066 -6.79415
66000 -85.4132 -0.473616 -6.32877
68000 -85.295 -1.69911 -5.79451
70000 -85.3078 -2.71487 -5.24365
72000 -85.4223 -3.53583 -4.74937
74000 -85.6146 -4.08499 -4.31738
76000 -85.8676 -4.4196 -3.94675
78000 -86.1462 -4.50328 -3.5801
80000 -86.4378 -4.33611 -3.23357
82000 -86.7164 -3.94967 -2.83889
84000 -86.9622 -3.38995 -2.46399
86000 -87.1642 -2.67238 -2.05134
88000 -87.3099 -1.88911 -1.67478
90000 -87.3931 -1.03867 -1.20672
92000 -87.4155 -0.194418 -0.694727
94000 -87.3874 0.576169 -0.00115979
96000 -87.3139 1.20188 0.845812
98000 -87.2314 1.64427 1.85878
100000 -87.1517 1.83177 2.95827
102000 -87.1039 1.86731 4.13095
104000 -87.1056 1.74358 5.24203
106000 -87.1558 1.56788 6.31084
108000 -87.2647 1.35766 7.28117
110000 -87.423 1.11985 8.14663
112000 -87.638 0.858455 8.8962
114000 -87.8942 0.604592 9.4582
116000 -88.1938 0.402158 9.81509
118000 -88.5108 0.356978 9.89177
120000 -88.8233 0.451222 9.69378
122000 -89.1074 0.703522 9.23049
124000 -89.3439 1.01827 8.56429
126000 -89.52 1.33281 7.72824
128000 -89.6464 1.57239 6.84413
130000 -89.7132 1.73948 5.85859
132000 -89.7408 1.84163 4.86041
134000 -89.7194 1.86941 3.81305
136000 -89.667 1.79999 2.73937
138000 -89.5911 1.54869 1.68784
140000 -89.5099 1.10443 0.7191
142000 -89.4497 0.441392 -0.150457
144000 -89.43 -0.361172 -0.823621
146000 -89.4636 -1.23586 -1.37928
148000 -89.5653 -2.08366 -1.81072
150000 -89.7215 -2.85373 -2.20341
152000 -89.9333 -3.51986 -2.58913
154000 -90.1833 -4.02363 -2.99439
156000 -90.4559 -4.3505 -3.3901
158000 -90.7363 -4.46095 -3.79312
160000 -90.9999 -4.3169 -4.15591
162000 -91.2308 -3.94492 -4.51223
164000 -91.3967 -3.34106 -4.88363
166000 -91.4946 -2.53142 -5.28444
168000 -91.4843 -1.53629 -5.75828
170000 -91.3637 -0.382303 -6.22792
172000 -91.115 0.882826 -6.67342
174000 -90.7316 2.12409 -7.02655
176000 -90.2324 3.24847 -7.24632
178000 -89.6277 4.13068 -7.2975
180000 -88.9575 4.73306 -7.22471
182000 -88.2466 5.049 -7.01932
184000 -87.5294 5.13232 -6.69763
186000 -86.8278 4.96006 -6.24496
188000 -86.1702 4.56845 -5.66848
190000 -85.5877 3.90049 -4.91605
192000 -85.1087 2.953 -4.04915
194000 -84.7523 1.83767 -3.09532
196000 -84.5521 0.62596 -2.15676
198000 -84.4807 -0.504508 -1.29541
200000 -84.5468 -1.46279 -0.560683
