# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -88.3847 0.202312 6.43743
2000 -88.9793 0.893963 5.97243
4000 -89.4928 1.5217 5.08252
6000 -89.8886 2.12144 3.80812
8000 -90.1293 2.70729 2.1474
10000 -90.1899 3.23948 0.249624
12000 -90.0458 3.7006 -1.75937
14000 -89.7038 4.0173 -3.6478
16000 -89.1825 4.2059 -5.30379
18000 -88.5173 4.28674 -6.53446
20000 -87.7589 4.29073 -7.20972
22000 -86.9581 4.23082 -7.23252
24000 -86.2129 4.08282 -6.46611
26000 -85.5593 3.8186 -4.95338
28000 -85.1103 3.43953 -2.86503
30000 -84.8766 2.97842 -0.411315
32000 -84.9025 2.4954 2.04683
34000 -85.1692 2.02905 4.29344
36000 -85.6426 1.61203 6.23033
38000 -86.3017 1.2225 7.78069
40000 -87.0935 0.852633 8.94408
42000 -87.9862 0.526999 9.60339
44000 -88.9178 0.25691 9.69906
46000 -89.8318 0.108205 9.12644
48000 -90.6651 0.0458326 7.99155
50000 -91.3619 0.0551745 6.40899
52000 -91.8914 0.0918501 4.50738
54000 -92.2237 0.134411 2.4226
56000 -92.355 0.210922 0.21024
58000 -92.2527 0.347457 -2.05337
60000 -91.9427 0.553327 -4.20708
62000 -91.4347 0.817108 -5.9863
64000 -90.7667 1.07221 -7.16147
66000 -90.0288 1.28652 -7.56386
68000 -89.2786 1.45692 -7.19394
70000 -88.5932 1.56649 -6.18184
72000 -88.0296 1.66072 -4.763
74000 -87.6048 1.70295 -3.11093
76000 -87.357 1.65175 -1.38264
78000 -87.2681 1.49267 0.357713
80000 -87.357 1.18718 1.96502
82000 -87.5928 0.788053 3.35944
84000 -87.9602 0.335093 4.33666
86000 -88.4074 -0.145254 4.80662
88000 -88.8867 -0.664936 4.76589
90000 -89.3464 -1.20301 4.23201
92000 -89.7515 -1.82664 3.34082
94000 -90.0613 -2.447 2.12164
96000 -90.2571 -3.06534 0.629402
98000 -90.3019 -3.57969 -1.12556
100000 -90.1791 -4.03569 -3.01375
102000 -89.8808 -4.38907 -4.84607
104000 -89.4226 -4.7019 -6.38417
106000 -88.85 -4.94912 -7.38616
108000 -88.2066 -5.12556 -7.76975
110000 -87.574 -5.15732 -7.47359
112000 -86.9879 -5.04973 -6.57741
114000 -86.5232 -4.80999 -5.15543
116000 -86.2037 -4.44505 -3.36947
118000 -86.0621 -4.04019 -1.36812
120000 -86.1079 -3.54215 0.599211
122000 -86.318 -2.97264 2.37508
124000 -86.6761 -2.30732 3.7875
126000 -87.1345 -1.59154 4.80435
128000 -87.6518 -0.846883 5.3753
130000 -88.1963 -0.165085 5.54824
132000 -88.7205 0.467498 5.28467
134000 -89.1849 1.03045 4.58678
136000 -89.5523 1.5819 3.44534
138000 -89.7765 2.07569 1.91144
140000 -89.8335 2.54172 0.152848
142000 -89.7021 2.88867 -1.71417
144000 -89.3846 3.09909 -3.52631
146000 -88.9017 3.21268 -5.14172
148000 -88.2669 3.21241 -6.43997
150000 -87.5338 3.1735 -7.24918
152000 -86.7495 3.07511 -7.42619
154000 -85.9902 2.89738 -6.80271
156000 -85.3318 2.61357 -5.40823
158000 -84.8533 2.2691 -3.34352
160000 -84.6003 1.84886 -0.933372
162000 -84.5976 1.49087 1.56993
164000 -84.8391 1.15423 3.85924
166000 -85.2962 0.920096 5.89554
168000 -85.9364 0.677906 7.56951
170000 -86.7273 0.522643 8.85613
172000 -87.6235 0.372262 9.67658
174000 -88.5694 0.35277 9.89404
176000 -89.5042 0.418614 9.4541
178000 -90.3631 0.578283 8.42934
180000 -91.0987 0.791956 6.96932
182000 -91.667 1.00552 5.18457
184000 -92.0512 1.22449 3.18368
186000 -92.2304 1.46779 0.998431
188000 -92.1806 1.75023 -1.31367
190000 -91.9046 2.06647 -3.55708
192000 -91.4177 2.4081 -5.49443
194000 -90.7627 2.67604 -6.83136
196000 -90.0108 2.88499 -7.41395
198000 -89.2358 3.00883 -7.20932
200000 -88.5141 3.07157 -6.34094
