# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -88.3847 0.202312 6.43743
2000 -88.9545 0.858537 5.91554
4000 -89.436 1.44542 4.99929
6000 -89.7961 1.99476 3.72108
8000 -90.0018 2.52261 2.07363
10000 -90.031 2.97477 0.211312
12000 -89.8622 3.33576 -1.73981
14000 -89.5066 3.52988 -3.56965
16000 -88.9817 3.58291 -5.1965
18000 -88.3207 3.52517 -6.45831
20000 -87.5654 3.38896 -7.24157
22000 -86.7613 3.1867 -7.41465
24000 -86.0017 2.89638 -6.81337
26000 -85.3222 2.49696 -5.44603
28000 -84.8387 2.02877 -3.46872
30000 -84.5596 1.5276 -1.0893
32000 -84.5352 1.08911 1.32792
34000 -84.7443 0.731641 3.59137
36000 -85.1602 0.475606 5.59629
38000 -85.7629 0.29534 7.27569
40000 -86.5076 0.192971 8.62017
42000 -87.3625 0.192704 9.47996
44000 -88.2651 0.313861 9.79369
46000 -89.1636 0.597531 9.43926
48000 -89.9912 0.966283 8.56458
50000 -90.6993 1.40159 7.24526
52000 -91.2582 1.84269 5.63151
54000 -91.6402 2.2836 3.77571
56000 -91.823 2.77048 1.70606
58000 -91.7835 3.26491 -0.560762
60000 -91.5188 3.77093 -2.81608
62000 -91.0355 4.22575 -4.80519
64000 -90.3732 4.53866 -6.2995
66000 -89.596 4.76865 -7.10297
68000 -88.7694 4.85156 -7.1818
70000 -87.9647 4.86548 -6.57115
72000 -87.2503 4.79901 -5.36949
74000 -86.6729 4.582 -3.67777
76000 -86.2849 4.23599 -1.6363
78000 -86.108 3.72847 0.566849
80000 -86.1594 3.11177 2.71397
82000 -86.4243 2.47468 4.64757
84000 -86.8717 1.82323 6.19058
86000 -87.4678 1.18698 7.31998
88000 -88.1697 0.557558 8.02178
90000 -88.9363 -0.0774399 8.22913
92000 -89.7173 -0.643357 7.95079
94000 -90.4556 -1.13495 7.11874
96000 -91.1109 -1.49195 5.8
98000 -91.6254 -1.7268 4.07732
100000 -91.9687 -1.87814 2.10646
102000 -92.1324 -1.99902 0.0353367
104000 -92.0929 -2.03676 -2.0313
106000 -91.8696 -1.99287 -3.99549
108000 -91.4717 -1.82246 -5.7113
110000 -90.9203 -1.5472 -6.98674
112000 -90.2679 -1.1993 -7.638
114000 -89.583 -0.846111 -7.57494
116000 -88.9165 -0.526057 -6.81265
118000 -88.3449 -0.201463 -5.57224
120000 -87.8915 0.0904167 -4.03275
122000 -87.5799 0.370438 -2.42021
124000 -87.4124 0.547667 -0.802636
126000 -87.3944 0.612447 0.780073
128000 -87.5184 0.512482 2.21338
130000 -87.773 0.277973 3.43468
132000 -88.1322 -0.0353439 4.22293
134000 -88.5608 -0.411616 4.54996
136000 -89.0056 -0.830767 4.36633
138000 -89.43 -1.3508 3.76791
140000 -89.7928 -1.93015 2.85819
142000 -90.0832 -2.55223 1.65706
144000 -90.2571 -3.16331 0.207888
146000 -90.3025 -3.70182 -1.49301
148000 -90.196 -4.12836 -3.29983
150000 -89.9296 -4.52199 -5.03919
152000 -89.5296 -4.82647 -6.44816
154000 -89.0205 -5.08338 -7.37903
156000 -88.4608 -5.22072 -7.74128
158000 -87.897 -5.22088 -7.5118
160000 -87.378 -5.03709 -6.73011
162000 -86.9535 -4.75965 -5.47035
164000 -86.6514 -4.36836 -3.82738
166000 -86.5069 -3.92817 -2.00582
168000 -86.5147 -3.41848 -0.204425
170000 -86.6686 -2.81207 1.37685
172000 -86.9372 -2.17323 2.66896
174000 -87.2855 -1.50127 3.59577
176000 -87.6956 -0.914525 4.21567
178000 -88.1258 -0.411157 4.50513
180000 -88.5531 -0.032229 4.37326
182000 -88.9435 0.284216 3.81349
184000 -89.244 0.528366 2.78382
186000 -89.4273 0.707194 1.42696
188000 -89.469 0.760958 -0.151401
190000 -89.3552 0.684646 -1.77601
192000 -89.0979 0.475586 -3.40092
194000 -88.6889 0.209474 -4.93076
196000 -88.1565 -0.0963418 -6.32974
198000 -87.5123 -0.396818 -7.33046
200000 -86.8107 -0.725478 -7.7728
