# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -88.3847 0.202312 6.43743
2000 -88.4162 0.335276 7.20997
4000 -88.4597 0.447808 7.95244
6000 -88.5089 0.527377 8.64001
8000 -88.5624 0.490452 9.20815
10000 -88.613 0.451204 9.61345
12000 -88.649 0.36072 9.85027
14000 -88.687 0.331149 9.85505
16000 -88.7168 0.313017 9.67048
18000 -88.7447 0.248424 9.28655
20000 -88.7677 0.167706 8.72365
22000 -88.7749 0.0167445 8.06331
24000 -88.7739 -0.110405 7.3049
26000 -88.7565 -0.221731 6.54749
28000 -88.73 -0.296985 5.81096
30000 -88.6944 -0.372066 5.15773
32000 -88.6482 -0.480909 4.61586
34000 -88.5986 -0.559781 4.19749
36000 -88.5317 -0.609268 3.95778
38000 -88.4771 -0.563765 3.87961
40000 -88.4211 -0.415172 3.98595
42000 -88.3921 -0.268601 4.27013
44000 -88.3726 -0.0982713 4.72503
46000 -88.3689 0.015138 5.30101
48000 -88.3806 0.128389 5.99646
50000 -88.398 0.261907 6.7415
52000 -88.4351 0.392528 7.50932
54000 -88.4792 0.493502 8.24028
56000 -88.5317 0.518837 8.88887
58000 -88.5817 0.495578 9.38357
60000 -88.6266 0.399514 9.73994
62000 -88.6655 0.366095 9.86738
64000 -88.6972 0.328387 9.80916
66000 -88.7275 0.288455 9.52614
68000 -88.7543 0.231778 9.0711
70000 -88.7692 0.109094 8.47597
72000 -88.7737 -0.03318 7.75433
74000 -88.7672 -0.161522 7.00677
76000 -88.742 -0.247315 6.24373
78000 -88.714 -0.324889 5.53803
80000 -88.6769 -0.415236 4.91897
82000 -88.6332 -0.501627 4.42365
84000 -88.571 -0.594462 4.07903
86000 -88.5167 -0.600077 3.9049
88000 -88.4551 -0.509927 3.8946
90000 -88.4124 -0.365019 4.09397
92000 -88.3796 -0.195532 4.43299
94000 -88.3748 -0.0525554 4.94141
96000 -88.3734 0.063206 5.57276
98000 -88.3856 0.187073 6.28505
100000 -88.4153 0.307292 7.05747
102000 -88.4516 0.442722 7.81338
104000 -88.5009 0.509003 8.51231
106000 -88.5529 0.514104 9.10296
108000 -88.6028 0.44324 9.55743
110000 -88.6435 0.398536 9.80324
112000 -88.6774 0.327984 9.87595
114000 -88.711 0.312057 9.70999
116000 -88.7402 0.272166 9.37273
118000 -88.7607 0.179709 8.84156
120000 -88.7769 0.0464274 8.19381
122000 -88.7702 -0.0855905 7.46364
124000 -88.7584 -0.197608 6.68654
126000 -88.7333 -0.280332 5.95219
128000 -88.6994 -0.366409 5.27256
130000 -88.6614 -0.448162 4.70484
132000 -88.6074 -0.553812 4.2713
134000 -88.548 -0.608246 3.98842
136000 -88.4885 -0.570204 3.87911
138000 -88.4331 -0.457803 3.95787
140000 -88.3951 -0.293733 4.20001
142000 -88.3779 -0.134411 4.62659
144000 -88.3691 -0.0057585 5.18339
146000 -88.3746 0.107211 5.85654
148000 -88.3982 0.228522 6.60028
150000 -88.4268 0.371978 7.36842
152000 -88.4693 0.47697 8.09762
154000 -88.5246 0.51497 8.77123
156000 -88.574 0.490774 9.30581
158000 -88.6206 0.437484 9.67972
160000 -88.6564 0.353276 9.85975
162000 -88.694 0.331575 9.83335
164000 -88.7219 0.304643 9.60397
166000 -88.7482 0.24024 9.16921
168000 -88.7709 0.129326 8.59132
170000 -88.7755 -0.00389755 7.90829
172000 -88.7629 -0.138436 7.13865
174000 -88.7496 -0.236443 6.39171
176000 -88.7185 -0.31371 5.66647
178000 -88.6861 -0.386871 5.0357
180000 -88.6397 -0.497876 4.50897
182000 -88.5854 -0.579598 4.1355
184000 -88.5252 -0.600298 3.92226
186000 -88.4646 -0.543568 3.89051
188000 -88.4181 -0.394697 4.02697
190000 -88.388 -0.222433 4.35784
192000 -88.3738 -0.0791686 4.83009
194000 -88.3714 0.040071 5.44526
196000 -88.3877 0.163325 6.15775
198000 -88.4057 0.285471 6.90054
200000 -88.4457 0.422292 7.67792
