# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -88.3847 0.202312 6.43743
2000 -88.5169 0.273969 5.69898
4000 -88.6277 0.297657 5.01464
6000 -88.7206 0.20764 4.40601
8000 -88.813 0.0552519 3.87311
10000 -88.9228 -0.244058 3.43822
12000 -89.0399 -0.546217 3.10801
14000 -89.1938 -0.892699 2.90219
16000 -89.3729 -1.23777 2.85828
18000 -89.5801 -1.58124 2.94547
20000 -89.8346 -1.96578 3.15619
22000 -90.1198 -2.29171 3.43072
24000 -90.4497 -2.5469 3.71166
26000 -90.7921 -2.60112 3.92086
28000 -91.1344 -2.44189 4.04265
30000 -91.4582 -2.08066 4.03473
32000 -91.7275 -1.56542 3.89981
34000 -91.9482 -0.95368 3.67063
36000 -92.0938 -0.235437 3.34158
38000 -92.1604 0.545431 2.88706
40000 -92.1335 1.41551 2.33888
42000 -92.0068 2.29236 1.62844
44000 -91.7824 3.06725 0.786787
46000 -91.4613 3.71864 -0.140837
48000 -91.0687 4.14142 -1.15027
50000 -90.6202 4.35408 -2.1496
52000 -90.1321 4.32593 -3.06376
54000 -89.6419 4.05195 -3.92063
56000 -89.1672 3.50883 -4.63918
58000 -88.7436 2.65737 -5.26614
60000 -88.3963 1.59193 -5.82267
62000 -88.1482 0.359231 -6.30013
64000 -88.0039 -0.885854 -6.71857
66000 -87.9705 -2.04695 -7.0499
68000 -88.0297 -3.07303 -7.31913
70000 -88.1798 -3.92595 -7.47348
72000 -88.3947 -4.59925 -7.55928
74000 -88.6609 -5.03771 -7.58442
76000 -88.9585 -5.18951 -7.59547
78000 -89.2515 -5.0221 -7.60047
80000 -89.5176 -4.53149 -7.65054
82000 -89.7204 -3.77091 -7.6932
84000 -89.8392 -2.80857 -7.74011
86000 -89.859 -1.67544 -7.709
88000 -89.7648 -0.453669 -7.63842
90000 -89.5576 0.826521 -7.4372
92000 -89.2303 2.07387 -7.15905
94000 -88.8017 3.15952 -6.80243
96000 -88.2857 4.01868 -6.36527
98000 -87.7123 4.58214 -5.8663
100000 -87.1146 4.86015 -5.29106
102000 -86.5186 4.84868 -4.64574
104000 -85.9496 4.61672 -3.88992
106000 -85.4426 4.08105 -3.06476
108000 -85.0128 3.3202 -2.17095
110000 -84.6978 2.31022 -1.30579
112000 -84.5058 1.20137 -0.482129
114000 -84.4429 0.0796381 0.169112
116000 -84.5001 -0.911352 0.708942
118000 -84.6478 -1.72513 1.04696
120000 -84.8843 -2.36686 1.29621
122000 -85.1671 -2.85821 1.41542
124000 -85.4979 -3.19652 1.49755
126000 -85.8533 -3.34006 1.49801
128000 -86.2048 -3.27237 1.47722
130000 -86.5483 -2.98469 1.38834
132000 -86.8445 -2.53851 1.30119
134000 -87.0887 -1.9624 1.21654
136000 -87.2824 -1.37531 1.22508
138000 -87.4192 -0.79501 1.38428
140000 -87.5041 -0.24457 1.71036
142000 -87.558 0.25444 2.23588
144000 -87.5733 0.656636 2.91861
146000 -87.5858 0.944519 3.74256
148000 -87.5914 1.07344 4.60393
150000 -87.6194 1.08687 5.52476
152000 -87.6692 1.02945 6.38958
154000 -87.7522 0.931118 7.26969
156000 -87.8651 0.823432 8.05644
158000 -88.0091 0.678934 8.77383
160000 -88.1851 0.531811 9.33425
162000 -88.3896 0.405515 9.72402
164000 -88.6025 0.338763 9.87231
166000 -88.8242 0.411574 9.79073
168000 -89.0218 0.591759 9.44263
170000 -89.1898 0.853309 8.89413
172000 -89.3107 1.10802 8.19921
174000 -89.3938 1.31789 7.38968
176000 -89.4413 1.41189 6.53779
178000 -89.4518 1.46731 5.6531
180000 -89.4476 1.45874 4.76392
182000 -89.4249 1.35682 3.87988
184000 -89.3892 1.14261 3.02806
186000 -89.3676 0.765219 2.24056
188000 -89.3692 0.249411 1.5586
190000 -89.4084 -0.389066 1.03232
192000 -89.5047 -1.06014 0.687037
194000 -89.6532 -1.72305 0.493267
196000 -89.8653 -2.34122 0.442117
198000 -90.1249 -2.8853 0.449949
200000 -90.4387 -3.32935 0.475006
