# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -88.3847 0.202312 6.43743
2000 -88.9985 0.92189 6.03645
4000 -89.5413 1.582 5.18863
6000 -89.9745 2.21999 3.94323
8000 -90.2576 2.84417 2.29795
10000 -90.3633 3.42875 0.39603
12000 -90.265 3.95611 -1.64726
14000 -89.9635 4.35523 -3.58668
16000 -89.4778 4.63209 -5.28371
18000 -88.8428 4.79515 -6.52011
20000 -88.1153 4.87293 -7.15146
22000 -87.3488 4.88313 -7.11675
24000 -86.6414 4.80683 -6.31042
26000 -86.0272 4.62083 -4.81062
28000 -85.6096 4.29508 -2.78749
30000 -85.4024 3.85272 -0.426645
32000 -85.4406 3.31869 1.93972
34000 -85.7127 2.74158 4.09146
36000 -86.1806 2.18064 5.91129
38000 -86.8215 1.60208 7.29406
40000 -87.5763 1.0118 8.2393
42000 -88.409 0.412958 8.6681
44000 -89.2636 -0.208643 8.56228
46000 -90.0811 -0.763616 7.85289
48000 -90.8089 -1.25936 6.58988
50000 -91.3904 -1.68871 4.87555
52000 -91.7909 -2.04368 2.81973
54000 -91.9783 -2.36992 0.610589
56000 -91.9565 -2.69566 -1.64423
58000 -91.7139 -2.94096 -3.74519
60000 -91.2827 -3.11956 -5.56838
62000 -90.6973 -3.19282 -6.93222
64000 -90.0077 -3.14838 -7.64422
66000 -89.279 -3.04196 -7.64222
68000 -88.5926 -2.89219 -6.88462
70000 -88.0026 -2.70529 -5.55341
72000 -87.5646 -2.48884 -3.84381
74000 -87.2965 -2.1939 -2.06748
76000 -87.1975 -1.84567 -0.3791
78000 -87.2514 -1.48257 1.11559
80000 -87.4321 -1.11031 2.33236
82000 -87.7274 -0.826083 3.31228
84000 -88.0866 -0.576299 3.87837
86000 -88.4882 -0.374824 3.9955
88000 -88.8671 -0.17493 3.58185
90000 -89.1823 0.0264754 2.66376
92000 -89.3871 0.205828 1.3718
94000 -89.4416 0.344952 -0.165238
96000 -89.3469 0.412745 -1.79838
98000 -89.0812 0.418104 -3.45581
100000 -88.6565 0.411397 -5.02209
102000 -88.0856 0.40174 -6.43853
104000 -87.3938 0.391005 -7.37679
106000 -86.6389 0.362678 -7.69779
108000 -85.89 0.298122 -7.20138
110000 -85.2408 0.176248 -5.87185
112000 -84.7475 0.0488112 -3.8759
114000 -84.4881 -0.0585232 -1.50197
116000 -84.461 -0.109425 0.994618
118000 -84.681 -0.0987649 3.33728
120000 -85.1189 -0.0512337 5.44209
122000 -85.7521 0.00681887 7.23705
124000 -86.5339 0.0794535 8.62588
126000 -87.4378 0.182742 9.52901
128000 -88.3899 0.350595 9.80317
130000 -89.3396 0.569925 9.43105
132000 -90.2179 0.851193 8.45707
134000 -90.9717 1.09935 7.04767
136000 -91.57 1.33944 5.29234
138000 -91.9756 1.53342 3.29874
140000 -92.1803 1.73587 1.08071
142000 -92.153 1.93461 -1.23951
144000 -91.8956 2.16106 -3.52873
146000 -91.4266 2.35701 -5.48085
148000 -90.7868 2.52095 -6.85052
150000 -90.0516 2.58688 -7.44355
152000 -89.2966 2.61357 -7.23495
154000 -88.5939 2.55602 -6.36158
156000 -88.0067 2.48321 -4.99341
158000 -87.5647 2.35179 -3.35536
160000 -87.2972 2.14374 -1.58692
162000 -87.2047 1.83748 0.177375
164000 -87.2877 1.43063 1.84277
166000 -87.5319 0.939307 3.252
168000 -87.8946 0.435861 4.27482
170000 -88.3499 -0.0972257 4.76592
172000 -88.8217 -0.60475 4.71625
174000 -89.2786 -1.12738 4.1755
176000 -89.6606 -1.70759 3.2247
178000 -89.9422 -2.26895 1.9504
180000 -90.0864 -2.82563 0.412193
182000 -90.0776 -3.31476 -1.35465
184000 -89.8845 -3.70113 -3.23746
186000 -89.5112 -4.01002 -5.07226
188000 -88.9745 -4.25682 -6.59249
190000 -88.3123 -4.44437 -7.55954
192000 -87.595 -4.59305 -7.81335
194000 -86.8897 -4.62097 -7.3111
196000 -86.2671 -4.54504 -6.15192
198000 -85.7875 -4.31465 -4.45508
200000 -85.4889 -3.97093 -2.41811
