# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -88.3847 0.202312 6.43743
2000 -88.7833 0.623503 5.74922
4000 -89.1017 0.955603 4.88571
6000 -89.3315 1.17341 3.84488
8000 -89.4711 1.29928 2.5972
10000 -89.5239 1.22053 1.23593
12000 -89.4825 0.960072 -0.153397
14000 -89.3773 0.451321 -1.47407
16000 -89.223 -0.241336 -2.72143
18000 -89.0365 -1.02236 -3.89233
20000 -88.8231 -1.82829 -5.04201
22000 -88.5864 -2.57705 -6.10746
24000 -88.3363 -3.28345 -6.97216
26000 -88.0679 -3.92957 -7.56655
28000 -87.8278 -4.48019 -7.81701
30000 -87.6037 -4.91042 -7.72031
32000 -87.4284 -5.12473 -7.39287
34000 -87.2894 -5.10614 -6.82278
36000 -87.1836 -4.86687 -6.09662
38000 -87.1208 -4.45132 -5.16897
40000 -87.0868 -3.93272 -4.07258
42000 -87.0945 -3.30036 -2.93074
44000 -87.1415 -2.63089 -1.78934
46000 -87.2073 -1.92051 -0.761574
48000 -87.3018 -1.24955 0.198184
50000 -87.4064 -0.67728 1.10388
52000 -87.5564 -0.285708 2.04778
54000 -87.7375 -0.0898593 2.95736
56000 -87.9819 -0.052852 3.77751
58000 -88.2815 -0.158793 4.40411
60000 -88.6186 -0.398849 4.78649
62000 -89.0102 -0.7428 4.94292
64000 -89.4228 -1.23106 4.93542
66000 -89.8704 -1.76268 4.73904
68000 -90.3362 -2.28585 4.36717
70000 -90.7914 -2.67944 3.70732
72000 -91.2179 -2.88668 2.78522
74000 -91.5765 -2.91736 1.62037
76000 -91.8403 -2.78084 0.331562
78000 -92.0067 -2.5353 -1.00308
80000 -92.0475 -2.15972 -2.35422
82000 -91.9741 -1.62307 -3.68088
84000 -91.7588 -0.918978 -4.99113
86000 -91.4046 -0.0460553 -6.12633
88000 -90.9164 0.895215 -6.99712
90000 -90.3142 1.81087 -7.44826
92000 -89.6342 2.66049 -7.41604
94000 -88.9186 3.3323 -6.96423
96000 -88.2027 3.88327 -6.14734
98000 -87.5221 4.21205 -5.01301
100000 -86.9197 4.34472 -3.61264
102000 -86.4137 4.23135 -1.9267
104000 -86.0591 3.92595 -0.0603923
106000 -85.861 3.42684 1.89785
108000 -85.8392 2.89606 3.77683
110000 -85.9837 2.31273 5.45713
112000 -86.2771 1.76952 6.91721
114000 -86.6976 1.27743 8.11177
116000 -87.2334 0.81007 9.06207
118000 -87.8434 0.497261 9.67277
120000 -88.5082 0.347011 9.89362
122000 -89.1686 0.428983 9.6503
124000 -89.7797 0.739465 8.98693
126000 -90.314 1.19537 7.98074
128000 -90.7226 1.73263 6.76526
130000 -91.0074 2.27899 5.37958
132000 -91.155 2.8356 3.82198
134000 -91.1445 3.34891 2.12627
136000 -90.9786 3.83228 0.272435
138000 -90.6487 4.22377 -1.58385
140000 -90.1719 4.44423 -3.31452
142000 -89.574 4.47314 -4.7882
144000 -88.8866 4.27736 -5.95522
146000 -88.1486 3.92224 -6.82961
148000 -87.395 3.37172 -7.3297
150000 -86.6566 2.67939 -7.46393
152000 -85.9818 1.83327 -7.09975
154000 -85.4166 0.86918 -6.27844
156000 -84.9875 -0.106898 -5.02398
158000 -84.7308 -0.997959 -3.54238
160000 -84.6301 -1.69044 -1.98202
162000 -84.6882 -2.18662 -0.464815
164000 -84.8673 -2.44573 0.934007
166000 -85.1603 -2.57476 2.21727
168000 -85.5405 -2.55714 3.36211
170000 -85.9814 -2.41346 4.28706
172000 -86.4726 -2.09816 4.93725
174000 -86.958 -1.66403 5.28515
176000 -87.4293 -1.13467 5.34785
178000 -87.8631 -0.610259 5.22098
180000 -88.2417 -0.208032 4.95794
182000 -88.5789 0.0776868 4.52302
184000 -88.8667 0.187951 3.91421
186000 -89.1012 0.161013 3.09659
188000 -89.2796 -0.0380062 2.11217
190000 -89.4099 -0.383163 1.05005
192000 -89.4932 -0.928974 -0.00659609
194000 -89.548 -1.57373 -1.0217
196000 -89.5747 -2.29148 -2.07244
198000 -89.5774 -2.98434 -3.16423
200000 -89.546 -3.6186 -4.32461
