# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -1374.22 6.27474 -36.9111
2000 -1373.1 6.57338 -37.1369
4000 -1372.05 6.74334 -37.166
6000 -1371.09 6.41358 -36.9749
8000 -1370.24 6.01833 -36.5833
10000 -1369.49 4.8662 -36.01
12000 -1368.78 3.37531 -35.3141
14000 -1368.13 1.13671 -34.4957
16000 -1367.68 -1.37522 -33.6854
18000 -1367.47 -3.84375 -32.9235
20000 -1367.59 -6.35807 -32.1635
22000 -1367.96 -8.04385 -31.6007
24000 -1368.56 -9.16601 -31.2611
26000 -1369.29 -9.34621 -31.1456
28000 -1369.92 -8.59496 -31.2216
30000 -1370.38 -7.18746 -31.5076
32000 -1370.59 -4.97717 -32.0046
34000 -1370.55 -2.72704 -32.5906
36000 -1370.3 -0.274322 -33.2832
38000 -1369.85 1.795 -33.9146
40000 -1369.3 3.41959 -34.447
42000 -1368.62 4.69726 -34.7526
44000 -1367.78 5.28296 -34.6793
46000 -1366.89 5.68027 -34.2999
48000 -1365.96 5.62664 -33.5187
50000 -1365 5.46574 -32.319
52000 -1364.09 5.24221 -30.8403
54000 -1363.24 4.82531 -28.9738
56000 -1362.52 4.43633 -26.9202
58000 -1361.88 3.63769 -24.6595
60000 -1361.38 2.65307 -22.4934
62000 -1361.01 1.17314 -20.3312
64000 -1360.8 -0.508814 -18.3911
66000 -1360.71 -2.43071 -16.701
68000 -1360.83 -4.40935 -15.3921
70000 -1361.16 -5.95983 -14.5043
72000 -1361.67 -7.17494 -14.0771
74000 -1362.28 -7.57552 -14.1123
76000 -1362.9 -7.13054 -14.5009
78000 -1363.43 -6.00425 -15.1086
80000 -1363.76 -4.09921 -15.9192
82000 -1363.86 -1.95493 -16.7773
84000 -1363.73 0.385821 -17.5698
86000 -1363.38 2.45377 -18.1707
88000 -1362.87 4.0312 -18.3876
90000 -1362.25 4.9961 -18.2511
92000 -1361.58 5.30988 -17.4892
94000 -1360.89 5.019 -16.2228
96000 -1360.27 4.24943 -14.3907
98000 -1359.76 3.32621 -12.111
100000 -1359.35 2.25077 -9.42343
102000 -1359.07 1.34553 -6.43625
104000 -1358.91 0.659347 -3.28525
106000 -1358.87 0.0716741 -0.124053
108000 -1358.91 -0.326383 2.82501
110000 -1359.03 -0.858084 5.47703
112000 -1359.23 -1.33507 7.7152
114000 -1359.47 -1.96404 9.47171
116000 -1359.78 -2.70727 10.6529
118000 -1360.2 -3.33488 11.2592
120000 -1360.66 -3.8308 11.2558
122000 -1361.17 -3.94086 10.8287
124000 -1361.66 -3.51215 9.95573
126000 -1362.04 -2.62013 8.93059
128000 -1362.33 -1.21253 7.74145
130000 -1362.43 0.48044 6.6517
132000 -1362.35 2.27807 5.74981
134000 -1362.11 3.83801 5.25835
136000 -1361.75 4.99922 5.19885
138000 -1361.27 5.42896 5.70151
140000 -1360.81 5.14843 6.72093
142000 -1360.42 4.19664 8.37243
144000 -1360.18 2.62594 10.5228
146000 -1360.1 0.853634 13.0512
148000 -1360.27 -1.01305 15.8792
150000 -1360.66 -2.61501 18.8878
152000 -1361.18 -3.77805 21.8455
154000 -1361.84 -4.41363 24.6998
156000 -1362.57 -4.45052 27.1976
158000 -1363.28 -4.07235 29.3329
160000 -1363.95 -3.37425 30.9332
162000 -1364.56 -2.62811 31.9888
164000 -1365.12 -1.85359 32.4236
166000 -1365.61 -1.14208 32.3783
168000 -1366.02 -0.537399 31.8209
170000 -1366.39 0.0367885 30.9207
172000 -1366.68 0.676965 29.7518
174000 -1366.88 1.43578 28.4424
176000 -1366.96 2.36671 27.1764
178000 -1366.95 3.37918 26.0427
180000 -1366.82 4.47909 25.1958
182000 -1366.57 5.34878 24.7311
184000 -1366.29 5.8725 24.7276
186000 -1365.99 5.76108 25.1143
188000 -1365.73 5.05543 25.985
190000 -1365.58 3.64108 27.2171
192000 -1365.61 1.62608 28.7914
194000 -1365.84 -0.673678 30.5453
196000 -1366.34 -3.12738 32.4699
198000 -1367.1 -5.29876 34.2712
200000 -1368.08 -6.90212 35.9895
