# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -1374.22 6.27474 -36.9111
2000 -1373.57 5.92076 -37.4525
4000 -1372.95 5.5118 -37.6669
6000 -1372.37 5.21777 -37.4861
8000 -1371.84 4.42275 -37.004
10000 -1371.28 3.64184 -36.0345
12000 -1370.54 2.33233 -34.7055
14000 -1369.58 0.946615 -32.8685
16000 -1368.51 -0.69824 -30.5787
18000 -1367.34 -2.54469 -27.9462
20000 -1366.15 -4.10811 -24.8323
22000 -1364.99 -5.76635 -21.5115
24000 -1363.86 -6.72356 -17.8395
26000 -1362.81 -7.17476 -13.9844
28000 -1361.81 -7.07064 -10.0309
30000 -1360.92 -6.29588 -5.94476
32000 -1360.21 -5.37455 -1.97025
34000 -1359.7 -4.0991 1.85538
36000 -1359.42 -3.07929 5.35303
38000 -1359.39 -2.2074 8.5984
40000 -1359.55 -1.70674 11.5467
42000 -1359.81 -1.7601 14.1663
44000 -1360.12 -2.04239 16.4737
46000 -1360.43 -2.76896 18.3732
48000 -1360.73 -3.32811 19.9792
50000 -1361 -3.75725 21.279
52000 -1361.29 -3.85689 22.3666
54000 -1361.67 -3.40926 23.3712
56000 -1362.11 -2.61765 24.1352
58000 -1362.68 -1.33907 24.9227
60000 -1363.42 0.130943 25.657
62000 -1364.3 1.74075 26.4563
64000 -1365.37 3.21204 27.2413
66000 -1366.56 4.41537 28.0485
68000 -1367.91 5.41819 28.8865
70000 -1369.33 5.89511 29.5553
72000 -1370.82 6.1901 30.2004
74000 -1372.37 6.15276 30.7432
76000 -1373.89 6.09904 31.109
78000 -1375.42 5.9368 31.24
80000 -1376.93 5.70472 31.0444
82000 -1378.4 5.55595 30.5813
84000 -1379.85 5.24124 29.7075
86000 -1381.21 4.76945 28.5178
88000 -1382.48 3.9826 26.9282
90000 -1383.62 2.81768 24.9775
92000 -1384.56 1.3073 22.7847
94000 -1385.25 -0.653831 20.2896
96000 -1385.67 -2.76684 17.5739
98000 -1385.81 -4.94088 14.6354
100000 -1385.62 -6.82341 11.6512
102000 -1385.2 -8.21316 8.53146
104000 -1384.6 -8.94691 5.32235
106000 -1383.86 -8.84769 2.16197
108000 -1383.09 -8.01581 -0.992807
110000 -1382.35 -6.45078 -4.05686
112000 -1381.67 -4.40123 -7.08276
114000 -1381.09 -2.08596 -10.0142
116000 -1380.64 0.268901 -12.8616
118000 -1380.32 2.41379 -15.5639
120000 -1380.11 4.15208 -18.2111
122000 -1379.95 5.3824 -20.7568
124000 -1379.85 6.1774 -23.1871
126000 -1379.72 6.51068 -25.4832
128000 -1379.55 6.52897 -27.5499
130000 -1379.28 6.30862 -29.5577
132000 -1378.93 5.97571 -31.3472
134000 -1378.47 5.61966 -32.8139
136000 -1377.91 5.12566 -34.1418
138000 -1377.29 4.51519 -35.1237
140000 -1376.62 3.73836 -35.7634
142000 -1375.83 2.61692 -36.0079
144000 -1374.92 1.22602 -35.8533
146000 -1373.89 -0.512222 -35.3046
148000 -1372.68 -2.40269 -34.2447
150000 -1371.3 -4.34487 -32.8442
152000 -1369.81 -6.15575 -31.0535
154000 -1368.22 -7.5445 -28.8797
156000 -1366.61 -8.41391 -26.4246
158000 -1365.04 -8.63397 -23.6621
160000 -1363.57 -8.22441 -20.6706
162000 -1362.27 -7.22827 -17.6293
164000 -1361.15 -5.81898 -14.5275
166000 -1360.26 -4.23481 -11.3716
168000 -1359.63 -2.6848 -8.40421
170000 -1359.22 -1.46086 -5.54833
172000 -1358.99 -0.622354 -2.87259
174000 -1358.9 -0.24927 -0.475703
176000 -1358.9 -0.220745 1.75012
178000 -1358.95 -0.502556 3.75541
180000 -1359.02 -0.883096 5.49362
182000 -1359.12 -1.10423 7.18073
184000 -1359.25 -1.09014 8.71291
186000 -1359.45 -0.652674 10.171
188000 -1359.77 0.0729652 11.6173
190000 -1360.22 1.12363 13.1213
192000 -1360.82 2.34331 14.7241
194000 -1361.56 3.52426 16.4286
196000 -1362.48 4.57606 18.2507
198000 -1363.52 5.30815 20.1073
200000 -1364.7 5.79321 22.111
