# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -1374.22 6.27474 -36.9111
2000 -1371.16 6.44506 -37.7166
4000 -1368.2 6.30477 -36.6788
6000 -1365.48 5.5746 -33.4877
8000 -1363.18 4.69182 -28.6537
10000 -1361.36 3.27853 -22.005
12000 -1360.04 1.81464 -14.3599
14000 -1359.22 0.187449 -5.97586
16000 -1359.03 -1.15387 2.39717
18000 -1359.45 -2.02507 10.165
20000 -1360.47 -2.53585 17.113
22000 -1361.97 -2.1218 22.5091
24000 -1363.82 -1.37625 26.7381
26000 -1365.87 -0.143047 29.5914
28000 -1367.93 1.38064 31.339
30000 -1369.9 2.75908 32.29
32000 -1371.74 4.23197 32.3517
34000 -1373.47 5.22093 31.9971
36000 -1375.1 6.01056 31.0154
38000 -1376.63 6.32102 29.5036
40000 -1378.08 6.27197 27.1741
42000 -1379.38 5.9021 23.7888
44000 -1380.46 5.21179 19.3969
46000 -1381.21 4.56198 13.7918
48000 -1381.62 3.61973 7.40578
50000 -1381.62 2.65611 0.234501
52000 -1381.2 1.42986 -7.15369
54000 -1380.4 -0.00525465 -14.3151
56000 -1379.29 -1.48152 -20.8613
58000 -1377.93 -3.30177 -26.1942
60000 -1376.36 -5.07511 -30.2097
62000 -1374.72 -6.83928 -32.6923
64000 -1373.07 -8.29342 -33.6925
66000 -1371.47 -9.26366 -33.4006
68000 -1369.96 -9.50406 -31.9911
70000 -1368.57 -8.85226 -29.915
72000 -1367.3 -7.51182 -27.1938
74000 -1366.07 -5.4108 -24.2401
76000 -1364.86 -2.84164 -20.7541
78000 -1363.73 -0.159082 -16.9985
80000 -1362.66 2.34253 -12.6119
82000 -1361.7 4.16167 -7.59635
84000 -1361.03 5.28081 -1.89589
86000 -1360.72 5.26916 4.53196
88000 -1360.9 4.34107 11.3566
90000 -1361.63 2.53819 18.2064
92000 -1363 0.131019 24.6596
94000 -1364.91 -2.49609 30.1989
96000 -1367.35 -5.06253 34.3029
98000 -1370.15 -7.11079 36.6938
100000 -1373.19 -8.56487 37.0742
102000 -1376.28 -9.16018 35.4735
104000 -1379.18 -8.99706 32.1357
106000 -1381.83 -8.15364 27.2918
108000 -1384.04 -6.81841 21.4113
110000 -1385.7 -5.23886 14.9339
112000 -1386.8 -3.57745 8.11441
114000 -1387.31 -2.03291 1.43218
116000 -1387.27 -0.686435 -4.98626
118000 -1386.73 0.559727 -11.1157
120000 -1385.7 1.55416 -16.7224
122000 -1384.28 2.45613 -22.0939
124000 -1382.46 3.31846 -26.8929
126000 -1380.25 4.10752 -31.18
128000 -1377.74 4.87846 -34.569
130000 -1374.98 5.51709 -36.9326
132000 -1372.03 5.95387 -37.8388
134000 -1369.05 6.04011 -37.0658
136000 -1366.2 5.76886 -34.4318
138000 -1363.65 5.07425 -29.7894
140000 -1361.53 3.95032 -23.4631
142000 -1359.99 2.59349 -15.7277
144000 -1359.13 1.10289 -7.10351
146000 -1358.93 -0.265505 1.80963
148000 -1359.4 -1.4151 10.34
150000 -1360.46 -2.02326 18.071
152000 -1362.02 -2.16283 24.5533
154000 -1363.96 -1.65064 29.4318
156000 -1366.13 -0.747766 32.7103
158000 -1368.41 0.539779 34.5884
160000 -1370.66 1.97086 35.1506
162000 -1372.81 3.34175 34.7753
164000 -1374.79 4.57651 33.5569
166000 -1376.58 5.47103 31.7598
168000 -1378.19 6.02232 29.3851
170000 -1379.57 6.25786 26.372
172000 -1380.75 6.25836 22.6766
174000 -1381.67 6.04022 18.1311
176000 -1382.28 5.78484 12.6719
178000 -1382.51 5.44987 6.34785
180000 -1382.31 4.98654 -0.579037
182000 -1381.67 4.43427 -7.86257
184000 -1380.58 3.63556 -14.9743
186000 -1379.12 2.50906 -21.5212
188000 -1377.37 1.08328 -27.0274
190000 -1375.44 -0.684619 -31.0527
192000 -1373.4 -2.73409 -33.4891
194000 -1371.44 -4.76629 -34.2391
196000 -1369.6 -6.6924 -33.485
198000 -1367.98 -8.18712 -31.4288
200000 -1366.62 -8.90898 -28.4776
