# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -1374.22 6.27474 -36.9111
2000 -1372.73 6.56173 -37.3157
4000 -1371.31 6.69286 -37.358
6000 -1369.98 6.30943 -36.9707
8000 -1368.78 5.85382 -36.2332
10000 -1367.7 4.64642 -35.0938
12000 -1366.67 3.13182 -33.6975
14000 -1365.74 0.909663 -32.0539
16000 -1365.01 -1.53245 -30.3586
18000 -1364.55 -3.89426 -28.6899
20000 -1364.42 -6.25203 -27.0567
22000 -1364.54 -7.74593 -25.7515
24000 -1364.89 -8.64901 -24.7347
26000 -1365.36 -8.60049 -24.0725
28000 -1365.73 -7.59492 -23.6579
30000 -1365.9 -5.97901 -23.4755
32000 -1365.82 -3.57657 -23.5137
34000 -1365.49 -1.19314 -23.5752
36000 -1364.93 1.26813 -23.5863
38000 -1364.21 3.21103 -23.2957
40000 -1363.41 4.53604 -22.6074
42000 -1362.54 5.30235 -21.3731
44000 -1361.61 5.17362 -19.4024
46000 -1360.76 4.69484 -16.9371
48000 -1360.01 3.66839 -13.7928
50000 -1359.43 2.51897 -10.1094
52000 -1359.04 1.40981 -6.05948
54000 -1358.87 0.34821 -1.7165
56000 -1358.89 -0.337374 2.57342
58000 -1359.09 -0.998816 6.78469
60000 -1359.41 -1.34432 10.5399
62000 -1359.84 -1.76593 13.932
64000 -1360.32 -2.01953 16.6316
66000 -1360.85 -2.27111 18.7072
68000 -1361.44 -2.50854 20.0399
70000 -1362.1 -2.37197 20.6932
72000 -1362.78 -2.09498 20.8205
74000 -1363.42 -1.37756 20.5823
76000 -1363.95 -0.322097 20.0526
78000 -1364.33 1.00752 19.6153
80000 -1364.52 2.62675 19.2284
82000 -1364.56 3.98285 19.1649
84000 -1364.5 5.16767 19.4654
86000 -1364.39 5.69589 20.3723
88000 -1364.28 5.5886 21.6985
90000 -1364.26 4.63989 23.4686
92000 -1364.41 2.96484 25.6509
94000 -1364.79 0.77615 28.0639
96000 -1365.44 -1.74932 30.5696
98000 -1366.38 -4.1604 32.9843
100000 -1367.59 -6.2152 35.1761
102000 -1368.99 -7.60885 37.0449
104000 -1370.53 -8.11926 38.3162
106000 -1372.15 -7.85482 39.1948
108000 -1373.69 -6.74501 39.4563
110000 -1375.08 -5.12812 39.1774
112000 -1376.28 -3.04924 38.4647
114000 -1377.26 -1.04176 37.3774
116000 -1378.01 0.881672 35.9975
118000 -1378.57 2.57139 34.4913
120000 -1378.98 3.78417 32.8917
122000 -1379.22 4.79191 31.3497
124000 -1379.35 5.41774 29.9177
126000 -1379.4 5.9019 28.6023
128000 -1379.38 6.18341 27.4189
130000 -1379.34 6.30399 26.3559
132000 -1379.26 6.28993 25.4234
134000 -1379.18 5.89021 24.4837
136000 -1379.14 5.29039 23.4344
138000 -1379.14 4.20777 22.2589
140000 -1379.25 2.6467 20.9073
142000 -1379.49 0.743036 19.271
144000 -1379.91 -1.5138 17.5357
146000 -1380.5 -3.80901 15.4757
148000 -1381.27 -6.0087 13.2334
150000 -1382.21 -7.65528 10.8954
152000 -1383.21 -8.72413 8.45728
154000 -1384.24 -9.052 6.06784
156000 -1385.19 -8.53581 3.66792
158000 -1386.01 -7.3784 1.4639
160000 -1386.65 -5.60216 -0.612506
162000 -1387.06 -3.62403 -2.57175
164000 -1387.26 -1.55102 -4.3851
166000 -1387.23 0.371348 -6.05463
168000 -1386.99 1.92455 -7.6654
170000 -1386.56 3.17619 -9.2525
172000 -1385.98 4.03233 -10.8888
174000 -1385.3 4.70609 -12.6256
176000 -1384.52 5.12418 -14.4492
178000 -1383.68 5.52694 -16.3177
180000 -1382.77 5.94204 -18.3093
182000 -1381.79 6.22058 -20.4522
184000 -1380.74 6.43359 -22.5112
186000 -1379.62 6.28507 -24.5987
188000 -1378.5 5.84478 -26.4935
190000 -1377.41 4.81983 -28.1794
192000 -1376.39 3.22033 -29.6764
194000 -1375.55 1.16488 -30.9287
196000 -1374.91 -1.30727 -31.8338
198000 -1374.49 -3.79522 -32.5008
200000 -1374.32 -6.20753 -32.9276
