# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -1374.22 6.27474 -36.9111
2000 -1370.36 6.23301 -37.7273
4000 -1366.67 5.87539 -35.3208
6000 -1363.46 5.08168 -29.4769
8000 -1361.06 3.87856 -21.3243
10000 -1359.6 2.24274 -10.866
12000 -1359.14 0.313638 0.348057
14000 -1359.69 -1.76848 11.8298
16000 -1361.31 -3.8059 22.1899
18000 -1363.83 -5.6804 30.4024
20000 -1367.16 -7.2306 36.1792
22000 -1370.91 -8.30641 38.2744
24000 -1374.82 -8.93902 37.263
26000 -1378.48 -9.19489 32.8532
28000 -1381.5 -9.19022 25.74
30000 -1383.66 -9.03425 16.6961
32000 -1384.8 -8.83049 6.23043
34000 -1384.9 -8.71802 -4.2686
36000 -1383.98 -8.74802 -14.3135
38000 -1382.15 -8.90041 -22.6591
40000 -1379.62 -9.14627 -28.9216
42000 -1376.62 -9.28571 -32.6647
44000 -1373.4 -9.27086 -33.426
46000 -1370.21 -8.91971 -31.7526
48000 -1367.32 -8.2148 -27.4348
50000 -1364.91 -7.03841 -21.2664
52000 -1363.15 -5.44291 -13.655
54000 -1362.21 -3.53592 -5.18136
56000 -1362.13 -1.50117 3.35245
58000 -1362.9 0.604151 11.7287
60000 -1364.44 2.45831 18.915
62000 -1366.65 4.07111 24.9005
64000 -1369.31 5.25046 28.9727
66000 -1372.27 5.97561 30.8856
68000 -1375.29 6.27323 30.4974
70000 -1378.14 6.30254 27.4964
72000 -1380.59 6.17919 22.2127
74000 -1382.41 6.02486 14.7229
76000 -1383.42 5.93619 5.68561
78000 -1383.49 5.98365 -4.30739
80000 -1382.51 6.16515 -14.4168
82000 -1380.56 6.42717 -23.6119
84000 -1377.77 6.70189 -31.0656
86000 -1374.37 6.77731 -35.7239
88000 -1370.71 6.57966 -37.2648
90000 -1367.07 5.98446 -35.3061
92000 -1363.79 5.03779 -29.9564
94000 -1361.19 3.61999 -21.8778
96000 -1359.49 1.9363 -11.4419
98000 -1358.9 0.0753834 -0.00105541
100000 -1359.47 -1.80083 11.6488
102000 -1361.17 -3.53197 22.1856
104000 -1363.84 -4.89338 30.8095
106000 -1367.26 -5.88899 36.7528
108000 -1371.11 -6.43017 39.4415
110000 -1375.09 -6.57476 38.967
112000 -1378.82 -6.48832 35.208
114000 -1382.04 -6.25017 28.8355
116000 -1384.53 -5.9207 20.3624
118000 -1386.09 -5.67972 10.5157
120000 -1386.66 -5.63498 0.183601
122000 -1386.2 -5.74047 -9.86655
124000 -1384.81 -5.96025 -18.7611
126000 -1382.6 -6.10434 -26.0238
128000 -1379.77 -6.17444 -31.0839
130000 -1376.58 -6.01022 -33.7281
132000 -1373.24 -5.50654 -33.8048
134000 -1370.01 -4.62175 -31.4736
136000 -1367.08 -3.3737 -26.9736
138000 -1364.7 -1.7627 -20.6013
140000 -1363.04 -0.0393913 -12.943
142000 -1362.16 1.71414 -4.43005
144000 -1362.15 3.31201 4.36321
146000 -1362.99 4.5717 12.6866
148000 -1364.59 5.48332 20.0934
150000 -1366.84 5.94692 25.8578
152000 -1369.61 6.01393 29.6427
154000 -1372.6 5.8312 30.8588
156000 -1375.59 5.50185 29.3836
158000 -1378.32 5.15417 25.2082
160000 -1380.5 4.95402 18.4784
162000 -1381.88 4.86855 9.63509
164000 -1382.31 5.02752 -0.416116
166000 -1381.69 5.29827 -10.8807
168000 -1380.06 5.55204 -20.6025
170000 -1377.57 5.75928 -28.6827
172000 -1374.41 5.84078 -34.0955
174000 -1370.91 5.53061 -36.3011
176000 -1367.33 4.93044 -35.0024
178000 -1364.02 3.93227 -30.2087
180000 -1361.36 2.69059 -22.4717
182000 -1359.57 1.28023 -12.4144
184000 -1358.87 -0.121024 -1.20759
186000 -1359.33 -1.32513 10.3085
188000 -1360.92 -2.32232 20.8303
190000 -1363.46 -2.924 29.5622
192000 -1366.77 -3.1351 35.8357
194000 -1370.51 -2.90453 39.0886
196000 -1374.44 -2.45762 39.3571
198000 -1378.23 -1.88578 36.5213
200000 -1381.61 -1.35227 31.2089
