# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -1374.22 6.27474 -36.9111
2000 -1370.34 6.24422 -37.7209
4000 -1366.64 5.88464 -35.2916
6000 -1363.42 5.05425 -29.4045
8000 -1361.01 3.81281 -21.1825
10000 -1359.56 2.11792 -10.6267
12000 -1359.13 0.145382 0.696697
14000 -1359.73 -1.96305 12.2653
16000 -1361.4 -3.99572 22.6877
18000 -1363.99 -5.80267 30.9212
20000 -1367.38 -7.24869 36.6696
22000 -1371.21 -8.1754 38.7161
24000 -1375.19 -8.64712 37.6555
26000 -1378.91 -8.74356 33.2283
28000 -1382 -8.59175 26.1344
30000 -1384.24 -8.33492 17.1766
32000 -1385.46 -8.04622 6.83617
34000 -1385.66 -7.89753 -3.52744
36000 -1384.86 -7.90562 -13.4806
38000 -1383.16 -8.03455 -21.8219
40000 -1380.76 -8.20254 -28.2472
42000 -1377.86 -8.19131 -32.3436
44000 -1374.7 -7.96394 -33.6393
46000 -1371.49 -7.3632 -32.6658
48000 -1368.52 -6.38262 -29.1536
50000 -1365.92 -4.94598 -23.7518
52000 -1363.9 -3.18106 -16.8223
54000 -1362.62 -1.18685 -8.8147
56000 -1362.17 0.781297 -0.441532
58000 -1362.53 2.66029 8.06619
60000 -1363.71 4.16855 15.7325
62000 -1365.6 5.30617 22.4422
64000 -1368.01 5.96014 27.3908
66000 -1370.82 6.18208 30.2299
68000 -1373.76 6.02498 30.699
70000 -1376.61 5.73325 28.3608
72000 -1379.14 5.39923 23.4875
74000 -1381.07 5.20908 16.1881
76000 -1382.21 5.12569 7.08663
78000 -1382.39 5.24657 -3.07687
80000 -1381.52 5.4548 -13.4167
82000 -1379.64 5.71355 -22.7854
84000 -1376.9 5.89322 -30.3191
86000 -1373.55 5.80965 -34.953
88000 -1369.95 5.42018 -36.2937
90000 -1366.4 4.6072 -34.0644
92000 -1363.27 3.51581 -28.4373
94000 -1360.86 2.1801 -20.1274
96000 -1359.35 0.766022 -9.63225
98000 -1358.95 -0.580504 1.68383
100000 -1359.67 -1.66292 13.0227
102000 -1361.47 -2.39564 23.1092
104000 -1364.17 -2.62262 31.1763
106000 -1367.6 -2.43865 36.7401
108000 -1371.41 -1.90385 39.1456
110000 -1375.33 -1.19582 38.6886
112000 -1379.04 -0.41485 35.3326
114000 -1382.26 0.20845 29.6073
116000 -1384.81 0.762215 21.991
118000 -1386.54 1.03191 12.9967
120000 -1387.34 1.03353 3.35919
122000 -1387.17 0.866253 -6.40547
124000 -1386.07 0.680094 -15.4989
126000 -1384.11 0.621315 -23.4716
128000 -1381.45 0.700062 -29.8
130000 -1378.28 1.05923 -34.1083
132000 -1374.8 1.69153 -36.0314
134000 -1371.23 2.52615 -35.4107
136000 -1367.81 3.48925 -32.3564
138000 -1364.8 4.38471 -26.8274
140000 -1362.44 5.02708 -19.3801
142000 -1360.88 5.3177 -10.3833
144000 -1360.29 5.14169 -0.522036
146000 -1360.7 4.54469 9.32234
148000 -1362.06 3.50358 18.5145
150000 -1364.25 2.23591 25.9365
152000 -1367.1 0.842414 31.1398
154000 -1370.31 -0.458813 33.3892
156000 -1373.59 -1.54736 32.4204
158000 -1376.64 -2.31136 28.3576
160000 -1379.14 -2.75759 21.4402
162000 -1380.85 -2.95611 12.251
164000 -1381.58 -2.93651 1.81125
166000 -1381.25 -2.81544 -8.95564
168000 -1379.89 -2.77913 -18.8247
170000 -1377.65 -2.91394 -26.8564
172000 -1374.75 -3.2369 -32.142
174000 -1371.49 -3.7737 -34.3465
176000 -1368.14 -4.4187 -33.2397
178000 -1365.1 -5.06463 -28.9793
180000 -1362.59 -5.44298 -22.1423
182000 -1360.88 -5.58758 -13.3263
184000 -1360.1 -5.29159 -3.64539
186000 -1360.28 -4.48559 6.2484
188000 -1361.4 -3.22823 15.4138
190000 -1363.36 -1.67511 23.2466
192000 -1365.98 0.122197 29.2614
194000 -1369.05 1.77087 33.0537
196000 -1372.4 3.2978 34.5694
198000 -1375.74 4.49123 33.7347
200000 -1378.9 5.28606 30.7074
