# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -1374.22 6.27474 -36.9111
2000 -1371.56 6.48785 -37.6654
4000 -1368.99 6.43728 -37.0911
6000 -1366.59 5.81286 -34.9185
8000 -1364.49 5.07727 -31.5075
10000 -1362.71 3.73788 -26.6816
12000 -1361.24 2.27108 -20.9964
14000 -1360.1 0.46566 -14.6216
16000 -1359.4 -1.22979 -8.06986
18000 -1359.18 -2.5728 -1.77622
20000 -1359.44 -3.68843 4.09758
22000 -1360.11 -3.85785 8.95336
24000 -1361.1 -3.57848 13.0908
26000 -1362.27 -2.62589 16.3164
28000 -1363.45 -1.1114 18.9015
30000 -1364.55 0.536486 21.1012
32000 -1365.57 2.4922 22.8622
34000 -1366.53 4.06371 24.6423
36000 -1367.47 5.39322 26.3632
38000 -1368.43 6.01122 28.1318
40000 -1369.51 5.92415 29.787
42000 -1370.73 5.14836 31.0197
44000 -1372.12 3.55079 31.7416
46000 -1373.63 1.72921 31.4713
48000 -1375.29 -0.566212 30.2835
50000 -1377.01 -2.81002 27.8853
52000 -1378.7 -4.93276 24.3018
54000 -1380.35 -6.79999 19.7453
56000 -1381.88 -7.98161 14.3739
58000 -1383.22 -8.82487 8.56729
60000 -1384.26 -8.97707 2.50523
62000 -1385.01 -8.65259 -3.35861
64000 -1385.39 -7.92225 -8.91423
66000 -1385.4 -6.81569 -13.9376
68000 -1385.02 -5.49006 -18.4017
70000 -1384.29 -3.86562 -22.429
72000 -1383.23 -2.30195 -25.8826
74000 -1381.85 -0.620267 -29.0862
76000 -1380.18 0.944131 -31.8209
78000 -1378.28 2.43547 -34.2147
80000 -1376.11 3.80616 -36.1179
82000 -1373.74 4.75561 -37.2925
84000 -1371.26 5.52769 -37.5575
86000 -1368.76 5.80177 -36.6109
88000 -1366.36 5.71832 -34.4176
90000 -1364.14 5.2425 -30.7365
92000 -1362.21 4.39242 -25.6731
94000 -1360.68 3.34576 -19.4603
96000 -1359.59 2.02145 -12.3532
98000 -1358.98 0.762854 -4.74272
100000 -1358.92 -0.444016 2.84696
102000 -1359.34 -1.41318 10.0812
104000 -1360.18 -2.00728 16.4682
106000 -1361.42 -2.16351 21.7561
108000 -1362.91 -1.86526 25.8163
110000 -1364.55 -1.16421 28.8066
112000 -1366.2 -0.0497449 30.5919
114000 -1367.84 1.24245 31.6
116000 -1369.39 2.57103 32.0178
118000 -1370.82 3.92289 31.9658
120000 -1372.18 5.04826 31.7503
122000 -1373.43 5.87871 31.3218
124000 -1374.63 6.29484 30.7144
126000 -1375.75 6.22481 29.6996
128000 -1376.82 5.73216 28.1695
130000 -1377.87 4.87938 25.9512
132000 -1378.81 3.7273 22.9041
134000 -1379.69 2.20302 18.8992
136000 -1380.45 0.51985 14.0397
138000 -1381.09 -1.2683 8.47608
140000 -1381.59 -3.06934 2.42805
142000 -1381.89 -4.81274 -3.73923
144000 -1382 -6.39702 -9.72209
146000 -1381.91 -7.68998 -15.2863
148000 -1381.61 -8.62542 -20.1713
150000 -1381.14 -9.06169 -24.2165
152000 -1380.49 -8.98118 -27.5555
154000 -1379.66 -8.35325 -30.0533
156000 -1378.65 -7.16093 -31.9699
158000 -1377.4 -5.51807 -33.4047
160000 -1375.97 -3.54447 -34.4535
162000 -1374.29 -1.32719 -35.0814
164000 -1372.37 0.839182 -35.28
166000 -1370.31 2.79246 -34.8922
168000 -1368.13 4.26081 -33.7016
170000 -1365.96 5.17922 -31.5158
172000 -1363.9 5.385 -28.1448
174000 -1362.07 4.98573 -23.5819
176000 -1360.57 4.0221 -17.7583
178000 -1359.52 2.56709 -10.8678
180000 -1358.97 0.918577 -3.30549
182000 -1358.99 -0.69909 4.67431
184000 -1359.57 -2.01558 12.5321
186000 -1360.65 -3.03121 19.7856
188000 -1362.18 -3.46761 26.0805
190000 -1364.03 -3.3023 31.1042
192000 -1366.09 -2.68212 34.6959
194000 -1368.22 -1.5572 36.8374
196000 -1370.32 -0.250249 37.6738
198000 -1372.31 1.25267 37.4315
200000 -1374.13 2.6975 36.3614
