# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -1374.22 6.27474 -36.9111
2000 -1370.53 6.18401 -37.7759
4000 -1367 5.86311 -35.6171
6000 -1363.88 5.2751 -30.2714
8000 -1361.5 4.32368 -22.8193
10000 -1359.94 3.09623 -13.1852
12000 -1359.26 1.58084 -2.77575
14000 -1359.48 -0.0626116 8.04362
16000 -1360.66 -1.73567 18.0575
18000 -1362.68 -3.367 26.3245
20000 -1365.49 -4.80145 32.6039
22000 -1368.77 -5.94684 35.6298
24000 -1372.28 -6.66167 35.8153
26000 -1375.69 -7.01547 32.7481
28000 -1378.58 -7.07559 26.8659
30000 -1380.73 -6.78687 18.774
32000 -1381.93 -6.35169 8.82003
34000 -1382.11 -5.73392 -1.6506
36000 -1381.3 -5.09387 -12.1313
38000 -1379.56 -4.51868 -21.2946
40000 -1377.05 -4.12287 -28.4613
42000 -1373.99 -3.89618 -33.0523
44000 -1370.64 -3.83108 -34.3524
46000 -1367.28 -3.86199 -32.633
48000 -1364.24 -3.93098 -27.7202
50000 -1361.79 -3.92941 -20.4066
52000 -1360.12 -3.82557 -11.1119
54000 -1359.44 -3.58967 -0.772471
56000 -1359.82 -3.12327 9.49301
58000 -1361.21 -2.43398 19.3362
60000 -1363.51 -1.64944 27.3754
62000 -1366.53 -0.777095 33.4958
64000 -1370.02 0.137773 37.1146
66000 -1373.72 0.930388 37.977
68000 -1377.37 1.62374 36.2149
70000 -1380.76 2.06929 31.8149
72000 -1383.61 2.25692 25.3207
74000 -1385.74 2.08245 17.1434
76000 -1387.03 1.67018 7.88099
78000 -1387.38 1.08029 -1.84158
80000 -1386.76 0.476233 -11.3532
82000 -1385.21 -0.146953 -19.9095
84000 -1382.85 -0.686036 -27.0855
86000 -1379.89 -0.991245 -32.0937
88000 -1376.55 -1.06366 -34.7984
90000 -1373.1 -0.785334 -34.9771
92000 -1369.77 -0.232152 -32.5908
94000 -1366.8 0.554383 -28.0099
96000 -1364.38 1.48337 -21.3159
98000 -1362.69 2.53346 -13.2935
100000 -1361.84 3.51221 -4.32831
102000 -1361.89 4.44106 4.74515
104000 -1362.85 5.18968 13.3046
106000 -1364.63 5.67821 20.7859
108000 -1367.07 5.9645 26.387
110000 -1370 6.05594 29.8989
112000 -1373.09 5.9591 30.7782
114000 -1376.16 5.83446 29.002
116000 -1378.9 5.68324 24.6176
118000 -1381.08 5.58614 17.8018
120000 -1382.49 5.64466 9.25189
122000 -1382.99 5.76372 -0.602106
124000 -1382.51 6.04324 -10.7199
126000 -1381.09 6.34154 -20.2302
128000 -1378.78 6.60508 -28.3303
130000 -1375.82 6.77252 -34.0589
132000 -1372.43 6.7087 -37.0397
134000 -1368.88 6.34751 -36.6993
136000 -1365.5 5.65165 -33.3373
138000 -1362.58 4.55391 -26.9673
140000 -1360.41 3.12938 -18.2009
142000 -1359.13 1.46212 -7.80994
144000 -1358.93 -0.40704 3.31582
146000 -1359.77 -2.37365 14.0124
148000 -1361.6 -4.24258 23.7512
150000 -1364.25 -5.91921 31.2497
152000 -1367.49 -7.26997 36.2488
154000 -1371.06 -8.27394 38.2257
156000 -1374.62 -8.95202 37.0278
158000 -1377.94 -9.30093 32.8315
160000 -1380.69 -9.3842 25.9165
162000 -1382.67 -9.21085 17.0273
164000 -1383.71 -8.95551 6.81158
166000 -1383.73 -8.70646 -3.74856
168000 -1382.72 -8.51333 -13.8304
170000 -1380.8 -8.40969 -22.5144
172000 -1378.11 -8.41601 -29.0124
174000 -1374.91 -8.39657 -32.8505
176000 -1371.49 -8.36967 -33.6698
178000 -1368.13 -8.32058 -31.4841
180000 -1365.13 -8.04638 -26.5903
182000 -1362.76 -7.56489 -19.366
184000 -1361.18 -6.7843 -10.556
186000 -1360.51 -5.61374 -0.869165
188000 -1360.83 -4.27301 8.82414
190000 -1362.06 -2.74983 17.8499
192000 -1364.15 -1.02747 25.4426
194000 -1366.95 0.548335 31.0889
196000 -1370.21 2.01045 34.511
198000 -1373.73 3.27089 35.4262
200000 -1377.24 4.18217 33.8904
