# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -875.686 0.00435696 -30.1799
2000 -872.691 -0.12632 -28.7659
4000 -870.03 -0.492536 -24.7195
6000 -867.928 -1.03211 -18.2401
8000 -866.603 -1.57133 -10.5442
10000 -866.109 -2.07833 -1.78833
12000 -866.419 -2.36012 6.59122
14000 -867.452 -2.42306 14.3744
16000 -869.157 -2.21915 20.6113
18000 -871.364 -1.81157 24.8444
20000 -873.949 -1.22407 27.0678
22000 -876.63 -0.59127 26.7827
24000 -879.261 -0.0738744 24.6422
26000 -881.552 0.289153 20.5732
28000 -883.35 0.376523 15.16
30000 -884.538 0.183142 8.7944
32000 -885.038 -0.157219 1.85578
34000 -884.861 -0.657598 -5.10663
36000 -884.011 -1.19015 -11.8229
38000 -882.558 -1.64952 -17.5085
40000 -880.599 -1.82938 -22.0883
42000 -878.285 -1.77507 -25.0946
44000 -875.764 -1.45917 -26.185
46000 -873.229 -0.927625 -25.3721
48000 -870.856 -0.323317 -22.4699
50000 -868.851 0.30379 -17.7362
52000 -867.362 0.827482 -11.4086
54000 -866.562 1.10508 -3.94163
56000 -866.557 1.14543 4.04621
58000 -867.347 0.908906 11.9823
60000 -868.908 0.515056 18.9678
62000 -871.096 -0.0026564 24.6512
64000 -873.743 -0.453644 28.1956
66000 -876.607 -0.836378 29.3431
68000 -879.456 -0.979514 27.8932
70000 -882.024 -0.832058 23.8781
72000 -884.093 -0.44124 17.687
74000 -885.47 0.111875 9.81198
76000 -886.017 0.756911 0.998459
78000 -885.683 1.39628 -7.85289
80000 -884.483 1.7954 -15.9855
82000 -882.525 1.98412 -22.5785
84000 -880.027 1.99043 -27.0461
86000 -877.202 1.66785 -28.9288
88000 -874.323 1.20545 -28.295
90000 -871.666 0.703671 -25.1578
92000 -869.431 0.186048 -19.9902
94000 -867.781 -0.118022 -13.3687
96000 -866.839 -0.175789 -5.88053
98000 -866.641 0.011152 1.76462
100000 -867.147 0.394246 9.04594
102000 -868.33 1.00571 15.3215
104000 -870.093 1.56898 20.2496
106000 -872.243 2.13342 23.6239
108000 -874.671 2.46552 25.2229
110000 -877.162 2.57299 25.0807
112000 -879.548 2.35648 23.155
114000 -881.666 1.95501 19.6539
116000 -883.357 1.43715 14.6334
118000 -884.495 0.848481 8.41454
120000 -884.969 0.332313 1.37066
122000 -884.719 0.0513563 -6.03201
124000 -883.749 0.0451591 -13.2132
126000 -882.112 0.217633 -19.6511
128000 -879.912 0.638129 -24.6546
130000 -877.314 1.19112 -27.6994
132000 -874.503 1.71603 -28.4713
134000 -871.739 2.11415 -26.7039
136000 -869.245 2.39669 -22.4877
138000 -867.278 2.30863 -16.138
140000 -866.044 2.03328 -8.26618
142000 -865.635 1.52874 0.54478
144000 -866.127 0.92881 9.33004
146000 -867.45 0.293772 17.2784
148000 -869.503 -0.146781 23.692
150000 -872.073 -0.447804 27.9011
152000 -874.937 -0.463266 29.5889
154000 -877.844 -0.228036 28.6255
156000 -880.515 0.218051 25.1329
158000 -882.737 0.765567 19.5212
160000 -884.322 1.24701 12.298
162000 -885.114 1.58947 4.20026
164000 -885.096 1.70471 -4.04568
166000 -884.29 1.55034 -11.7549
168000 -882.783 1.1568 -18.2388
170000 -880.722 0.637051 -23.0567
172000 -878.293 -0.0298961 -25.9185
174000 -875.685 -0.644078 -26.6249
176000 -873.096 -1.07609 -25.271
178000 -870.747 -1.26179 -22.023
180000 -868.815 -1.24101 -17.1957
182000 -867.395 -0.922927 -11.2098
184000 -866.621 -0.470722 -4.5215
186000 -866.523 0.0224371 2.47912
188000 -867.107 0.511 9.28024
190000 -868.334 0.820505 15.4772
192000 -870.117 0.796413 20.5705
194000 -872.354 0.613176 24.3121
196000 -874.864 0.179591 26.325
198000 -877.484 -0.454505 26.3488
200000 -880.032 -1.08396 24.2784
