# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -875.686 0.00435696 -30.1799
2000 -872.768 -0.0803499 -28.9275
4000 -870.143 -0.29789 -25.3099
6000 -867.998 -0.583868 -19.4243
8000 -866.542 -0.974921 -12.2957
10000 -865.823 -1.33668 -3.95126
12000 -865.856 -1.65736 4.37837
14000 -866.592 -1.86247 12.4754
16000 -868.031 -1.91674 19.4546
18000 -870.038 -1.87212 24.7248
20000 -872.525 -1.59368 28.1742
22000 -875.24 -1.2107 29.0775
24000 -878.031 -0.63499 27.907
26000 -880.618 -0.0248599 24.4288
28000 -882.757 0.565969 19.1189
30000 -884.313 1.14051 12.4113
32000 -885.127 1.56897 4.69404
34000 -885.195 1.92472 -3.25169
36000 -884.532 2.06779 -11.047
38000 -883.193 2.11493 -17.747
40000 -881.291 1.94955 -23.0698
42000 -878.973 1.64767 -26.5633
44000 -876.408 1.23453 -27.7684
46000 -873.793 0.841338 -26.9776
48000 -871.343 0.483275 -23.9338
50000 -869.257 0.203169 -19.1011
52000 -867.68 0.00929029 -12.8239
54000 -866.772 -0.0246827 -5.67692
56000 -866.589 0.0398276 1.71484
58000 -867.123 0.317132 8.94861
60000 -868.312 0.586489 15.1971
62000 -870.071 0.897325 20.3983
64000 -872.221 1.20892 23.8947
66000 -874.642 1.43738 25.6562
68000 -877.147 1.58892 25.5074
70000 -879.547 1.55593 23.4709
72000 -881.696 1.39545 19.8061
74000 -883.401 1.05414 14.6826
76000 -884.55 0.564437 8.52808
78000 -885.06 -0.0426567 1.67294
80000 -884.871 -0.613022 -5.27992
82000 -884.005 -1.19167 -11.8647
84000 -882.545 -1.72618 -17.6673
86000 -880.572 -2.09975 -22.0521
88000 -878.238 -2.29916 -24.9164
90000 -875.738 -2.36973 -25.8438
92000 -873.221 -2.23834 -24.8047
94000 -870.909 -1.94615 -21.9413
96000 -868.959 -1.5687 -17.3561
98000 -867.517 -1.1331 -11.4807
100000 -866.703 -0.662118 -4.69255
102000 -866.585 -0.289686 2.44614
104000 -867.152 0.0200402 9.42101
106000 -868.396 0.223065 15.7463
108000 -870.186 0.232197 20.8922
110000 -872.392 0.113926 24.5894
112000 -874.861 -0.0926289 26.4192
114000 -877.401 -0.366258 26.3626
116000 -879.826 -0.667586 24.2439
118000 -881.954 -0.916442 20.2643
120000 -883.622 -1.11064 14.7111
122000 -884.688 -1.15784 7.81848
124000 -885.058 -1.08541 0.270207
126000 -884.69 -0.825766 -7.52349
128000 -883.591 -0.444169 -14.827
130000 -881.833 0.0832024 -21.0731
132000 -879.56 0.634292 -25.7355
134000 -876.975 1.20869 -28.3341
136000 -874.253 1.71751 -28.7057
138000 -871.633 2.14941 -26.6937
140000 -869.334 2.39051 -22.5478
142000 -867.498 2.51907 -16.4946
144000 -866.322 2.40483 -9.09561
146000 -865.89 2.13024 -0.959617
148000 -866.236 1.7663 7.36547
150000 -867.362 1.26324 15.0565
152000 -869.168 0.845 21.5523
154000 -871.511 0.317957 26.4221
156000 -874.204 -0.0732084 29.0952
158000 -877.042 -0.389927 29.5236
160000 -879.776 -0.537424 27.5711
162000 -882.233 -0.521057 23.4458
164000 -884.177 -0.364405 17.3573
166000 -885.48 -0.143414 9.90659
168000 -886.036 0.136885 1.52543
170000 -885.778 0.387921 -6.96654
172000 -884.746 0.637242 -14.9083
174000 -882.997 0.795433 -21.6959
176000 -880.678 0.791931 -26.6845
178000 -877.978 0.632869 -29.4541
180000 -875.123 0.323995 -29.8003
182000 -872.34 -0.09305 -27.7091
184000 -869.871 -0.623986 -23.3416
186000 -867.905 -1.12139 -17.0934
188000 -866.578 -1.64101 -9.55106
190000 -866 -2.07333 -1.33346
192000 -866.208 -2.41442 6.89062
194000 -867.162 -2.53904 14.4277
196000 -868.801 -2.53153 20.745
198000 -870.958 -2.2836 25.2968
200000 -873.496 -1.9256 27.8477
