# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -875.686 0.00435696 -30.1799
2000 -873.756 -0.0119281 -29.4676
4000 -871.973 -0.0875169 -27.3979
6000 -870.407 -0.3047 -24.0532
8000 -869.142 -0.302643 -20.0391
10000 -868.161 -0.375802 -15.3024
12000 -867.423 -0.206555 -10.5317
14000 -866.884 -0.037793 -5.67263
16000 -866.598 0.247964 -1.04163
18000 -866.57 0.618627 3.23616
20000 -866.795 0.798688 7.2862
22000 -867.294 1.10662 10.904
24000 -868.058 1.01946 14.4519
26000 -869.053 0.788978 17.7851
28000 -870.257 0.355213 20.9325
30000 -871.667 -0.274819 23.8275
32000 -873.256 -0.839832 26.1335
34000 -875.002 -1.4055 27.8279
36000 -876.863 -1.5953 28.5084
38000 -878.746 -1.62652 28.1142
40000 -880.589 -1.30165 26.3975
42000 -882.245 -0.679256 23.3861
44000 -883.637 0.0550304 19.2781
46000 -884.664 0.922573 14.196
48000 -885.281 1.57466 8.67725
50000 -885.49 2.02591 2.86645
52000 -885.318 2.10473 -2.74827
54000 -884.814 1.74542 -7.88139
56000 -884.063 1.08965 -12.4674
58000 -883.115 0.190504 -16.2336
60000 -882.043 -0.762595 -19.3263
62000 -880.855 -1.67132 -21.6668
64000 -879.596 -2.27443 -23.5132
66000 -878.254 -2.4091 -24.8627
68000 -876.846 -2.20991 -25.755
70000 -875.354 -1.51561 -26.1601
72000 -873.802 -0.568425 -25.964
74000 -872.202 0.526827 -25.1059
76000 -870.601 1.48414 -23.3181
78000 -869.077 2.21889 -20.5815
80000 -867.731 2.56131 -16.8205
82000 -866.62 2.34886 -12.0568
84000 -865.869 1.82567 -6.61348
86000 -865.54 0.844813 -0.646994
88000 -865.655 -0.171637 5.42754
90000 -866.235 -1.23763 11.1916
92000 -867.231 -2.02462 16.3611
94000 -868.56 -2.41193 20.5523
96000 -870.146 -2.40033 23.6961
98000 -871.856 -1.89936 25.6804
100000 -873.625 -1.1254 26.637
102000 -875.336 -0.145907 26.6102
104000 -876.951 0.853466 25.9092
106000 -878.438 1.62 24.6618
108000 -879.805 2.1336 22.9532
110000 -881.013 2.15928 20.9546
112000 -882.102 1.86866 18.5574
114000 -883.066 1.23241 15.7514
116000 -883.898 0.392921 12.3761
118000 -884.544 -0.390449 8.40903
120000 -884.98 -1.12209 3.80761
122000 -885.153 -1.54308 -1.35418
124000 -885.01 -1.70231 -6.81462
126000 -884.519 -1.52096 -12.4008
128000 -883.688 -1.07386 -17.6857
130000 -882.502 -0.486647 -22.3574
132000 -880.997 0.148133 -26.0294
134000 -879.252 0.613114 -28.4892
136000 -877.366 1.0069 -29.5757
138000 -875.434 1.09196 -29.2713
140000 -873.557 1.00576 -27.7808
142000 -871.823 0.729767 -25.2593
144000 -870.308 0.397351 -21.9757
146000 -869.033 0.0754145 -18.2809
148000 -868.022 -0.241503 -14.3131
150000 -867.281 -0.375456 -10.343
152000 -866.784 -0.432719 -6.29889
154000 -866.53 -0.349583 -2.33696
156000 -866.517 -0.189908 1.7547
158000 -866.769 -0.0974943 5.9467
160000 -867.269 -0.00545834 10.1454
162000 -868.056 -0.0295109 14.4775
164000 -869.102 -0.0828961 18.6516
166000 -870.42 -0.243783 22.5561
168000 -871.954 -0.371575 25.7909
170000 -873.676 -0.427373 28.2168
172000 -875.522 -0.430356 29.4792
174000 -877.389 -0.212733 29.4183
176000 -879.211 0.072652 28.0457
178000 -880.869 0.416494 25.3309
180000 -882.311 0.711978 21.5591
182000 -883.457 0.993527 16.9675
184000 -884.29 1.05431 11.914
186000 -884.784 0.888855 6.74622
188000 -884.971 0.565035 1.66133
190000 -884.897 0.0214841 -3.07192
192000 -884.583 -0.580072 -7.36758
194000 -884.075 -1.14515 -11.2136
196000 -883.377 -1.52045 -14.7192
198000 -882.493 -1.69404 -17.82
200000 -881.416 -1.50484 -20.6822
