# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -875.686 0.00435696 -30.1799
2000 -875.313 0.141775 -30.0786
4000 -874.966 0.452435 -29.7485
6000 -874.644 0.69277 -29.2198
8000 -874.343 1.10227 -28.5681
10000 -874.036 1.14489 -27.794
12000 -873.688 1.0809 -27.0368
14000 -873.298 0.58545 -26.2623
16000 -872.946 -0.147596 -25.5655
18000 -872.664 -0.87085 -24.9527
20000 -872.506 -1.7619 -24.4749
22000 -872.428 -2.18823 -24.2136
24000 -872.458 -2.41672 -24.0944
26000 -872.504 -2.2041 -24.1211
28000 -872.471 -1.59127 -24.256
30000 -872.337 -0.783873 -24.4552
32000 -872.075 0.284033 -24.6924
34000 -871.692 1.13396 -24.9252
36000 -871.251 1.92591 -25.084
38000 -870.782 2.24197 -25.1043
40000 -870.329 2.20003 -24.9542
42000 -869.903 1.88511 -24.6083
44000 -869.515 1.15186 -23.9774
46000 -869.193 0.511017 -23.2417
48000 -868.936 -0.240665 -22.2709
50000 -868.732 -0.68706 -21.1484
52000 -868.572 -0.934212 -19.9115
54000 -868.452 -0.891321 -18.6503
56000 -868.345 -0.634738 -17.3665
58000 -868.246 -0.365026 -16.2236
60000 -868.123 -0.047962 -15.1449
62000 -867.994 0.0399296 -14.1671
64000 -867.855 -0.0257666 -13.4093
66000 -867.698 -0.306884 -12.8005
68000 -867.606 -0.742857 -12.365
70000 -867.547 -1.0383 -12.0639
72000 -867.55 -1.32266 -11.8905
74000 -867.56 -1.28968 -11.7868
76000 -867.576 -0.981823 -11.6715
78000 -867.525 -0.363877 -11.4803
80000 -867.403 0.42206 -11.2068
82000 -867.183 1.24535 -10.7224
84000 -866.913 1.96226 -10.1321
86000 -866.595 2.40195 -9.35899
88000 -866.251 2.40101 -8.33736
90000 -865.98 2.05577 -7.16018
92000 -865.753 1.30254 -5.8353
94000 -865.619 0.411402 -4.39491
96000 -865.589 -0.615797 -2.90865
98000 -865.67 -1.44447 -1.46103
100000 -865.816 -2.03518 0.014312
102000 -866.019 -2.19836 1.30809
104000 -866.25 -2.00761 2.49576
106000 -866.463 -1.52211 3.43518
108000 -866.624 -0.830308 4.24657
110000 -866.744 -0.174727 4.79471
112000 -866.778 0.405281 5.24312
114000 -866.773 0.698017 5.52312
116000 -866.743 0.797538 5.72221
118000 -866.734 0.645557 5.89089
120000 -866.743 0.324463 6.1076
122000 -866.786 0.0790481 6.33127
124000 -866.864 -0.0437417 6.73103
126000 -866.935 -0.0345246 7.24713
128000 -867.004 0.205916 7.98489
130000 -867.056 0.585136 8.87972
132000 -867.074 1.0225 9.93993
134000 -867.066 1.35766 11.1522
136000 -867.047 1.49186 12.4885
138000 -867.057 1.33071 13.8159
140000 -867.092 0.831161 15.2017
142000 -867.219 0.0799523 16.5033
144000 -867.43 -0.793805 17.6571
146000 -867.738 -1.62694 18.7328
148000 -868.122 -2.23488 19.5348
150000 -868.57 -2.52236 20.1905
152000 -869.02 -2.37948 20.6615
154000 -869.449 -1.84808 20.8903
156000 -869.819 -0.991009 20.9739
158000 -870.084 -0.00023514 20.9461
160000 -870.245 0.925228 20.8185
162000 -870.334 1.66338 20.7374
164000 -870.346 2.0588 20.6419
166000 -870.373 2.0809 20.7033
168000 -870.395 1.75855 20.8317
170000 -870.467 1.22328 21.1851
172000 -870.613 0.574014 21.6687
174000 -870.807 -0.033357 22.3363
176000 -871.07 -0.416729 23.1318
178000 -871.363 -0.584411 24.0327
180000 -871.67 -0.523634 25.0148
182000 -871.983 -0.332331 25.9778
184000 -872.274 -0.0520369 26.8743
186000 -872.56 0.109383 27.7152
188000 -872.856 0.141825 28.3402
190000 -873.137 -0.0663085 28.803
192000 -873.47 -0.478121 29.0891
194000 -873.834 -0.926873 29.0946
196000 -874.235 -1.37449 28.9506
198000 -874.682 -1.67481 28.5941
200000 -875.147 -1.64873 28.1393
