# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -875.686 0.00435696 -30.1799
2000 -874.858 0.103378 -30.0977
4000 -874.105 0.435074 -29.7989
6000 -873.45 1.05706 -29.2817
8000 -872.915 1.46022 -28.6165
10000 -872.455 1.97142 -27.7204
12000 -871.987 2.05086 -26.7155
14000 -871.484 2.01211 -25.4899
16000 -870.966 1.65454 -24.0956
18000 -870.424 0.985938 -22.6059
20000 -869.893 0.323795 -20.9262
22000 -869.369 -0.53529 -19.1696
24000 -868.849 -1.06392 -17.2554
26000 -868.366 -1.46933 -15.2761
28000 -867.887 -1.48936 -13.1708
30000 -867.439 -1.16904 -10.999
32000 -867.078 -0.819386 -8.78614
34000 -866.804 -0.281518 -6.54179
36000 -866.622 0.0645871 -4.34981
38000 -866.564 0.271555 -2.09549
40000 -866.573 0.220564 0.159037
42000 -866.623 -0.175612 2.36856
44000 -866.672 -0.69861 4.58619
46000 -866.721 -1.43072 6.72401
48000 -866.743 -1.9858 8.76869
50000 -866.774 -2.39983 10.781
52000 -866.84 -2.53627 12.6633
54000 -866.962 -2.30187 14.4566
56000 -867.162 -1.89561 16.1517
58000 -867.461 -1.18981 17.7133
60000 -867.85 -0.520823 19.1466
62000 -868.344 0.11309 20.5103
64000 -868.899 0.505261 21.706
66000 -869.522 0.663732 22.778
68000 -870.183 0.54245 23.7493
70000 -870.845 0.193576 24.467
72000 -871.495 -0.229231 25.1074
74000 -872.111 -0.624273 25.6132
76000 -872.703 -0.874229 26.0021
78000 -873.279 -0.819751 26.2253
80000 -873.883 -0.568038 26.3014
82000 -874.522 0.0332703 26.2452
84000 -875.241 0.726884 26.112
86000 -876.018 1.47352 25.8058
88000 -876.861 2.06178 25.3606
90000 -877.742 2.40989 24.8093
92000 -878.615 2.51023 24.1781
94000 -879.432 2.20832 23.4015
96000 -880.217 1.72389 22.5354
98000 -880.898 1.07834 21.58
100000 -881.514 0.540391 20.4893
102000 -882.064 0.0598345 19.3552
104000 -882.53 -0.160188 18.0962
106000 -883.005 -0.0443209 16.7948
108000 -883.432 0.25262 15.3953
110000 -883.846 0.737149 13.9673
112000 -884.293 1.15679 12.4102
114000 -884.687 1.51247 10.828
116000 -885.082 1.65349 9.22254
118000 -885.46 1.44555 7.49678
120000 -885.751 1.00171 5.82304
122000 -885.961 0.309232 4.07467
124000 -886.046 -0.464491 2.27841
126000 -885.997 -1.16701 0.5185
128000 -885.848 -1.70224 -1.32361
130000 -885.592 -2.00019 -3.1347
132000 -885.282 -1.94463 -4.95618
134000 -884.962 -1.59076 -6.78445
136000 -884.633 -1.14444 -8.55533
138000 -884.316 -0.610789 -10.3699
140000 -884.017 -0.201344 -12.1009
142000 -883.686 0.0281207 -13.7724
144000 -883.301 -0.029173 -15.436
146000 -882.854 -0.37447 -16.995
148000 -882.332 -0.870623 -18.5039
150000 -881.71 -1.45599 -19.957
152000 -881.015 -1.94486 -21.3021
154000 -880.257 -2.26023 -22.5627
156000 -879.46 -2.24659 -23.706
158000 -878.646 -1.93784 -24.6776
160000 -877.837 -1.37131 -25.5755
162000 -877.059 -0.668717 -26.357
164000 -876.345 0.0789031 -26.9503
166000 -875.668 0.746506 -27.4435
168000 -875.035 1.1388 -27.7561
170000 -874.461 1.26586 -27.9145
172000 -873.853 1.11597 -27.9276
174000 -873.23 0.721305 -27.7637
176000 -872.585 0.268598 -27.437
178000 -871.878 -0.133475 -26.9472
180000 -871.156 -0.354311 -26.2905
182000 -870.45 -0.355123 -25.4607
184000 -869.776 -0.0173485 -24.4468
186000 -869.188 0.502402 -23.3199
188000 -868.687 1.14725 -22.041
190000 -868.298 1.78507 -20.5906
192000 -867.982 2.29187 -19.0016
194000 -867.739 2.52385 -17.2733
196000 -867.55 2.44052 -15.4551
198000 -867.393 2.09536 -13.5073
200000 -867.226 1.47059 -11.4492
