# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -875.686 0.00435696 -30.1799
2000 -875.469 0.154491 -30.1017
4000 -875.274 0.483576 -29.8392
6000 -875.101 0.757777 -29.4247
8000 -874.939 1.21378 -28.8995
10000 -874.761 1.28974 -28.283
12000 -874.537 1.24718 -27.6755
14000 -874.265 0.748203 -27.0447
16000 -874.027 -0.000908796 -26.4844
18000 -873.858 -0.759272 -25.9814
20000 -873.817 -1.70548 -25.5913
22000 -873.86 -2.2014 -25.3973
24000 -874.013 -2.51506 -25.3329
26000 -874.196 -2.38552 -25.4228
28000 -874.301 -1.85808 -25.643
30000 -874.318 -1.12244 -25.9843
32000 -874.208 -0.111499 -26.4009
34000 -873.983 0.713232 -26.8918
36000 -873.703 1.50122 -27.3857
38000 -873.393 1.83809 -27.8264
40000 -873.093 1.86787 -28.1979
42000 -872.808 1.67248 -28.4533
44000 -872.542 1.08478 -28.4937
46000 -872.311 0.611059 -28.4405
48000 -872.12 0.0651089 -28.2
50000 -871.942 -0.177938 -27.7857
52000 -871.787 -0.265118 -27.2397
54000 -871.656 -0.0997083 -26.5697
56000 -871.524 0.209389 -25.7973
58000 -871.401 0.434766 -25.0551
60000 -871.255 0.63002 -24.2916
62000 -871.097 0.51952 -23.5322
64000 -870.947 0.21277 -22.9235
66000 -870.791 -0.347033 -22.4281
68000 -870.717 -1.06621 -22.0625
70000 -870.713 -1.61738 -21.8444
72000 -870.782 -2.11106 -21.7932
74000 -870.9 -2.21068 -21.9138
76000 -871.016 -1.95297 -22.1417
78000 -871.089 -1.32321 -22.4386
80000 -871.065 -0.459894 -22.7782
82000 -870.931 0.488165 -23.0905
84000 -870.699 1.38902 -23.3921
86000 -870.403 2.06451 -23.642
88000 -870.028 2.35973 -23.758
90000 -869.702 2.26822 -23.7121
92000 -869.378 1.81479 -23.4959
94000 -869.109 1.15785 -23.1449
96000 -868.911 0.400441 -22.5875
98000 -868.797 -0.253658 -21.9163
100000 -868.718 -0.721617 -21.1177
102000 -868.686 -0.883721 -20.2293
104000 -868.67 -0.781694 -19.3187
106000 -868.647 -0.572296 -18.435
108000 -868.593 -0.214394 -17.595
110000 -868.542 -0.0026302 -16.8577
112000 -868.456 0.110953 -16.2505
114000 -868.367 -0.0826329 -15.7609
116000 -868.295 -0.393967 -15.4734
118000 -868.255 -0.870483 -15.28
120000 -868.277 -1.34178 -15.2796
122000 -868.322 -1.60466 -15.4011
124000 -868.415 -1.61382 -15.5929
126000 -868.492 -1.31453 -15.8465
128000 -868.523 -0.688125 -16.1124
130000 -868.471 0.164242 -16.2737
132000 -868.334 1.07097 -16.4229
134000 -868.09 1.86742 -16.4184
136000 -867.773 2.37348 -16.2932
138000 -867.444 2.53934 -15.9758
140000 -867.119 2.26687 -15.5159
142000 -866.841 1.66623 -14.866
144000 -866.662 0.816966 -14.1062
146000 -866.557 -0.0807214 -13.2202
148000 -866.543 -0.864163 -12.2642
150000 -866.596 -1.38213 -11.2599
152000 -866.682 -1.61866 -10.2706
154000 -866.778 -1.49508 -9.40229
156000 -866.856 -1.14718 -8.54234
158000 -866.912 -0.713779 -7.86062
160000 -866.921 -0.249958 -7.32085
162000 -866.911 0.00718038 -6.94692
164000 -866.875 0.0712497 -6.70665
166000 -866.831 -0.0548093 -6.65041
168000 -866.81 -0.37139 -6.67164
170000 -866.828 -0.691635 -6.83983
172000 -866.847 -0.909876 -7.00484
174000 -866.903 -0.934303 -7.21626
176000 -866.958 -0.629539 -7.35223
178000 -866.952 -0.099882 -7.41973
180000 -866.91 0.61135 -7.37805
182000 -866.779 1.3553 -7.18529
184000 -866.562 1.98556 -6.82193
186000 -866.31 2.34942 -6.31392
188000 -866.035 2.32207 -5.64037
190000 -865.792 1.91607 -4.77346
192000 -865.621 1.16397 -3.91299
194000 -865.534 0.249193 -2.89557
196000 -865.553 -0.729402 -1.89495
198000 -865.673 -1.54922 -0.861164
200000 -865.838 -2.00414 0.0918114
