# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -875.686 0.00435696 -30.1799
2000 -872.985 -0.029474 -29.1522
4000 -870.517 -0.105623 -26.1553
6000 -868.43 -0.137492 -21.2092
8000 -866.901 -0.286052 -15.1276
10000 -865.959 -0.350855 -7.81443
12000 -865.636 -0.462214 -0.231422
14000 -865.903 -0.499736 7.49496
16000 -866.818 -0.485971 14.6766
18000 -868.293 -0.512749 20.7538
20000 -870.301 -0.409468 25.6419
22000 -872.685 -0.353243 28.5473
24000 -875.328 -0.134548 29.7784
26000 -878.017 0.0487953 28.9478
28000 -880.513 0.25358 26.2309
30000 -882.692 0.524299 21.8772
32000 -884.347 0.694454 15.9398
34000 -885.436 0.916119 9.05912
36000 -885.905 1.0082 1.4241
38000 -885.741 1.14133 -6.21297
40000 -884.957 1.14816 -13.5817
42000 -883.554 1.06662 -20.0329
44000 -881.626 0.920488 -25.0397
46000 -879.276 0.667798 -28.5404
48000 -876.674 0.401462 -29.9781
50000 -873.988 0.0449948 -29.4021
52000 -871.447 -0.29118 -26.818
54000 -869.218 -0.680606 -22.4126
56000 -867.45 -1.05169 -16.5502
58000 -866.27 -1.33684 -9.50739
60000 -865.736 -1.55768 -1.99301
62000 -865.851 -1.70785 5.75395
64000 -866.607 -1.74572 12.934
66000 -867.933 -1.69084 19.3309
68000 -869.776 -1.46832 24.3907
70000 -872.015 -1.22487 27.7972
72000 -874.516 -0.817071 29.3918
74000 -877.125 -0.366709 29.0378
76000 -879.645 0.150702 26.7951
78000 -881.888 0.62444 22.7784
80000 -883.702 1.11209 17.2623
82000 -884.973 1.52159 10.6429
84000 -885.64 1.85212 3.23082
86000 -885.666 2.08228 -4.37188
88000 -885.051 2.15392 -11.758
90000 -883.831 2.16101 -18.3348
92000 -882.075 1.94861 -23.6983
94000 -879.88 1.65249 -27.4924
96000 -877.421 1.21033 -29.4069
98000 -874.834 0.720879 -29.3238
100000 -872.321 0.138168 -27.2555
102000 -870.029 -0.461974 -23.3246
104000 -868.162 -1.03673 -17.8291
106000 -866.81 -1.55682 -11.1864
108000 -866.082 -1.95818 -3.76048
110000 -866.012 -2.2715 3.78435
112000 -866.568 -2.43163 11.0553
114000 -867.737 -2.47836 17.6131
116000 -869.406 -2.30282 22.855
118000 -871.504 -2.04569 26.6631
120000 -873.878 -1.63042 28.6772
122000 -876.38 -1.1208 28.778
124000 -878.851 -0.492613 27.0445
126000 -881.099 0.144662 23.4991
128000 -882.992 0.796119 18.4385
130000 -884.406 1.30854 12.2011
132000 -885.24 1.84584 5.06784
134000 -885.441 2.18255 -2.38417
136000 -885.006 2.45201 -9.6975
138000 -883.951 2.55579 -16.3963
140000 -882.363 2.47421 -21.9607
142000 -880.333 2.25616 -26.1412
144000 -878.004 1.85654 -28.5051
146000 -875.531 1.38672 -28.9151
148000 -873.066 0.782597 -27.4118
150000 -870.781 0.193183 -24.0401
152000 -868.845 -0.422388 -19.0034
154000 -867.386 -1.03635 -12.7839
156000 -866.501 -1.55131 -5.67795
158000 -866.263 -1.96811 1.6828
160000 -866.651 -2.26084 8.97757
162000 -867.631 -2.3882 15.5236
164000 -869.152 -2.40801 21.0755
166000 -871.101 -2.263 25.1815
168000 -873.343 -1.95038 27.6079
170000 -875.759 -1.55544 28.2375
172000 -878.16 -1.04743 27.0132
174000 -880.422 -0.487897 24.0724
176000 -882.352 0.110174 19.5116
178000 -883.859 0.62348 13.7264
180000 -884.82 1.14185 6.96649
182000 -885.183 1.54595 -0.22565
184000 -884.897 1.87864 -7.41836
186000 -884.022 2.03736 -14.1615
188000 -882.608 2.1034 -19.9684
190000 -880.716 2.02441 -24.4391
192000 -878.514 1.79291 -27.2598
194000 -876.127 1.51819 -28.2649
196000 -873.718 1.0944 -27.3333
198000 -871.431 0.650369 -24.5531
200000 -869.45 0.176627 -20.131
