# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -875.686 0.00435696 -30.1799
2000 -873.875 0.0753191 -29.7732
4000 -872.18 0.317395 -28.5423
6000 -870.644 0.824021 -26.4304
8000 -869.35 1.2036 -23.7609
10000 -868.275 1.75292 -20.329
12000 -867.396 2.05532 -16.4798
14000 -866.706 2.34655 -12.1385
16000 -866.271 2.43702 -7.49823
18000 -866.087 2.24952 -2.78768
20000 -866.188 1.96485 2.05439
22000 -866.568 1.3845 6.62106
24000 -867.211 0.87201 11.0853
26000 -868.082 0.284167 15.0578
28000 -869.126 -0.114255 18.5885
30000 -870.297 -0.30086 21.5859
32000 -871.596 -0.410501 23.8222
34000 -872.97 -0.219208 25.4058
36000 -874.434 0.00671584 26.2215
38000 -875.968 0.463785 26.2551
40000 -877.54 0.949374 25.5547
42000 -879.105 1.30934 24.0415
44000 -880.607 1.6443 21.8698
46000 -881.981 1.71345 18.9627
48000 -883.131 1.62346 15.5882
50000 -884.041 1.32264 11.6667
52000 -884.661 0.875687 7.42598
54000 -884.989 0.322942 2.96433
56000 -885.015 -0.275155 -1.67183
58000 -884.742 -0.76945 -6.19761
60000 -884.182 -1.20672 -10.653
62000 -883.364 -1.37095 -14.772
64000 -882.286 -1.32466 -18.4412
66000 -881.008 -1.12019 -21.6257
68000 -879.585 -0.742475 -24.1639
70000 -878.045 -0.325292 -25.9307
72000 -876.487 0.122488 -26.926
74000 -874.916 0.484655 -27.177
76000 -873.412 0.665077 -26.5185
78000 -871.975 0.683077 -25.0842
80000 -870.623 0.463668 -22.871
82000 -869.392 0.113122 -20.0022
84000 -868.309 -0.414791 -16.48
86000 -867.372 -0.97832 -12.5024
88000 -866.664 -1.50999 -8.05059
90000 -866.198 -1.95943 -3.39535
92000 -865.971 -2.18505 1.45145
94000 -866.026 -2.28149 6.17916
96000 -866.354 -2.11634 10.8371
98000 -866.964 -1.80214 15.1816
100000 -867.835 -1.33097 19.1422
102000 -868.967 -0.853004 22.6014
104000 -870.318 -0.434214 25.4246
106000 -871.835 -0.110888 27.582
108000 -873.487 0.00230161 29.0059
110000 -875.211 -0.0495535 29.6859
112000 -876.944 -0.290167 29.5497
114000 -878.624 -0.731238 28.6846
116000 -880.183 -1.20932 27.0153
118000 -881.578 -1.74561 24.6278
120000 -882.764 -2.16792 21.6135
122000 -883.731 -2.44159 18.0236
124000 -884.458 -2.53388 13.9448
126000 -884.938 -2.43112 9.56815
128000 -885.187 -2.11567 4.92068
130000 -885.19 -1.67045 0.143797
132000 -884.952 -1.15068 -4.55376
134000 -884.488 -0.596253 -9.1004
136000 -883.798 -0.190151 -13.3486
138000 -882.9 0.0942661 -17.1334
140000 -881.795 0.195504 -20.407
142000 -880.531 0.04822 -23.0415
144000 -879.115 -0.238293 -24.9253
146000 -877.579 -0.671694 -26.055
148000 -875.985 -1.14171 -26.3497
150000 -874.361 -1.56283 -25.804
152000 -872.743 -1.89714 -24.4994
154000 -871.212 -2.03917 -22.376
156000 -869.816 -1.97782 -19.6735
158000 -868.597 -1.72799 -16.2434
160000 -867.636 -1.26438 -12.3813
162000 -866.955 -0.729867 -8.08044
164000 -866.571 -0.165447 -3.58935
166000 -866.516 0.371422 1.03574
168000 -866.761 0.804002 5.60662
170000 -867.297 0.987444 10.0663
172000 -868.085 1.01097 14.1771
174000 -869.106 0.803275 17.918
176000 -870.284 0.443092 21.1332
178000 -871.616 0.0658969 23.7164
180000 -873.048 -0.446888 25.6873
182000 -874.533 -0.778307 26.8596
184000 -876.055 -1.02393 27.2773
186000 -877.562 -1.03913 26.9292
188000 -879.047 -0.903164 25.8023
190000 -880.431 -0.518765 23.9393
192000 -881.76 -0.0162647 21.3616
194000 -882.917 0.546577 18.1581
196000 -883.944 1.11258 14.4335
198000 -884.777 1.57068 10.2166
200000 -885.367 1.86955 5.72923
