# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -220.909 -0.652959 -12.7492
50 -220.251 -1.29487 -12.7302
100 -219.719 -1.82543 -12.5025
150 -219.085 -2.41261 -11.9996
200 -218.48 -2.97257 -11.2759
250 -217.929 -3.50256 -10.3482
300 -217.421 -4.01373 -9.21933
350 -216.966 -4.50705 -7.916
400 -216.576 -4.9812 -6.46395
450 -216.257 -5.43967 -4.89033
500 -216.013 -5.88198 -3.22297
550 -215.849 -6.30751 -1.49223
600 -215.768 -6.71653 0.269765
650 -215.771 -7.10809 2.03268
700 -215.857 -7.47997 3.76495
750 -216.023 -7.83061 5.43677
800 -216.268 -8.15679 7.01767
850 -216.584 -8.45334 8.47839
900 -216.967 -8.71814 9.79561
950 -217.409 -8.94625 10.9419
1000 -217.901 -9.13391 11.8977
1050 -218.433 -9.27597 12.6432
1100 -218.995 -9.36929 13.1618
1150 -219.577 -9.41122 13.4432
1200 -220.166 -9.39726 13.4771
1250 -220.75 -9.32442 13.2614
1300 -221.318 -9.1932 12.7953
1350 -221.859 -9.00215 12.0856
1400 -222.361 -8.75115 11.1414
1450 -222.812 -8.4418 9.97921
1500 -223.205 -8.07659 8.62032
1550 -223.529 -7.65744 7.09057
1600 -223.777 -7.1889 5.42186
1650 -223.945 -6.67758 3.64843
1700 -224.029 -6.12581 1.809
1750 -224.026 -5.54157 -0.054078
1800 -223.937 -4.932 -1.89745
1850 -223.763 -4.30215 -3.67522
1900 -223.51 -3.66037 -5.34368
1950 -223.185 -3.01394 -6.86018
2000 -222.794 -2.36791 -8.18573
2050 -222.35 -1.73314 -9.28184
2100 -221.862 -1.11362 -10.1186
2150 -221.346 -0.516081 -10.6711
2200 -220.814 0.0545601 -10.9216
2250 -220.282 0.591592 -10.8603
2300 -219.766 1.09247 -10.4827
2350 -219.278 1.55134 -9.79742
2400 -218.835 1.96701 -8.81732
2450 -218.45 2.33626 -7.56431
2500 -218.135 2.65957 -6.06736
2550 -217.9 2.93433 -4.36249
2600 -217.756 3.16292 -2.49163
2650 -217.707 3.34497 -0.499488
2700 -217.76 3.48395 1.56428
2750 -217.915 3.57914 3.64812
2800 -218.173 3.63617 5.70171
2850 -218.53 3.6582 7.67399
2900 -218.981 3.64908 9.51623
2950 -219.518 3.61251 11.1827
3000 -220.132 3.55028 12.6331
3050 -220.81 3.47015 13.8319
3100 -221.539 3.37481 14.7485
3150 -222.306 3.26904 15.3612
3200 -223.093 3.1541 15.6531
3250 -223.886 3.03464 15.6165
3300 -224.668 2.9142 15.249
3350 -225.423 2.79334 14.5569
3400 -226.135 2.67471 13.5535
3450 -226.79 2.56074 12.2571
3500 -227.373 2.44931 10.6933
3550 -227.873 2.34295 8.89175
3600 -228.278 2.23991 6.88792
3650 -228.58 2.13904 4.72006
3700 -228.772 2.03998 2.43171
3750 -228.848 1.94358 0.0646658
3800 -228.807 1.84443 -2.33455
3850 -228.647 1.74575 -4.72046
3900 -228.371 1.64222 -7.04822
3950 -227.982 1.53733 -9.27328
4000 -227.487 1.42561 -11.3559
4050 -226.893 1.3139 -13.2566
4100 -226.21 1.19782 -14.9417
4150 -225.45 1.08346 -16.3803
4200 -224.625 0.969214 -17.5492
4250 -223.749 0.860763 -18.4284
4300 -222.836 0.759117 -19.0044
4350 -221.902 0.669425 -19.2713
4400 -220.963 0.598689 -19.2279
4450 -220.032 0.546547 -18.8783
4500 -219.125 0.521343 -18.2341
4550 -218.256 0.526627 -17.311
4600 -217.439 0.566076 -16.1309
4650 -216.686 0.642846 -14.7197
4700 -216.008 0.761482 -13.1062
4750 -215.414 0.92025 -11.3239
4800 -214.913 1.12405 -9.40584
4850 -214.509 1.36894 -7.39002
4900 -214.208 1.65619 -5.31257
4950 -214.013 1.97943 -3.21117
5000 -213.923 2.3376 -1.12174
5050 -213.937 2.72182 0.9199
5100 -214.054 3.12813 2.88016
5150 -214.267 3.54716 4.72739
5200 -214.57 3.97063 6.43425
5250 -214.958 4.39033 7.97326
5300 -215.419 4.79573 9.32326
5350 -215.945 5.17862 10.4644
5400 -216.524 5.52931 11.3817
5450 -217.146 5.84026 12.064
5500 -217.797 6.1031 12.503
5550 -218.466 6.31129 12.6944
5600 -219.139 6.46121 12.6391
5650 -219.805 6.54706 12.3415
5700 -220.45 6.56759 11.8092
5750 -221.063 6.52122 11.0542
5800 -221.634 6.40983 10.093
5850 -222.152 6.23602 8.94452
5900 -222.607 6.00197 7.633
