# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -220.909 -0.652959 -12.7492
50 -220.87 -0.645943 -13.4169
100 -220.873 -0.608961 -13.9945
150 -220.838 -0.516314 -14.6624
200 -220.808 -0.402737 -15.3135
250 -220.795 -0.268418 -15.9331
300 -220.787 -0.114758 -16.5256
350 -220.784 0.0443181 -17.079
400 -220.79 0.197725 -17.5834
450 -220.804 0.338462 -18.032
500 -220.824 0.456643 -18.4171
550 -220.849 0.545352 -18.7339
600 -220.877 0.598319 -18.976
650 -220.907 0.612715 -19.1402
700 -220.936 0.587749 -19.2241
750 -220.964 0.524621 -19.226
800 -220.987 0.427787 -19.1459
850 -221.005 0.30294 -18.9852
900 -221.016 0.159032 -18.7464
950 -221.02 0.00613099 -18.4333
1000 -221.016 -0.149198 -18.0508
1050 -221.004 -0.29632 -17.6042
1100 -220.986 -0.42494 -17.101
1150 -220.963 -0.526398 -16.5488
1200 -220.935 -0.593641 -15.956
1250 -220.905 -0.625162 -15.3332
1300 -220.875 -0.617817 -14.6887
1350 -220.845 -0.570252 -14.0339
1400 -220.82 -0.484964 -13.3777
1450 -220.799 -0.370676 -12.7316
1500 -220.784 -0.232972 -12.1048
1550 -220.777 -0.0787728 -11.508
1600 -220.778 0.0820686 -10.9492
1650 -220.786 0.238466 -10.4391
1700 -220.802 0.380348 -9.98383
1750 -220.825 0.499581 -9.5909
1800 -220.852 0.589539 -9.26717
1850 -220.883 0.643781 -9.01753
1900 -220.916 0.658082 -8.84501
1950 -220.948 0.631886 -8.75377
2000 -220.978 0.567168 -8.74444
2050 -221.004 0.467973 -8.81714
2100 -221.024 0.340009 -8.97124
2150 -221.038 0.191404 -9.20358
2200 -221.043 0.0300841 -9.51124
2250 -221.041 -0.132422 -9.88891
2300 -221.031 -0.286853 -10.3309
2350 -221.013 -0.423736 -10.8297
2400 -220.99 -0.53392 -11.3784
2450 -220.962 -0.612036 -11.9685
2500 -220.931 -0.652725 -12.5902
2550 -220.898 -0.653815 -13.2335
2600 -220.867 -0.614661 -13.8885
2650 -220.839 -0.538932 -14.5453
2700 -220.815 -0.429913 -15.1935
2750 -220.798 -0.296279 -15.8219
2800 -220.787 -0.144745 -16.4221
2850 -220.784 0.0140881 -16.9837
2900 -220.789 0.170803 -17.4984
2950 -220.802 0.313716 -17.958
3000 -220.821 0.435548 -18.3556
3050 -220.845 0.530164 -18.6848
3100 -220.873 0.588924 -18.9403
3150 -220.902 0.610132 -19.1184
3200 -220.932 0.591302 -19.216
3250 -220.96 0.535241 -19.2316
3300 -220.984 0.44215 -19.1647
3350 -221.002 0.322781 -19.0167
3400 -221.015 0.181847 -18.79
3450 -221.02 0.0270283 -18.4879
3500 -221.017 -0.126729 -18.1155
3550 -221.007 -0.276161 -17.6779
3600 -220.99 -0.408685 -17.1828
3650 -220.967 -0.51396 -16.6369
3700 -220.94 -0.589031 -16.0496
3750 -220.91 -0.626025 -15.4305
3800 -220.879 -0.622968 -14.7884
3850 -220.85 -0.582204 -14.1342
3900 -220.823 -0.502085 -13.4762
3950 -220.802 -0.392146 -12.8275
4000 -220.786 -0.25683 -12.1966
4050 -220.778 -0.103888 -11.5941
4100 -220.777 0.0560525 -11.0291
4150 -220.785 0.213336 -10.5104
4200 -220.8 0.359386 -10.0462
4250 -220.821 0.4826 -9.64371
4300 -220.848 0.576486 -9.30958
4350 -220.879 0.635851 -9.04883
4400 -220.911 0.655437 -8.86515
4450 -220.944 0.635139 -8.76203
4500 -220.974 0.576197 -8.74083
4550 -221.001 0.48247 -8.8022
4600 -221.022 0.358158 -8.94437
4650 -221.037 0.210533 -9.16568
4700 -221.043 0.050512 -9.46297
4750 -221.042 -0.112064 -9.83109
4800 -221.033 -0.267845 -10.2648
4850 -221.016 -0.4083 -10.7572
4900 -220.993 -0.523687 -11.2997
4950 -220.966 -0.606648 -11.8846
5000 -220.935 -0.652429 -12.5027
5050 -220.903 -0.658046 -13.1437
5100 -220.871 -0.624671 -13.7984
5150 -220.842 -0.553031 -14.456
5200 -220.818 -0.448675 -15.1059
5250 -220.8 -0.316894 -15.7379
5300 -220.788 -0.167502 -16.3427
5350 -220.784 -0.00985106 -16.9106
5400 -220.788 0.146914 -17.4326
5450 -220.8 0.29337 -17.9
5500 -220.818 0.420019 -18.307
5550 -220.841 0.517078 -18.6455
5600 -220.869 0.582425 -18.9114
5650 -220.898 0.608441 -19.0998
5700 -220.928 0.594302 -19.2079
5750 -220.956 0.543786 -19.2348
5800 -220.981 0.454513 -19.1784
5850 -221 0.33861 -19.0412
5900 -221.014 0.199347 -18.8245
5950 -221.019 0.0460627 -18.5322
6000 -221.018 -0.108149 -18.1684
6050 -221.009 -0.25998 -17.739
6100 -220.992 -0.393094 -17.2501
6150 -220.97 -0.504011 -16.7103
6200 -220.943 -0.582962 -16.1283
6250 -220.914 -0.624203 -15.5118
6300 -220.883 -0.628263 -14.8717
6350 -220.854 -0.589516 -14.2179
6400 -220.827 -0.516385 -13.5603
6450 -220.804 -0.40905 -12.91
6500 -220.788 -0.276557 -12.2763
6550 -220.779 -0.125698 -11.6691
6600 -220.777 0.034335 -11.0983
6650 -220.783 0.193214 -10.5726
6700 -220.797 0.339636 -10.1014
6750 -220.818 0.466779 -9.69087
6800 -220.844 0.564702 -9.34777
6850 -220.875 0.628303 -9.07697
6900 -220.907 0.653471 -8.88374
6950 -220.939 0.63925 -8.77026
7000 -220.97 0.585057 -8.73865
7050 -220.998 0.49409 -8.78935
7100 -221.02 0.372999 -8.92202
7150 -221.035 0.228592 -9.13434
7200 -221.042 0.0694476 -9.42264
7250 -221.042 -0.0937523 -9.78241
7300 -221.034 -0.251356 -10.2081
7350 -221.019 -0.393239 -10.6931
7400 -220.997 -0.512245 -11.23
7450 -220.969 -0.599801 -11.8108
7500 -220.939 -0.649937 -12.4252
7550 -220.906 -0.66152 -13.0645
7600 -220.875 -0.632323 -13.718
7650 -220.846 -0.565641 -14.3758
7700 -220.821 -0.464309 -15.0275
7750 -220.801 -0.335744 -15.6629
7800 -220.789 -0.188491 -16.2714
7850 -220.784 -0.0311296 -16.8442
7900 -220.787 0.127595 -17.3724
7950 -220.797 0.275155 -17.847
8000 -220.815 0.403895 -18.2612
8050 -220.837 0.507027 -18.6083
8100 -220.865 0.57315 -18.8828
8150 -220.894 0.606387 -19.0808
8200 -220.924 0.596041 -19.1987
8250 -220.952 0.550146 -19.2348
8300 -220.978 0.466452 -19.1886
8350 -220.998 0.352296 -19.0611
8400 -221.012 0.216371 -18.8533
8450 -221.019 0.0631507 -18.5698
8500 -221.019 -0.0913966 -18.2139
8550 -221.01 -0.243731 -17.7922
8600 -220.995 -0.379811 -17.3102
8650 -220.973 -0.492458 -16.776
8700 -220.947 -0.574991 -16.1984
8750 -220.917 -0.622171 -15.5852
8800 -220.887 -0.629998 -14.9479
8850 -220.857 -0.596959 -14.295
8900 -220.829 -0.52774 -13.6372
8950 -220.806 -0.422936 -12.9853
9000 -220.789 -0.29361 -12.3488
9050 -220.779 -0.144066 -11.7381
9100 -220.777 0.014987 -11.1627
9150 -220.782 0.173343 -10.6318
9200 -220.795 0.323552 -10.1539
9250 -220.816 0.453349 -9.73558
9300 -220.841 0.554159 -9.38397
9350 -220.871 0.62155 -9.10482
9400 -220.904 0.65174 -8.90227
9450 -220.936 0.641576 -8.77967
9500 -220.967 0.591574 -8.73879
9550 -220.995 0.505861 -8.77997
9600 -221.018 0.387153 -8.90297
9650 -221.034 0.24455 -9.10634
9700 -221.043 0.0866193 -9.38612
9750 -221.043 -0.0759154 -9.73758
9800 -221.036 -0.235447 -10.1561
9850 -221.021 -0.380148 -10.6354
9900 -221 -0.501144 -11.1669
9950 -220.973 -0.591738 -11.7426
10000 -220.943 -0.647901 -12.3542
10050 -220.911 -0.663313 -12.9913
10100 -220.879 -0.638852 -13.6437
10150 -220.849 -0.576158 -14.3017
10200 -220.824 -0.478716 -14.9544
10250 -220.803 -0.352935 -15.5917
10300 -220.79 -0.206106 -16.2043
10350 -220.784 -0.0501255 -16.7818
10400 -220.786 0.109618 -17.3155
10450 -220.796 0.258053 -17.7967
10500 -220.813 0.389536 -18.2182
10550 -220.835 0.495397 -18.5725
10600 -220.862 0.566866 -18.8557
10650 -220.891 0.603081 -19.0624
10700 -220.921 0.598233 -19.1898
10750 -220.95 0.555427 -19.235
10800 -220.975 0.475765 -19.1981
10850 -220.996 0.364135 -19.0797
10900 -221.011 0.230779 -18.8804
10950 -221.019 0.0789564 -18.6053
11000 -221.019 -0.0761435 -18.2574
11050 -221.011 -0.229551 -17.8425
11100 -220.997 -0.367622 -17.3667
11150 -220.976 -0.483465 -16.8378
11200 -220.95 -0.56982 -16.2646
11250 -220.921 -0.621004 -15.6549
11300 -220.89 -0.632702 -15.0196
11350 -220.859 -0.604172 -14.3681
11400 -220.832 -0.539174 -13.7095
11450 -220.809 -0.437932 -13.0562
11500 -220.791 -0.311188 -12.4178
11550 -220.78 -0.162995 -11.8038
11600 -220.776 -0.00489059 -11.2238
11650 -220.781 0.155342 -10.6878
11700 -220.793 0.307152 -10.2031
11750 -220.812 0.437613 -9.77791
11800 -220.838 0.543516 -9.41882
11850 -220.867 0.614941 -9.13175
11900 -220.899 0.649248 -8.9204
11950 -220.932 0.643387 -8.7889
12000 -220.964 0.598439 -8.73869
