# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -220.909 -0.652959 -12.7492
50 -220.505 -1.01195 -13.2606
100 -220.169 -1.29666 -13.621
150 -219.723 -1.572 -13.9385
200 -219.263 -1.80529 -14.1551
250 -218.805 -1.97997 -14.2618
300 -218.336 -2.0917 -14.2583
350 -217.864 -2.13783 -14.1437
400 -217.396 -2.11705 -13.9145
450 -216.938 -2.02695 -13.5691
500 -216.496 -1.86791 -13.1068
550 -216.076 -1.64206 -12.5292
600 -215.684 -1.3514 -11.8379
650 -215.325 -1.00089 -11.0359
700 -215.006 -0.594314 -10.1272
750 -214.73 -0.137182 -9.11726
800 -214.503 0.364841 -8.01337
850 -214.328 0.903477 -6.82306
900 -214.21 1.47297 -5.55667
950 -214.15 2.06472 -4.22453
1000 -214.153 2.6718 -2.83803
1050 -214.219 3.28504 -1.41101
1100 -214.35 3.896 0.0426361
1150 -214.545 4.49513 1.50838
1200 -214.805 5.07444 2.96968
1250 -215.128 5.6226 4.41169
1300 -215.512 6.13298 5.81852
1350 -215.952 6.59425 7.17424
1400 -216.447 6.99812 8.46387
1450 -216.992 7.3343 9.6733
1500 -217.581 7.59627 10.7892
1550 -218.207 7.77489 11.7987
1600 -218.866 7.86341 12.6924
1650 -219.548 7.85646 13.4604
1700 -220.247 7.74884 14.0979
1750 -220.955 7.5371 14.5996
1800 -221.663 7.22052 14.9631
1850 -222.364 6.7986 15.1885
1900 -223.05 6.27298 15.2775
1950 -223.712 5.64897 15.2342
2000 -224.344 4.93203 15.065
2050 -224.937 4.13136 14.7771
2100 -225.486 3.25527 14.3798
2150 -225.985 2.3172 13.8838
2200 -226.429 1.33133 13.2997
2250 -226.815 0.311904 12.6404
2300 -227.139 -0.723242 11.9174
2350 -227.399 -1.75725 11.1436
2400 -227.595 -2.77313 10.3299
2450 -227.727 -3.75321 9.48867
2500 -227.796 -4.67773 8.63043
2550 -227.805 -5.53251 7.76475
2600 -227.756 -6.30081 6.90072
2650 -227.654 -6.96898 6.04511
2700 -227.503 -7.52612 5.2037
2750 -227.309 -7.9616 4.38244
2800 -227.078 -8.26974 3.58424
2850 -226.816 -8.44661 2.81141
2900 -226.529 -8.49068 2.06555
2950 -226.222 -8.40392 1.34705
3000 -225.903 -8.1928 0.65592
3050 -225.576 -7.86556 -0.00947688
3100 -225.248 -7.43261 -0.65026
3150 -224.924 -6.90856 -1.26895
3200 -224.607 -6.3069 -1.86573
3250 -224.299 -5.64559 -2.44321
3300 -224.005 -4.94261 -3.00341
3350 -223.726 -4.21729 -3.54656
3400 -223.463 -3.48893 -4.07475
3450 -223.216 -2.77588 -4.58823
3500 -222.984 -2.09534 -5.0871
3550 -222.767 -1.46439 -5.5711
3600 -222.561 -0.89983 -6.0387
3650 -222.365 -0.411567 -6.48878
3700 -222.176 -0.010311 -6.92036
3750 -221.989 0.293968 -7.33166
3800 -221.803 0.498045 -7.72061
3850 -221.613 0.599611 -8.08398
3900 -221.415 0.600494 -8.41964
3950 -221.207 0.503079 -8.72514
4000 -220.985 0.316238 -8.9973
4050 -220.746 0.0460763 -9.23283
4100 -220.489 -0.294288 -9.42957
4150 -220.212 -0.692857 -9.58405
4200 -219.913 -1.13475 -9.69416
4250 -219.592 -1.60518 -9.75685
4300 -219.251 -2.08723 -9.76837
4350 -218.89 -2.56596 -9.72676
4400 -218.512 -3.02387 -9.62812
4450 -218.118 -3.447 -9.47024
4500 -217.714 -3.82058 -9.25066
4550 -217.301 -4.13168 -8.96638
4600 -216.885 -4.37025 -8.61606
4650 -216.472 -4.52575 -8.19634
4700 -216.066 -4.59126 -7.70668
4750 -215.674 -4.56264 -7.14577
4800 -215.301 -4.43623 -6.51301
4850 -214.954 -4.21187 -5.80894
4900 -214.638 -3.89135 -5.03523
4950 -214.359 -3.47796 -4.19344
5000 -214.123 -2.97701 -3.28733
5050 -213.935 -2.39595 -2.32196
5100 -213.799 -1.74358 -1.3024
5150 -213.72 -1.02986 -0.236751
5200 -213.702 -0.264608 0.867568
5250 -213.746 0.539018 2.00047
5300 -213.856 1.37072 3.1506
5350 -214.031 2.2155 4.30588
5400 -214.274 3.06106 5.45362
5450 -214.582 3.89723 6.57969
5500 -214.954 4.70931 7.67144
5550 -215.389 5.48721 8.71299
5600 -215.883 6.21843 9.69083
5650 -216.431 6.89395 10.5906
5700 -217.03 7.50308 11.3989
5750 -217.673 8.03865 12.1042
5800 -218.355 8.4913 12.6955
5850 -219.067 8.85698 13.1626
5900 -219.804 9.12775 13.4988
5950 -220.558 9.30202 13.6975
6000 -221.32 9.37565 13.7554
6050 -222.083 9.3484 13.6713
6100 -222.839 9.21912 13.4461
6150 -223.579 8.98942 13.0823
6200 -224.296 8.66243 12.5855
6250 -224.982 8.24219 11.9628
6300 -225.63 7.7334 11.2235
6350 -226.234 7.14273 10.3786
6400 -226.787 6.47846 9.43902
6450 -227.284 5.74941 8.41791
6500 -227.721 4.96567 7.33045
6550 -228.094 4.13901 6.18923
6600 -228.401 3.28087 5.0108
6650 -228.639 2.4031 3.80773
6700 -228.807 1.51883 2.59544
