# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -220.909 -0.652959 -12.7492
50 -220.391 -1.17168 -12.3239
100 -220.006 -1.56542 -11.8361
150 -219.561 -1.97337 -11.133
200 -219.163 -2.30959 -10.3035
250 -218.823 -2.57997 -9.34696
300 -218.531 -2.79673 -8.24915
350 -218.29 -2.9595 -7.01869
400 -218.107 -3.07296 -5.66328
450 -217.986 -3.13987 -4.19097
500 -217.929 -3.16549 -2.61359
550 -217.94 -3.15167 -0.948995
600 -218.021 -3.10197 0.781591
650 -218.173 -3.01526 2.55553
700 -218.397 -2.892 4.34107
750 -218.691 -2.73061 6.10777
800 -219.053 -2.52851 7.82133
850 -219.479 -2.28136 9.44729
900 -219.962 -1.98656 10.9497
950 -220.497 -1.64113 12.2939
1000 -221.073 -1.24251 13.4496
1050 -221.682 -0.78968 14.3884
1100 -222.311 -0.284662 15.0869
1150 -222.951 0.271079 15.5295
1200 -223.586 0.871579 15.7043
1250 -224.207 1.5082 15.6089
1300 -224.801 2.17023 15.2465
1350 -225.356 2.84603 14.6278
1400 -225.862 3.51974 13.77
1450 -226.309 4.17746 12.6968
1500 -226.69 4.80033 11.4354
1550 -226.999 5.37273 10.0179
1600 -227.232 5.87653 8.47825
1650 -227.386 6.29867 6.85234
1700 -227.461 6.62529 5.17524
1750 -227.459 6.84639 3.48066
1800 -227.381 6.95388 1.80088
1850 -227.234 6.94548 0.164971
1900 -227.022 6.82112 -1.40292
1950 -226.75 6.58513 -2.88234
2000 -226.428 6.24388 -4.25782
2050 -226.061 5.80986 -5.51621
2100 -225.657 5.29685 -6.65045
2150 -225.224 4.72038 -7.65585
2200 -224.767 4.0985 -8.53014
2250 -224.294 3.4489 -9.27331
2300 -223.811 2.79138 -9.88631
2350 -223.322 2.14163 -10.3714
2400 -222.834 1.51882 -10.7284
2450 -222.349 0.934953 -10.9586
2500 -221.872 0.402382 -11.0595
2550 -221.407 -0.0700482 -11.0314
2600 -220.959 -0.475464 -10.8688
2650 -220.53 -0.810398 -10.5684
2700 -220.124 -1.0763 -10.1254
2750 -219.746 -1.27101 -9.53455
2800 -219.4 -1.40076 -8.79277
2850 -219.091 -1.47013 -7.89882
2900 -218.824 -1.48595 -6.85234
2950 -218.603 -1.45152 -5.65761
3000 -218.433 -1.37456 -4.32364
3050 -218.319 -1.26069 -2.86296
3100 -218.265 -1.11307 -1.29226
3150 -218.273 -0.933775 0.366435
3200 -218.347 -0.727809 2.08532
3250 -218.487 -0.491205 3.83455
3300 -218.694 -0.223783 5.58099
3350 -218.965 0.0757047 7.28904
3400 -219.297 0.408533 8.92084
3450 -219.686 0.779588 10.4412
3500 -220.124 1.18891 11.8157
3550 -220.605 1.63799 13.0125
3600 -221.118 2.12617 14.0047
3650 -221.654 2.65139 14.7705
3700 -222.203 3.20969 15.2938
3750 -222.752 3.79289 15.5665
3800 -223.292 4.3911 15.5854
3850 -223.81 4.99515 15.3557
3900 -224.298 5.59067 14.8883
3950 -224.745 6.16311 14.2014
4000 -225.145 6.69761 13.316
4050 -225.49 7.17818 12.26
4100 -225.776 7.59113 11.0615
4150 -225.999 7.92128 9.75144
4200 -226.159 8.15698 8.36101
4250 -226.255 8.29026 6.92054
4300 -226.287 8.31389 5.45836
4350 -226.26 8.2252 3.99972
4400 -226.177 8.02569 2.5679
4450 -226.042 7.7196 1.18091
4500 -225.86 7.3162 -0.146318
4550 -225.636 6.82577 -1.40273
4600 -225.376 6.2635 -2.58065
4650 -225.085 5.6458 -3.6749
4700 -224.767 4.99127 -4.68372
4750 -224.427 4.31783 -5.60361
4800 -224.068 3.64399 -6.43557
