# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -220.909 -0.652959 -12.7492
50 -220.595 -0.919592 -13.3295
100 -220.341 -1.12325 -13.7806
150 -219.991 -1.30161 -14.2397
200 -219.628 -1.44088 -14.6288
250 -219.267 -1.52686 -14.9365
300 -218.895 -1.55582 -15.1642
350 -218.516 -1.53035 -15.3058
400 -218.14 -1.45005 -15.3541
450 -217.768 -1.31803 -15.3065
500 -217.405 -1.13656 -15.1578
550 -217.055 -0.908068 -14.907
600 -216.722 -0.639381 -14.5517
650 -216.411 -0.333275 -14.0919
700 -216.124 0.0037843 -13.528
750 -215.866 0.368261 -12.8626
800 -215.639 0.754209 -12.0985
850 -215.446 1.15776 -11.24
900 -215.291 1.57455 -10.2936
950 -215.174 2.00041 -9.26513
1000 -215.098 2.42983 -8.16297
1050 -215.065 2.85877 -6.99596
1100 -215.076 3.28229 -5.77349
1150 -215.129 3.69454 -4.50769
1200 -215.229 4.09086 -3.20767
1250 -215.371 4.4623 -1.88648
1300 -215.558 4.80321 -0.555985
1350 -215.785 5.10528 0.77108
1400 -216.052 5.35871 2.08362
1450 -216.355 5.55523 3.3698
1500 -216.691 5.68609 4.61792
1550 -217.057 5.73963 5.81767
1600 -217.446 5.70919 6.9591
1650 -217.855 5.58541 8.03483
1700 -218.277 5.36155 9.03625
1750 -218.705 5.03161 9.95783
1800 -219.134 4.5929 10.7957
1850 -219.556 4.04412 11.5463
1900 -219.965 3.38657 12.2082
1950 -220.355 2.62491 12.7811
2000 -220.718 1.76623 13.2673
2050 -221.049 0.82174 13.6689
2100 -221.344 -0.194997 13.9905
2150 -221.596 -1.26843 14.2373
2200 -221.803 -2.37901 14.4153
2250 -221.962 -3.50515 14.5312
2300 -222.071 -4.62579 14.5934
2350 -222.132 -5.71641 14.6083
2400 -222.144 -6.75366 14.5854
2450 -222.11 -7.71138 14.5305
2500 -222.033 -8.5716 14.453
2550 -221.918 -9.31101 14.3574
2600 -221.77 -9.9118 14.2507
2650 -221.597 -10.3599 14.1374
2700 -221.405 -10.6422 14.021
2750 -221.201 -10.7541 13.9051
2800 -220.994 -10.6899 13.7887
2850 -220.791 -10.4512 13.6737
2900 -220.602 -10.0449 13.5582
2950 -220.431 -9.47948 13.439
3000 -220.288 -8.7681 13.3133
3050 -220.176 -7.92865 13.1745
3100 -220.103 -6.9799 13.0189
3150 -220.071 -5.94286 12.8395
3200 -220.083 -4.84066 12.6283
3250 -220.143 -3.69815 12.3798
3300 -220.249 -2.53793 12.0866
3350 -220.401 -1.38274 11.7408
3400 -220.597 -0.254491 11.337
3450 -220.835 0.826869 10.8695
3500 -221.109 1.84243 10.3331
3550 -221.417 2.78041 9.72265
3600 -221.752 3.626 9.03643
3650 -222.109 4.37249 8.27307
3700 -222.481 5.012 7.432
3750 -222.861 5.5416 6.51413
3800 -223.244 5.96256 5.52311
3850 -223.624 6.2754 4.46132
3900 -223.992 6.48566 3.33612
3950 -224.345 6.59764 2.15325
4000 -224.677 6.62092 0.920515
4050 -224.983 6.56144 -0.352291
4100 -225.258 6.43073 -1.65653
4150 -225.499 6.23518 -2.97969
