# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -220.909 -0.652959 -12.7492
50 -220.694 -0.819781 -13.3804
100 -220.531 -0.936343 -13.9007
150 -220.292 -1.01392 -14.4713
200 -220.044 -1.05778 -14.9997
250 -219.801 -1.05823 -15.4714
300 -219.552 -1.01411 -15.8893
350 -219.299 -0.930876 -16.245
400 -219.047 -0.812923 -16.5305
450 -218.799 -0.665085 -16.7398
500 -218.555 -0.491607 -16.8696
550 -218.319 -0.299346 -16.9143
600 -218.092 -0.0937358 -16.8707
650 -217.877 0.122514 -16.7377
700 -217.674 0.34502 -16.5149
750 -217.486 0.570829 -16.2016
800 -217.313 0.797987 -15.7998
850 -217.157 1.02593 -15.3126
900 -217.018 1.25566 -14.7438
950 -216.899 1.48598 -14.0992
1000 -216.799 1.71711 -13.3835
1050 -216.72 1.95004 -12.604
1100 -216.663 2.18416 -11.7687
1150 -216.628 2.41983 -10.8861
1200 -216.615 2.65277 -9.96507
1250 -216.627 2.88202 -9.01473
1300 -216.662 3.10088 -8.04457
1350 -216.719 3.30337 -7.06557
1400 -216.797 3.4818 -6.08656
1450 -216.896 3.62771 -5.11796
1500 -217.014 3.72992 -4.16812
1550 -217.147 3.77943 -3.24628
1600 -217.293 3.76568 -2.36095
1650 -217.447 3.6798 -1.51918
1700 -217.606 3.51389 -0.726653
1750 -217.764 3.26017 0.0099879
1800 -217.917 2.91477 0.687002
1850 -218.059 2.47749 1.30085
1900 -218.186 1.94748 1.84934
1950 -218.291 1.33093 2.33161
2000 -218.371 0.636713 2.74861
2050 -218.42 -0.12575 3.10121
2100 -218.436 -0.939688 3.39279
2150 -218.415 -1.79048 3.62648
2200 -218.356 -2.65725 3.80758
2250 -218.257 -3.51787 3.94156
2300 -218.119 -4.35167 4.03541
2350 -217.943 -5.13449 4.09587
2400 -217.732 -5.84563 4.13051
2450 -217.489 -6.46573 4.14661
2500 -217.219 -6.97284 4.15297
2550 -216.928 -7.3544 4.15739
2600 -216.622 -7.59713 4.16836
2650 -216.309 -7.69279 4.19274
2700 -215.995 -7.63608 4.23762
2750 -215.688 -7.42686 4.30876
2800 -215.396 -7.06943 4.41306
2850 -215.126 -6.57074 4.55464
2900 -214.886 -5.94169 4.73721
2950 -214.681 -5.1954 4.96365
3000 -214.517 -4.34911 5.23471
3050 -214.4 -3.4207 5.55123
3100 -214.334 -2.43014 5.91209
3150 -214.32 -1.39584 6.31462
3200 -214.363 -0.338469 6.75562
3250 -214.462 0.724053 7.23375
3300 -214.619 1.77159 7.74127
3350 -214.831 2.78992 8.27362
3400 -215.099 3.76326 8.82325
3450 -215.419 4.67856 9.38573
3500 -215.788 5.52527 9.95194
3550 -216.204 6.29315 10.5152
3600 -216.662 6.97485 11.0677
3650 -217.157 7.56551 11.6016
3700 -217.685 8.05878 12.1106
3750 -218.241 8.4515 12.5887
3800 -218.82 8.74064 13.0283
3850 -219.416 8.92339 13.4259
3900 -220.022 8.99717 13.7766
3950 -220.633 8.96173 14.0763
4000 -221.244 8.81394 14.3229
4050 -221.848 8.55416 14.5144
4100 -222.438 8.1813 14.6514
4150 -223.01 7.69492 14.7341
4200 -223.556 7.09736 14.7636
4250 -224.071 6.39196 14.7428
4300 -224.549 5.57989 14.6761
4350 -224.984 4.66989 14.5659
4400 -225.371 3.66913 14.4185
4450 -225.707 2.58964 14.2379
4500 -225.986 1.44171 14.0315
4550 -226.206 0.243136 13.8036
4600 -226.364 -0.989165 13.5612
4650 -226.46 -2.23601 13.3094
4700 -226.493 -3.47308 13.0541
4750 -226.463 -4.68027 12.8009
4800 -226.374 -5.83526 12.5537
