# Time-averaged data for fix fxOutput
# TimeStep c_0 c_2[1] c_2[2]
0 -220.909 -0.652959 -12.7492
50 -220.799 -0.716795 -13.4095
100 -220.734 -0.740864 -13.9741
150 -220.615 -0.716685 -14.6181
200 -220.497 -0.665191 -15.2379
250 -220.388 -0.584266 -15.8202
300 -220.281 -0.473536 -16.3674
350 -220.174 -0.342937 -16.8702
400 -220.072 -0.200093 -17.3196
450 -219.974 -0.0541377 -17.7099
500 -219.882 0.0888625 -18.0326
550 -219.797 0.221807 -18.284
600 -219.715 0.34055 -18.46
650 -219.638 0.439828 -18.5585
700 -219.565 0.518447 -18.5776
750 -219.496 0.577635 -18.5152
800 -219.429 0.617592 -18.3746
850 -219.365 0.641824 -18.1556
900 -219.304 0.657864 -17.8629
950 -219.245 0.667747 -17.4997
1000 -219.188 0.679189 -17.0711
1050 -219.135 0.698374 -16.5844
1100 -219.085 0.728542 -16.0462
1150 -219.041 0.777466 -15.4636
1200 -219.002 0.845268 -14.8457
1250 -218.971 0.931753 -14.2017
1300 -218.949 1.03827 -13.5395
1350 -218.935 1.15852 -12.8706
1400 -218.931 1.28921 -12.2018
1450 -218.936 1.42096 -11.544
1500 -218.952 1.54577 -10.9062
1550 -218.977 1.65552 -10.2968
1600 -219.009 1.73476 -9.72413
1650 -219.048 1.77984 -9.19538
1700 -219.09 1.776 -8.71579
1750 -219.132 1.72023 -8.29309
1800 -219.173 1.60378 -7.93115
1850 -219.207 1.42237 -7.63339
1900 -219.232 1.17548 -7.40304
1950 -219.245 0.868445 -7.24051
2000 -219.242 0.504414 -7.14716
2050 -219.22 0.0928815 -7.12183
2100 -219.176 -0.357157 -7.1619
2150 -219.109 -0.832854 -7.26476
2200 -219.017 -1.31865 -7.42693
2250 -218.901 -1.79749 -7.64154
2300 -218.761 -2.25451 -7.90392
2350 -218.597 -2.67546 -8.20691
2400 -218.412 -3.04416 -8.54234
2450 -218.208 -3.34943 -8.9039
2500 -217.99 -3.57917 -9.28161
2550 -217.761 -3.72723 -9.66669
2600 -217.524 -3.78818 -10.051
2650 -217.284 -3.76233 -10.4256
2700 -217.046 -3.64948 -10.7816
2750 -216.814 -3.45606 -11.1105
2800 -216.592 -3.189 -11.4048
2850 -216.382 -2.85689 -11.6568
2900 -216.19 -2.47215 -11.8598
2950 -216.017 -2.04626 -12.0082
3000 -215.865 -1.59122 -12.0978
3050 -215.735 -1.12065 -12.1235
3100 -215.629 -0.6443 -12.0819
3150 -215.546 -0.172895 -11.9727
3200 -215.487 0.2847 -11.7944
3250 -215.452 0.721055 -11.5473
3300 -215.439 1.13335 -11.2333
